facility_name,address,ward_name,lng,lat,ages,remark
クリニックソワニエ,千葉県松戸市稔台7の2の18,千葉県松戸市,139.928223,35.785881,12歳以上,
奥隅医院,千葉県松戸市緑ケ丘2の285,千葉県松戸市,139.915451,35.787769,12歳以上,接種時は保護者同伴が必要（18歳以上は保護者のサインでの対応は相談可）
岡産婦人科稔台クリニック,千葉県松戸市稔台1の8の21,千葉県松戸市,139.932312,35.788052,12歳以上,中学生以上。基礎疾患がないこと。受付は11時30分、16時30分まで。木曜日は15時30分までを厳守。
上野整形外科,千葉県松戸市松戸2268の1,千葉県松戸市,139.905441,35.77536,12歳以上,
島村トータル・ケア・クリニック,千葉県松戸市松戸新田21の2,千葉県松戸市,139.912537,35.777645,12歳以上,
丸山内科医院,千葉県松戸市野菊野6の6の105,千葉県松戸市,139.91391,35.779797,12歳以上,8月2日接種分から
さくらクリニック・松戸,千葉県松戸市和名ケ谷1424の22,千葉県松戸市,139.916489,35.774303,12歳以上,
加賀谷正クリニック,千葉県松戸市東松戸3の7の19,千葉県松戸市,139.942078,35.770512,12歳以上,
矢切クリニック,千葉県松戸市栗山125の1,千葉県松戸市,139.898697,35.756519,12歳以上,保護者同伴が厳しい場合は緊急連絡先を記入した保護者の同意書を希望。
とくいずみ医院,千葉県松戸市新松戸3の6,千葉県松戸市,139.915314,35.823441,12歳以上,
わざクリニック,千葉県松戸市西馬橋幸町13早稲田ビル2階,千葉県松戸市,139.915833,35.810787,12歳以上,
新松戸内科・糖尿病こばやしクリニック,千葉県松戸市新松戸4の141の2,千葉県松戸市,139.916107,35.827141,12歳以上,
山口内科クリニック,千葉県松戸市小金原7の26の11,千葉県松戸市,139.948898,35.814907,12歳以上,
大久保医院,千葉県松戸市小金きよしケ丘1の13の6,千葉県松戸市,139.934052,35.833027,12歳以上,基礎疾患のある方はかかりつけのみ可
小金原診療所,千葉県松戸市小金原6の1の2,千葉県松戸市,139.948074,35.818474,12歳以上,16歳未満は8月11日から可能。16歳未満は毎週火曜と毎週土曜午後不可。
かおり小児科,千葉県松戸市常盤平5の12の6第1泉ビル2階,千葉県松戸市,139.963699,35.797409,12歳以上,基礎疾患のある方はかかりつけのみ可
くぼたクリニック松戸五香,千葉県松戸市常盤平5の17の10,千葉県松戸市,139.963699,35.797409,12歳以上,
若葉ファミリー常盤平駅前内科クリニック,千葉県松戸市常盤平3の10の1セブンタウン常盤平店3階,千葉県松戸市,139.954376,35.801128,12歳以上,
八柱腎クリニック,千葉県松戸市日暮1の15の1,千葉県松戸市,139.940201,35.791252,12歳以上,
松戸耳鼻咽喉科,千葉県松戸市胡録台210の2,千葉県松戸市,139.912018,35.78289,16歳以上,
石島医院,千葉県松戸市南花島2の27の3,千葉県松戸市,139.908585,35.793362,16歳以上,
桐友クリニック新松戸,千葉県松戸市新松戸3の135エム・フォレストビル1階・2階,千葉県松戸市,139.915314,35.823441,16歳以上,
新松戸加藤耳鼻咽喉科医院,千葉県松戸市新松戸4の217石久店舗101号,千葉県松戸市,139.916107,35.827141,16歳以上,
新松戸中央総合病院,千葉県松戸市新松戸1の380,千葉県松戸市,139.921585,35.828964,16歳以上,
兒玉医院,千葉県松戸市三ケ月1543,千葉県松戸市,139.921844,35.81596,16歳以上,
山本病院,千葉県松戸市小金きよしケ丘2の7の10,千葉県松戸市,139.935837,35.830318,16歳以上,
五香病院,千葉県松戸市五香8の40の1,千葉県松戸市,139.978806,35.796829,16歳以上,
高木クリニック,千葉県松戸市栄町5の313,千葉県松戸市,139.904053,35.807484,18歳以上,
高田外科胃腸内科,千葉県松戸市古ケ崎101の2,千葉県松戸市,139.898392,35.789814,18歳以上,
柳澤医院,千葉県松戸市古ケ崎803,千葉県松戸市,139.89769,35.792278,18歳以上,
進藤整形外科,千葉県松戸市松戸1139の2ライオンズステーションタワー松戸401,千葉県松戸市,139.902496,35.782894,18歳以上,
ほっち医院,千葉県松戸市松戸2044,千葉県松戸市,139.895248,35.786621,18歳以上,
上野整形外科,千葉県松戸市松戸2268の1,千葉県松戸市,139.905441,35.77536,18歳以上,
島村トータル・ケア・クリニック,千葉県松戸市松戸新田21の2,千葉県松戸市,139.912537,35.777645,18歳以上,
総合クリニックドクターランド松戸,千葉県松戸市松戸新田245の26グリーンマークシティ松戸新田2階,千葉県松戸市,139.920868,35.791653,18歳以上,
稔台斎藤クリニック,千葉県松戸市松戸新田597,千葉県松戸市,139.928925,35.7911,18歳以上,
西川医院,千葉県松戸市上本郷405,千葉県松戸市,139.910751,35.798161,18歳以上,
とちき内科循環器科,千葉県松戸市上本郷436YMCビル2階,千葉県松戸市,139.910858,35.799191,18歳以上,
北松戸皮膚科クリニック,千葉県松戸市上本郷436YMCビル5階,千葉県松戸市,139.910858,35.799191,18歳以上,
にしむら内科クリニック,千葉県松戸市上本郷902の5パークキューブ北松戸1階,千葉県松戸市,139.912735,35.800652,18歳以上,
大須整形外科医院,千葉県松戸市仲井町2の136の1,千葉県松戸市,139.918411,35.789242,18歳以上,
西村内科循環器科,千葉県松戸市仲井町3の79の2,千葉県松戸市,139.91748,35.787903,18歳以上,
石島医院,千葉県松戸市南花島2の27の3,千葉県松戸市,139.908585,35.793362,18歳以上,
東葛クリニック病院,千葉県松戸市樋野口865の2,千葉県松戸市,139.893646,35.791458,18歳以上,
冨田耳鼻咽喉科医院,千葉県松戸市北松戸1の1の3,千葉県松戸市,139.913116,35.802509,18歳以上,
東葛クリニックみらい,千葉県松戸市本町21の2都市綜合第3ビル,千葉県松戸市,139.90062,35.786106,18歳以上,
平野医院,千葉県松戸市本町5の10,千葉県松戸市,139.898224,35.784172,18歳以上,
岡産婦人科稔台クリニック,千葉県松戸市稔台1の8の21,千葉県松戸市,139.932312,35.788052,18歳以上,
稔台吉田内科クリニック循環器科,千葉県松戸市稔台1の11の33セレス稔台1階店舗A,千葉県松戸市,139.932312,35.788052,18歳以上,
クリニックソワニエ,千葉県松戸市稔台7の2の18,千葉県松戸市,139.928223,35.785881,18歳以上,
丸山内科医院,千葉県松戸市野菊野6の6の105,千葉県松戸市,139.91391,35.779797,18歳以上,
奥隅医院,千葉県松戸市緑ケ丘2の285,千葉県松戸市,139.915451,35.787769,18歳以上,
小山内科クリニック,千葉県松戸市小山189,千葉県松戸市,139.893723,35.774574,18歳以上,
内藤医院,千葉県松戸市栄町2の106の2,千葉県松戸市,139.903671,35.801044,18歳以上,
松戸耳鼻咽喉科,千葉県松戸市胡録台210の2,千葉県松戸市,139.912018,35.78289,18歳以上,
稔台整形外科クリニック,千葉県松戸市稔台1の12の11林ビル105,千葉県松戸市,139.932312,35.788052,18歳以上,
西内科神経内科クリニック,千葉県松戸市下矢切83の4,千葉県松戸市,139.900192,35.759525,18歳以上,
メディクス松戸クリニック,千葉県松戸市河原塚146の1　 1階,千葉県松戸市,139.936569,35.777885,18歳以上,
矢切クリニック,千葉県松戸市栗山125の1,千葉県松戸市,139.898697,35.756519,18歳以上,
梨香台診療所,千葉県松戸市高塚新田488の25,千葉県松戸市,139.933136,35.760841,18歳以上,
高塚団地診療所,千葉県松戸市高塚新田247の15,千葉県松戸市,139.938751,35.755226,18歳以上,
シャルムクリニック,千葉県松戸市秋山68の5,千葉県松戸市,139.927673,35.766544,18歳以上,
加賀谷正クリニック,千葉県松戸市東松戸3の7の19,千葉県松戸市,139.942078,35.770512,18歳以上,
若林胃腸科クリニック,千葉県松戸市二十世紀が丘丸山町50の1,千葉県松戸市,139.91304,35.770142,18歳以上,
さくらクリニック・松戸,千葉県松戸市和名ケ谷1424の22,千葉県松戸市,139.916489,35.774303,18歳以上,
新松戸駅前クリニック,千葉県松戸市新松戸1の373,千葉県松戸市,139.921585,35.828964,18歳以上,
松戸整形外科病院,千葉県松戸市旭町1の161,千葉県松戸市,139.899811,35.815308,18歳以上,
兒玉医院,千葉県松戸市三ケ月1543,千葉県松戸市,139.921844,35.81596,18歳以上,
新松戸中央総合病院,千葉県松戸市新松戸1の380,千葉県松戸市,139.921585,35.828964,18歳以上,
けやきトータルクリニック,千葉県松戸市新松戸3の114,千葉県松戸市,139.915314,35.823441,18歳以上,
とくいずみ医院,千葉県松戸市新松戸3の6,千葉県松戸市,139.915314,35.823441,18歳以上,
桐友クリニック新松戸,千葉県松戸市新松戸3の135エム・フォレストビル1階・2階,千葉県松戸市,139.915314,35.823441,18歳以上,
新松戸加藤耳鼻咽喉科医院,千葉県松戸市新松戸4の217石久店舗101号,千葉県松戸市,139.916107,35.827141,18歳以上,
新松戸診療所,千葉県松戸市新松戸4の2の2エス・エフ新松戸ビル1階,千葉県松戸市,139.916107,35.827141,18歳以上,
新松戸内科・糖尿病こばやしクリニック,千葉県松戸市新松戸4の141の2,千葉県松戸市,139.916107,35.827141,18歳以上,
森内科クリニック,千葉県松戸市新松戸6の125,千葉県松戸市,139.908615,35.825073,18歳以上,
島田医院,千葉県松戸市西馬橋3の9の6,千葉県松戸市,139.91011,35.816418,18歳以上,
わざクリニック,千葉県松戸市西馬橋幸町13早稲田ビル2階,千葉県松戸市,139.915833,35.810787,18歳以上,
市場医院,千葉県松戸市中和倉161の5,千葉県松戸市,139.923416,35.806976,18歳以上,
恩田メディカルクリニック,千葉県松戸市馬橋1828,千葉県松戸市,139.918564,35.810383,18歳以上,
大川レディースクリニック,千葉県松戸市馬橋1902,千葉県松戸市,139.920059,35.811756,18歳以上,
津田内科クリニック,千葉県松戸市八ケ崎7の32の11プチモンド八ケ崎1のA,千葉県松戸市,139.928436,35.811451,18歳以上,
平岡クリニック,千葉県松戸市新松戸3の282リリーフパートナーズ2階,千葉県松戸市,139.915314,35.823441,18歳以上,
旭神経内科リハビリテーション病院,千葉県松戸市栗ケ沢789の1,千葉県松戸市,139.95462,35.811665,18歳以上,
タカハシクリニック,千葉県松戸市幸田2の72,千葉県松戸市,139.923782,35.84576,18歳以上,
北小金クリニック,千葉県松戸市小金16の5,千葉県松戸市,139.932861,35.832493,18歳以上,
大久保医院,千葉県松戸市小金きよしケ丘1の13の6,千葉県松戸市,139.934052,35.833027,18歳以上,
山本病院,千葉県松戸市小金きよしケ丘2の7の10,千葉県松戸市,139.935837,35.830318,18歳以上,
いらはら診療所,千葉県松戸市小金原4の3の2,千葉県松戸市,139.939865,35.82106,18歳以上,
ながと内科皮膚科クリニック,千葉県松戸市小金原4の9の19,千葉県松戸市,139.939865,35.82106,18歳以上,
小金原診療所,千葉県松戸市小金原6の1の2,千葉県松戸市,139.948074,35.818474,18歳以上,
山口内科クリニック,千葉県松戸市小金原7の26の11,千葉県松戸市,139.948898,35.814907,18歳以上,
伊藤医院,千葉県松戸市大金平4の335,千葉県松戸市,139.917419,35.837391,18歳以上,
新東京クリニック松飛台,千葉県松戸市串崎南町27,千葉県松戸市,139.963257,35.777718,18歳以上,
せき整形外科クリニック,千葉県松戸市五香7の55の1第一国分ビル1階,千葉県松戸市,139.9729,35.79932,18歳以上,
五香病院,千葉県松戸市五香8の40の1,千葉県松戸市,139.978806,35.796829,18歳以上,
門野診療所,千葉県松戸市常盤平1の14の1　長谷川レジデンス1階,千葉県松戸市,139.944183,35.801479,18歳以上,
どうたれ内科診療所,千葉県松戸市常盤平1の20の3,千葉県松戸市,139.944183,35.801479,18歳以上,
秋山クリニック,千葉県松戸市常盤平2の14の9,千葉県松戸市,139.947784,35.800224,18歳以上,
若葉ファミリー常盤平駅前内科クリニック,千葉県松戸市常盤平3の10の1セブンタウン常盤平店3階,千葉県松戸市,139.954376,35.801128,18歳以上,
森医院,千葉県松戸市常盤平5の9の17,千葉県松戸市,139.963699,35.797409,18歳以上,
常盤平中央病院,千葉県松戸市常盤平6の1の8,千葉県松戸市,139.95845,35.79594,18歳以上,
皆春堂かおり小児科,千葉県松戸市常盤平5の12の6　第一泉ビル2階,千葉県松戸市,139.963699,35.797409,18歳以上,
花輪医院,千葉県松戸市常盤平西窪町9の12,千葉県松戸市,139.944809,35.799198,18歳以上,
八柱腎クリニック,千葉県松戸市日暮1の15の1,千葉県松戸市,139.940201,35.791252,18歳以上,
三井クリニック,千葉県松戸市日暮1の16の1RG八柱ビル3階,千葉県松戸市,139.940201,35.791252,18歳以上,
足立中央クリニック,千葉県松戸市日暮2の2の1,千葉県松戸市,139.93631,35.791431,18歳以上,
ソフィアクリニックますだ,千葉県松戸市日暮4の9の1,千葉県松戸市,139.938095,35.786823,18歳以上,
三和病院,千葉県松戸市日暮7の379,千葉県松戸市,139.945023,35.787849,18歳以上,
清仁会クリニック（調整中）,千葉県松戸市日暮2の3の15グリーンプラザ八柱第一1階,千葉県松戸市,139.93631,35.791431,18歳以上,
岡村胃腸科外科,千葉県松戸市牧の原1の23の6,千葉県松戸市,139.948257,35.791767,18歳以上,
牧の原クリニック,千葉県松戸市牧の原2の48の5,千葉県松戸市,139.950073,35.789452,18歳以上,
六高台内科胃腸科クリニック,千葉県松戸市六高台2の18の4,千葉県松戸市,139.989471,35.794971,18歳以上,
ヨネファミリークリニック,千葉県松戸市金ケ作301の61,千葉県松戸市,139.964081,35.801636,18歳以上,
くぼたクリニック松戸五香,千葉県松戸市常盤平5の17の10,千葉県松戸市,139.963699,35.797409,18歳以上,
かおり小児科,千葉県松戸市常盤平5の12の6第1泉ビル2階,千葉県松戸市,139.963699,35.797409,18歳以上,
後藤医院,千葉県松戸市日暮6の123の1,千葉県松戸市,139.944336,35.791012,18歳以上,