facility_name,address,ward_name,lng,lat,reception
医）あおばクリニック,福岡市東区青葉3丁目1-6,福岡市東区,130.460602,33.641769,663-2037
社医）原土井病院,福岡市東区青葉6丁目40-8,福岡市東区,130.468735,33.644581,691-3881
医）美土里会近藤内科クリニック,福岡市東区香椎4丁目1-30,福岡市東区,130.449036,33.654121,663-5111
かめだ胃腸科クリニック,福岡市東区香椎駅東3丁目22-20,福岡市東区,130.451874,33.668461,661-2110
香椎内科診療所,福岡市東区香椎駅東4丁目26-2,福岡市東区,130.452072,33.667885,672-0808
医）松坂会松坂クリニック,福岡市東区香椎駅前1丁目3-12,福岡市東区,130.443008,33.65633,671-7871
ふるがきＣＬＩＮＩＣ,福岡市東区香椎駅前1丁目12-2,福岡市東区,130.443176,33.659439,405-0757
古賀総合クリニック,福岡市東区香椎駅前2丁目10-10,福岡市東区,130.440781,33.657825,674-0140
医）明隅会たかもとホームクリニック,福岡市東区香椎駅前2丁目1-4,福岡市東区,130.439117,33.657833,681-8811
かしい駅前内科・脳神経クリニック,福岡市東区香椎駅前2丁目15-10-1F,福岡市東区,130.439789,33.659733,674-3336
医）安川皮膚科医院,福岡市東区香椎駅前3丁目4-34,福岡市東区,130.442078,33.662098,661-7484
医）健悠会田坂医院,福岡市東区香椎台1丁目5-17,福岡市東区,130.456161,33.650646,661-6730
医）邦和会村瀬内科,福岡市東区香椎台1丁目5-12,福岡市東区,130.456161,33.650646,662-4300
医）吉松会照葉浅部クリニック,福岡市東区香椎照葉2丁目2-7,福岡市東区,130.423645,33.668137,202-2000
たきもとこどもクリニック,福岡市東区香椎照葉3丁目4-5,福岡市東区,130.421249,33.660507,719-0115
医）海陽会まえだクリニック,福岡市東区香椎照葉3丁目4-5-2F,福岡市東区,130.421249,33.660507,410-5222
医）相生会福岡みらい病院,福岡市東区香椎照葉3丁目5-1,福岡市東区,130.418106,33.66058,662-3001
照葉こどもクリニック,福岡市東区香椎照葉5丁目2-19-2F,福岡市東区,130.416656,33.663704,663-5015
医）かわさき内科循環器科クリニック,福岡市東区香椎浜3丁目2-1,福岡市東区,130.429062,33.657818,663-8828
医）タカハラ整形外科クリニック,福岡市東区香椎浜3丁目2-8,福岡市東区,130.429062,33.657818,671-0008
医）福満会ふくみつクリニック,福岡市東区香椎浜4丁目10-1,福岡市東区,130.436737,33.657501,681-3331
うえの内科クリニック,福岡市東区香椎浜4丁目1-9,福岡市東区,130.434906,33.65461,683-3237
香住ヶ丘うちだクリニック,福岡市東区香住ヶ丘2丁目15-17,福岡市東区,130.440964,33.673183,661-1313
医）酒見内科胃腸科医院,福岡市東区香住ヶ丘3丁目3-13,福岡市東区,130.435562,33.670723,681-0553
たつやまファミリークリニック,福岡市東区香住ヶ丘6丁目8-14,福岡市東区,130.433701,33.671135,674-2066
太陽の丘クリニック,福岡市東区蒲田5丁目7-30,福岡市東区,130.492813,33.646126,663-2100
医）香露木会上田内科クリニック,福岡市東区雁の巣1丁目4-7,福岡市東区,130.409058,33.685738,605-7312
医）江森医院,福岡市東区城浜団地8-2,福岡市東区,130.425369,33.649597,661-2525
永野外科胃腸科医院,福岡市東区高美台2丁目4-27,福岡市東区,130.443619,33.688999,607-3261
おおがみ医院,福岡市東区多々良1丁目7-2,福岡市東区,130.448654,33.63063,663-1919
宮﨑内科クリニック,福岡市東区多々良1丁目25-23 多々良ｸﾞﾘｰﾝﾋﾞﾙ1-D,福岡市東区,130.453247,33.630451,681-6777
医）辻内科クリニック,福岡市東区多の津1丁目7-1,福岡市東区,130.447388,33.626133,622-5800
社）九州大学仏教青年会クリニック,福岡市東区千早1丁目5-13,福岡市東区,130.42868,33.647743,671-8333
医）福香会おくだクリニック,福岡市東区千早2丁目4-18,福岡市東区,130.433014,33.645382,661-9555
千早病院,福岡市東区千早2丁目30-1,福岡市東区,130.434296,33.648445,661-2211
よしだ内科・外科・足クリニック,福岡市東区千早3丁目6-37,福岡市東区,130.436508,33.650078,692-5515
丸岡内科小児科クリニック,福岡市東区千早4丁目13-2,福岡市東区,130.436218,33.647545,663-5234
医）輝栄会福岡輝栄会病院,福岡市東区千早4丁目14-40,福岡市東区,130.436996,33.648537,681-3115
医）三美会ゆう内科医院,福岡市東区千早4丁目22-37,福岡市東区,130.437195,33.64949,674-3700
医）福島整形外科クリニック,福岡市東区千早4丁目93-2,福岡市東区,130.439789,33.648632,663-5800
医）香清会はらまき内科消化器内科クリニック,福岡市東区千早6丁目5-13,福岡市東区,130.439407,33.656368,681-1324
石橋整形外科,福岡市東区土井1丁目1-3,福岡市東区,130.46019,33.632889,691-1031
まつもと内科クリニック,福岡市東区唐原1丁目10-1,福岡市東区,130.439819,33.673843,671-1233
医）原土井病院みどりのクリニック,福岡市東区名子1丁目18-9,福岡市東区,130.474884,33.636513,691-0045
医)やまびこ会 福岡ほばしらクリニック,福岡市東区名島1丁目28-22,福岡市東区,130.422089,33.646053,672-1201
医）池田小児科内科クリニック,福岡市東区名島2丁目22-10,福岡市東区,130.426819,33.643513,681-0017
伊東内科小児科医院,福岡市東区名島2丁目41-5,福岡市東区,130.427811,33.644329,681-1000
くすもとクリニック,福岡市東区奈多1丁目10-10,福岡市東区,130.415726,33.689026,607-2345
医）たけした耳鼻咽喉科,福岡市東区奈多1丁目10-10,福岡市東区,130.415726,33.689026,692-6680
医）東福岡和仁会病院,福岡市東区奈多1丁目4-1,福岡市東区,130.418839,33.691292,608-1511
医）岡田内科医院,福岡市東区奈多3丁目1-16,福岡市東区,130.413605,33.687366,608-5565
医）寛恵会なた内科診療所,福岡市東区奈多団地27-3,福岡市東区,130.413391,33.686443,607-5624
かりやぞのこどもクリニック,福岡市東区箱崎1丁目5-2,福岡市東区,130.426178,33.616695,206-1322
たなか内科クリニック,福岡市東区箱崎1丁目5-7,福岡市東区,130.426178,33.616695,643-6777
医）田村医院,福岡市東区箱崎1丁目24-31,福岡市東区,130.423172,33.61581,651-2310
二宮医院,福岡市東区箱崎2丁目4-1,福岡市東区,130.42099,33.617374,651-1327
松田耳鼻咽喉科病院,福岡市東区箱崎2丁目10-2,福岡市東区,130.421707,33.619015,651-0522
福岡山田病院,福岡市東区箱崎3丁目9-26,福岡市東区,130.424011,33.62001,641-1100
入江内科小児科医院,福岡市東区箱崎3丁目32-11,福岡市東区,130.422546,33.622124,651-4521
医）陣内整形外科内科医院,福岡市東区箱崎6丁目12-50,福岡市東区,130.420929,33.623989,651-0747
医）貝塚病院,福岡市東区箱崎7丁目7-27,福岡市東区,130.424973,33.635334,632-3333
医）荒巻医院,福岡市東区筥松2丁目14-4,福岡市東区,130.427429,33.617428,629-3311
医）髙野胃腸科医院,福岡市東区筥松2丁目24-11,福岡市東区,130.428802,33.619614,622-1461
添島内科医院,福岡市東区八田1丁目14-13,福岡市東区,130.45842,33.635666,691-3663
医）土器医院,福岡市東区八田2丁目21-3,福岡市東区,130.461014,33.635887,691-2311
医）健誠会ゆめタウン総合クリニック,福岡市東区東浜1丁目1-1,福岡市東区,130.412064,33.61153,631-8027
城山国際医院,福岡市東区馬出1丁目10-2 ﾒﾃﾞｨｶﾙｾﾝﾀｰﾋﾞﾙ九大病院前7F,福岡市東区,130.420029,33.608475,645-2177
医）八木厚生会八木病院,福岡市東区馬出2丁目21-25,福岡市東区,130.420059,33.61203,651-0022
増田内科小児科医院,福岡市東区馬出5丁目35-17,福岡市東区,130.421661,33.614429,651-2824
医）中村内科医院,福岡市東区舞松原1丁目6-18,福岡市東区,130.451859,33.638878,681-7363
医）かもりクリニック,福岡市東区舞松原1丁目11-11,福岡市東区,130.449478,33.639854,661-3311
医）安田クリニック,福岡市東区舞松原1丁目14-82,福岡市東区,130.450623,33.639721,662-7100
荒川内科循環器科クリニック,福岡市東区舞松原5丁目27-25,福岡市東区,130.454544,33.645161,683-0333
医）松崎クリニック,福岡市東区松崎2丁目22-6,福岡市東区,130.439667,33.637589,672-1700
医）祥知会はこざき公園内科医院,福岡市東区松島3丁目11-30,福岡市東区,130.439133,33.625896,624-3531
いわくに内科クリニック,福岡市東区水谷2丁目1-1,福岡市東区,130.441467,33.646935,683-1877
ふくどめ内科医院,福岡市東区水谷2丁目8-50,福岡市東区,130.44249,33.648983,681-1516
医）千心会千早ハートクリニック,福岡市東区水谷2丁目50-1,福岡市東区,130.440125,33.648209,663-1900
しもじ内科クリニック,福岡市東区三苫3丁目2-49,福岡市東区,130.419601,33.699245,605-6300
三苫石井医院,福岡市東区三苫3丁目4-14,福岡市東区,130.418167,33.698277,606-6013
医）省菴会あんどうクリニック,福岡市東区美和台4丁目1-1,福岡市東区,130.427353,33.702492,606-2355
福岡ハートクリニック,福岡市東区若宮1丁目28-8,福岡市東区,130.457596,33.635719,663-3806
医）三好医院,福岡市東区若宮5丁目3-45,福岡市東区,130.443192,33.64431,682-1547
医）青葉レディースクリニック,福岡市東区若宮5丁目18-21,福岡市東区,130.44165,33.643375,663-8103
医）植山小児科医院,福岡市東区若宮5丁目20-8,福岡市東区,130.441574,33.644188,681-4515
医）あんのうクリニック,福岡市東区和白3丁目17-24,福岡市東区,130.433533,33.688927,607-8455
社医）池友会福岡和白病院,福岡市東区和白丘2丁目2-75,福岡市東区,130.433411,33.692574,608-0001
医）木元小児科医院,福岡市東区和白丘3丁目22-53,福岡市東区,130.43602,33.699615,606-3100
医）三原クリニック,福岡市東区和白東2丁目13-35,福岡市東区,130.437302,33.690788,608-7300
平橋内科医院,福岡市博多区板付7丁目2-1,福岡市博多区,130.453766,33.559418,581-9357
医）永野病院,福岡市博多区浦田1丁目31-1,福岡市博多区,130.473358,33.573017,504-0611
たかひら内科クリニック,福岡市博多区上川端町13-3 青龍ﾋﾞﾙ2F,福岡市博多区,130.407425,33.595055,262-3903
医）牟田内科クリニック,福岡市博多区上呉服町10-1,福岡市博多区,130.410461,33.597874,281-7113
医）松井医仁会大島眼科病院,福岡市博多区上呉服町11-8,福岡市博多区,130.411102,33.59848,281-3020
もとこクリニック祇園,福岡市博多区祇園町2-8,福岡市博多区,130.414459,33.592819,282-4114
医）護健会宮原医院,福岡市博多区祇園町2-18,福岡市博多区,130.414459,33.592819,291-0922
髙岸小児科医院,福岡市博多区銀天町1丁目3-7,福岡市博多区,130.462784,33.545979,581-4928
医）明楽会くまクリニック,福岡市博多区銀天町2丁目2-3,福岡市博多区,130.463318,33.544895,575-3112
戸早医院,福岡市博多区銀天町3丁目1-11,福岡市博多区,130.463806,33.54644,581-0051
空港前田中医院,福岡市博多区空港前3丁目9-1,福岡市博多区,130.4505,33.597797,621-4728
宿久耳鼻咽喉科,福岡市博多区寿町2丁目9-30,福岡市博多区,130.460068,33.542511,574-4187
大月内科循環器内科,福岡市博多区古門戸町1-1,福岡市博多区,130.405457,33.597248,282-0567
伊藤整形外科医院,福岡市博多区三筑1丁目2-8,福岡市博多区,130.453522,33.554249,501-2161
医）丸岡内科クリニック,福岡市博多区下臼井778-1 福岡空港国内線 旅客ターミナルビル2F,福岡市博多区,130.444122,33.597618,626-1850
医）森クリニック,福岡市博多区下川端町8-16,福岡市博多区,130.406647,33.596378,291-2270
木梨外科整形外科医院,福岡市博多区下川端町9-18,福岡市博多区,130.406113,33.596767,291-6828
まえだ整形外科博多ひざスポーツクリニック,福岡市博多区下呉服町5-7,福岡市博多区,130.40831,33.600689,710-7455
アビエスクリニック,福岡市博多区住吉1丁目2-25,福岡市博多区,130.41095,33.589481,283-1085
医）博腎会博腎会病院,福岡市博多区住吉2丁目21-21,福岡市博多区,130.41008,33.586319,272-0565
社医）青洲会博多堤病院,福岡市博多区住吉4丁目30-42,福岡市博多区,130.411331,33.58189,431-0306
医）平井クリニック,福岡市博多区住吉5丁目12-20,福岡市博多区,130.415131,33.582874,474-4733
医）浩友会やまじ内科クリニック,福岡市博多区住吉5丁目18-9,福岡市博多区,130.415695,33.581337,292-8910
医）原三信病院,福岡市博多区大博町1-8,福岡市博多区,130.405441,33.601509,291-3438
森山循環器内科医院,福岡市博多区竹下2丁目10-30,福岡市博多区,130.428757,33.57209,431-0123
医）愛風会さく病院,福岡市博多区竹下4丁目6-25,福岡市博多区,130.432755,33.569958,471-1139
パピヨン乳腺クリニック,福岡市博多区千代1丁目1-55,福岡市博多区,130.421387,33.6003,409-9311
社医）至誠会木村病院,福岡市博多区千代2丁目13-19,福岡市博多区,130.414841,33.601021,641-1966
住吉クリニック,福岡市博多区千代4丁目1-33,福岡市博多区,130.4142,33.602913,651-8931
藤原脳神経外科クリニック,福岡市博多区千代4丁目29-24,福岡市博多区,130.416245,33.60585,633-3111
社）千代診療所,福岡市博多区千代5丁目11-38,福岡市博多区,130.410965,33.607525,651-0726
福冨内科クリニック,福岡市博多区綱場町1-16,福岡市博多区,130.409012,33.597824,292-8494
医）古森病院,福岡市博多区対馬小路9-13,福岡市博多区,130.402115,33.600159,291-3945
財）医療情報健康財団 健康財団内視鏡健診クリニック,福岡市博多区店屋町3-20,福岡市博多区,130.409897,33.595497,263-7140
医社）ブックスＢＯＯＣＳクリニック福岡,福岡市博多区店屋町6-18,福岡市博多区,130.408844,33.596333,283-6852
医）逢 博多いせがわ内科循環器内科,福岡市博多区店屋町8-24,福岡市博多区,130.409775,33.597202,291-6600
うちかど脳神経外科クリニック,福岡市博多区那珂1丁目2-3,福岡市博多区,130.437515,33.573856,477-2355
ながとし小児科,福岡市博多区那珂1丁目2-4,福岡市博多区,130.437515,33.573856,435-3501
もんでん内科ハートクリニック,福岡市博多区那珂6丁目25-25-1,福岡市博多区,130.44223,33.564205,588-2201
医）中尾小児科医院,福岡市博多区中呉服町1-16,福岡市博多区,130.409683,33.598465,291-4325
医）冠 博多心臓血管病院,福岡市博多区中呉服町3-15,福岡市博多区,130.408646,33.599308,283-1200
夜間診療所,福岡市博多区中洲5丁目3-21 ALTA BUILDING 4F,福岡市博多区,130.404343,33.593349,272-1777
医）誠仁会籠田医院,福岡市博多区西春町1丁目2-16,福岡市博多区,130.46701,33.542503,501-7535
南福岡さくらクリニック,福岡市博多区西春町3丁目1-1,福岡市博多区,130.466461,33.540672,581-0803
医）のむら内科・神経内科クリニック,福岡市博多区博多駅中央街1-1,福岡市博多区,130.420395,33.589912,402-0112
医）親愛ステーションクリニック,福岡市博多区博多駅中央街1-1,福岡市博多区,130.420395,33.589912,441-5446
風の街 よしだ外科・内科クリニック,福岡市博多区博多駅中央街5-14,福岡市博多区,130.421967,33.589436,473-1873
医）博多駅東クリニック,福岡市博多区博多駅東1丁目13-9,福岡市博多区,130.423477,33.590538,473-9177
医）つくしクリニック,福岡市博多区博多駅東2丁目2-2,福岡市博多区,130.423416,33.589405,451-2174
永島クリニック,福岡市博多区博多駅前1丁目1-1,福岡市博多区,130.418564,33.591492,482-5711
はかたペインクリニック外科・麻酔科,福岡市博多区博多駅前2丁目1-1,福岡市博多区,130.418228,33.590748,474-2409
医）朝日クリニック内科皮膚科,福岡市博多区博多駅前2丁目1-1,福岡市博多区,130.418228,33.590748,411-2416
朝日クリニック富田耳鼻咽喉科医院,福岡市博多区博多駅前2丁目1-1 朝日ビル4階,福岡市博多区,130.418228,33.590748,441-9746
医）益田クリニック,福岡市博多区博多駅前2丁目2-1,福岡市博多区,130.418304,33.589993,414-6813
さかもと内科クリニック,福岡市博多区博多駅前2丁目3-7,福岡市博多区,130.417343,33.590027,472-9477
山下司内科クリニック,福岡市博多区博多駅前2丁目20-1,福岡市博多区,130.415634,33.592739,431-2265
九州総合診療クリニック,福岡市博多区博多駅前3丁目25-21,福岡市博多区,130.417313,33.589413,482-1600
医）礼正会かなみやクリニック,福岡市博多区博多駅南1丁目3-11,福岡市博多区,130.422897,33.586941,432-0738
博多南ビル内科クリニック,福岡市博多区博多駅南1丁目3-11,福岡市博多区,130.422897,33.586941,451-3030
博多ひのきクリニック,福岡市博多区博多駅南1丁目8-34,福岡市博多区,130.422501,33.586235,477-7215
医）櫻井会谷小児科医院,福岡市博多区博多駅南3丁目4-37,福岡市博多区,130.426727,33.582554,431-5655
博多駅南とくながクリニック,福岡市博多区博多駅南3丁目18-2,福岡市博多区,130.423737,33.579464,432-1097
そえじま内科クリニック,福岡市博多区博多駅南4丁目9-21,福岡市博多区,130.429855,33.580029,411-4321
伊東外科医院,福岡市博多区博多駅南5丁目11-16,福岡市博多区,130.426926,33.577488,431-7685
もりはら内科クリニック,福岡市博多区博多駅南6丁目1-7,福岡市博多区,130.432755,33.579044,477-1012
みみ・はな・のどたけどみクリニック,福岡市博多区博多駅南6丁目1-10,福岡市博多区,130.432755,33.579044,477-3330
医）宝満メディカルさかい内科・内視鏡クリニック,福岡市博多区半道橋2丁目7-50,福岡市博多区,130.441086,33.581379,482-3966
いなば耳鼻咽喉科,福岡市博多区東月隈4丁目2-5,福岡市博多区,130.472198,33.578293,580-8733
木原内科クリニック,福岡市博多区東那珂1丁目14-46 ﾌｫﾚｵ博多2F,福岡市博多区,130.439804,33.57439,409-3337
桑原医院,福岡市博多区東那珂1丁目17-11,福岡市博多区,130.442352,33.576591,411-4647
あべ胃腸内視鏡・内科,福岡市博多区東那珂3丁目2-30,福岡市博多区,130.442505,33.574974,710-6517
医）ほうち耳鼻咽喉科,福岡市博多区東那珂3丁目2-30,福岡市博多区,130.442505,33.574974,292-7741
医）ながら医院,福岡市博多区東比恵3丁目20-1,福岡市博多区,130.433105,33.58876,411-2358
医）東比恵内科,福岡市博多区東比恵4丁目4-8,福岡市博多区,130.431717,33.587379,441-2623
古寺内科医院,福岡市博多区南八幡町2丁目3-10,福岡市博多区,130.457123,33.546764,581-1716
医）亀田内科クリニック,福岡市博多区南本町2丁目1-9,福岡市博多区,130.462158,33.546833,575-0071
矢住医院,福岡市博多区美野島2丁目11-16,福岡市博多区,130.417557,33.579121,451-0527
医）小野病院,福岡市博多区美野島3丁目5-21,福岡市博多区,130.420135,33.578148,431-1788
医）石田内科循環器科医院,福岡市博多区麦野1丁目29-15,福岡市博多区,130.459015,33.553539,581-1660
重松内科医院,福岡市博多区麦野4丁目32-15,福岡市博多区,130.46048,33.549072,571-4350
医）石橋内科医院,福岡市博多区麦野5丁目1-10,福岡市博多区,130.46347,33.547874,571-5520
医）柿の樹会かきの脳神経外科・内科クリニック,福岡市博多区麦野6丁目22-11,福岡市博多区,130.467194,33.548958,558-9800
たかの整形外科クリニック,福岡市博多区諸岡1丁目23-20,福岡市博多区,130.44754,33.561531,586-0333
医）原田医院,福岡市博多区諸岡3丁目6-25,福岡市博多区,130.445374,33.56237,571-4309
医）友愛会友田病院,福岡市博多区諸岡4丁目28-24,福岡市博多区,130.447296,33.558861,591-8088
とも整形外科スポーツクリニック,福岡市博多区豊1丁目4-32,福岡市博多区,130.432281,33.597538,432-3025
医）山本外科医院,福岡市博多区吉塚2丁目7-27,福岡市博多区,130.425217,33.602985,621-3297
こうけん医院,福岡市博多区吉塚3丁目7-19,福岡市博多区,130.428696,33.599995,621-0043
医）有吉クリニック,福岡市博多区吉塚5丁目7-9,福岡市博多区,130.429611,33.605087,612-0101
医）相生会新吉塚病院,福岡市博多区吉塚7丁目6-29,福岡市博多区,130.431152,33.608524,621-3706
医）れぐと会せいわ整形外科内科医院,福岡市博多区吉塚8丁目1-12,福岡市博多区,130.4328,33.604927,612-1200
医）安元内科・胃腸クリニック,福岡市博多区吉塚本町13-27,福岡市博多区,130.423431,33.606369,292-8703
山田内科クリニック,福岡市中央区赤坂1丁目10-23,福岡市中央区,130.390427,33.588531,725-8005
医）赤坂田中整形外科,福岡市中央区赤坂1丁目10-26,福岡市中央区,130.390427,33.588531,771-7788
赤坂とも内科,福岡市中央区赤坂1丁目11-12,福岡市中央区,130.389969,33.588463,791-5051
吉田耳鼻咽喉科,福岡市中央区赤坂1丁目12-8,福岡市中央区,130.389526,33.58839,741-1464
医）松嶋内科クリニック,福岡市中央区赤坂1丁目15-24,福岡市中央区,130.387772,33.589508,714-0461
ふくだ内科,福岡市中央区赤坂2丁目2-45-102,福岡市中央区,130.388489,33.585392,739-8065
医）さのウイメンズクリニック,福岡市中央区荒戸1丁目1-6,福岡市中央区,130.378067,33.590385,739-1717
医）水緑会有村内科クリニック,福岡市中央区荒戸1丁目5-28,福岡市中央区,130.378677,33.59206,721-6679
医）萱島外科,福岡市中央区荒戸2丁目2-40,福岡市中央区,130.376358,33.591263,751-6886
みぞかみ外科内科クリニック,福岡市中央区荒戸2丁目3-30 ﾍｽﾃｨｱ大濠1F,福岡市中央区,130.376511,33.592232,737-7505
うめした内科クリニック,福岡市中央区荒戸3丁目10-11,福岡市中央区,130.372971,33.591454,771-6182
伊崎内科神経科クリニック,福岡市中央区伊崎9-6,福岡市中央区,130.372452,33.598053,781-6616
のりこ 消化器内科クリニック,福岡市中央区今泉1丁目13-21,福岡市中央区,130.400131,33.58643,737-7550
天神総合クリニック,福岡市中央区今泉1丁目22-20-701,福岡市中央区,130.399811,33.587017,725-7117
医）阿部医院,福岡市中央区今川1丁目2-6,福岡市中央区,130.368866,33.588585,741-7295
医）藤見胃腸科内科医院,福岡市中央区今川2丁目1-15,福岡市中央区,130.365082,33.586597,741-3508
森田クリニック,福岡市中央区大手門1丁目4-21-201,福岡市中央区,130.384918,33.588966,751-1188
