facility_name,address,ward_name,lng,lat,postal_code
たにぐちクリニック,神戸市北区⼭⽥町小部字向井⾕１－１ Ｂ棟１号,神戸市北区,135.144501,34.727261,651-1101
神⼾リハビリテ－ション病院,神戸市北区しあわせの村１－１８ ,神戸市北区,135.107468,34.709728,651-1106
にこにこハウス医療福祉センター,神戸市北区しあわせの村１－９ ,神戸市北区,135.107468,34.709728,651-1106
アネックス湊川ホスピタル,神戸市北区しあわせの村１－８ ,神戸市北区,135.107468,34.709728,651-1106
横⼭診療所,神戸市北区鈴蘭台北町１丁⽬４－１０ ,神戸市北区,135.147263,34.726002,651-1111
吉武内科,神戸市北区鈴蘭台北町１丁⽬２－２ ,神戸市北区,135.147263,34.726002,651-1111
松岡医院,神戸市北区鈴蘭台北町５丁⽬５－２５ ,神戸市北区,135.1521,34.727669,651-1111
髙橋内科クリニック,神戸市北区鈴蘭台北町１丁⽬９－１ ベルスト鈴蘭台２階２０１,神戸市北区,135.147263,34.726002,651-1111
有床診療所はすいけクリニック,神戸市北区鈴蘭台東町１丁⽬７－２０ ,神戸市北区,135.147125,34.72184,651-1112
吉野医院,神戸市北区鈴蘭台東町１丁⽬９－１ ,神戸市北区,135.147125,34.72184,651-1112
顕修会すずらん病院,神戸市北区鈴蘭台⻄町２丁⽬２１－５ ,神戸市北区,135.143463,34.726231,651-1114
ちもり医院,神戸市北区鈴蘭台⻄町４丁⽬９－４３ ,神戸市北区,135.143463,34.726231,651-1114
⾦子クリニック,神戸市北区星和台１丁⽬３４－７ ,神戸市北区,135.130005,34.719006,651-1121
坂下内科消化器科,神戸市北区星和台６丁⽬２８－４ ,神戸市北区,135.122711,34.722672,651-1121
⽵下医院,神戸市北区ひよどり台３丁⽬１１－３ ,神戸市北区,135.124268,34.69812,651-1123
いでいクリニック,神戸市北区ひよどり台３丁⽬１１－２ ,神戸市北区,135.124268,34.69812,651-1123
⿊瀬内科,神戸市北区北五葉２丁⽬４－２８ ,神戸市北区,135.131851,34.728889,651-1131
ふせの内科・循環器科,神戸市北区北五葉１丁⽬５－１ ハピネスプラザ１０６,神戸市北区,135.135284,34.727238,651-1131
しんじょう医院,神戸市北区北五葉１丁⽬５－１－３０７ ,神戸市北区,135.135284,34.727238,651-1131
⻄原内科クリニック,神戸市北区北五葉１丁⽬３－１１ ,神戸市北区,135.135284,34.727238,651-1131
高⽊内科循環器科クリニック,神戸市北区南五葉２丁⽬１－３３ ,神戸市北区,135.131668,34.724197,651-1132
タカダ医院,神戸市北区南五葉２丁⽬１－４ ,神戸市北区,135.131668,34.724197,651-1132
水川脳神経外科・神経内科,神戸市北区南五葉１丁⽬３－１９ ,神戸市北区,135.134811,34.724236,651-1132
神⼾ゆうゆうの⾥診療所,神戸市北区鳴子３丁⽬１－２ ,神戸市北区,135.12735,34.725784,651-1133
⿊⽥内科医院,神戸市北区甲栄台４丁⽬１－１３ 北鈴神鉄駅ビル２階,神戸市北区,135.149811,34.739136,651-1142
ちはらクリニック,神戸市北区甲栄台１丁⽬２－１０ スタープラザビル２階,神戸市北区,135.151413,34.741852,651-1142
⼭下整形外科,神戸市北区甲栄台４丁⽬３－１７ ,神戸市北区,135.149811,34.739136,651-1142
やそしま医院,神戸市北区⻄⼤池２丁⽬２６－２ ,神戸市北区,135.144501,34.727261,651-1201
⼊江医院,神戸市北区緑町２丁⽬１－２０ ,神戸市北区,135.148666,34.749222,651-1221
深堀呼吸器科・内科クリニック,神戸市北区緑町７丁⽬２－３ ＭＤビルⅡ２階,神戸市北区,135.150818,34.745354,651-1221
浜⼝内科クリニック,神戸市北区桂⽊３丁⽬６－１ ,神戸市北区,135.147202,34.753231,651-1223
松⽥病院,神戸市北区松が枝町３丁⽬１－７４ ,神戸市北区,135.150833,34.760513,651-1232
内⽥クリニック,神戸市北区日の峰２丁⽬３－１ 神⼾北町センタ－ビル４階,神戸市北区,135.141953,34.754715,651-1233
石⽥内科医院,神戸市北区日の峰１丁⽬１５－１ ,神戸市北区,135.147522,34.75845,651-1233
押⾕クリニック,神戸市北区日の峰３丁⽬２４－２ ,神戸市北区,135.144424,34.758289,651-1233
⼤池病院,神戸市北区⼭⽥町上⾕上字溲疏原２５ ,神戸市北区,135.144501,34.727261,651-1242
こやまクリニック,神戸市北区⼭⽥町下⾕上字梅⽊⾕４２－４ ,神戸市北区,135.144501,34.727261,651-1243
神⼾ほくと病院,神戸市北区⼭⽥町下⾕上字梅⽊⾕３７－３ ,神戸市北区,135.144501,34.727261,651-1243
あおきクリニック,神戸市北区⾕上東町８－６ ,神戸市北区,135.194504,34.859138,651-1245
⾕上ノリッジクリニック,神戸市北区⾕上東町１３－２２ ,神戸市北区,135.194504,34.859138,651-1245
東内医院,神戸市北区藤原台北町６丁⽬１３－１１ ,神戸市北区,135.223709,34.831722,651-1301
⽮野内科医院,神戸市北区藤原台中町１丁⽬２－１ 北神中央ビル３階３０８,神戸市北区,135.218857,34.822262,651-1302
さかもと内科・消化器クリニック,神戸市北区藤原台中町１丁⽬２－２ エコール・リラ本館２階,神戸市北区,135.218857,34.822262,651-1302
おおにし内科医院,神戸市北区藤原台南町４丁⽬１０－８ ,神戸市北区,135.205521,34.813992,651-1303
福⼭診療所,神戸市北区菖蒲が丘１丁⽬１４－１ ,神戸市北区,135.218307,34.840279,651-1306
であい乳腺消化器医院,神戸市北区菖蒲が丘１丁⽬５３４－５９ ,神戸市北区,135.218307,34.840279,651-1306
吉⽥医院,神戸市北区有野町有野３３９２－６ ＥＫＭビル１階,神戸市北区,135.226181,34.836781,651-1312
⽑利⽿⿐咽喉科,神戸市北区有野町有野３３９２－６ ＥＫＭビル２階,神戸市北区,135.226181,34.836781,651-1312
芦⽥内科,神戸市北区有野町有野１２４０－２ ,神戸市北区,135.222321,34.812447,651-1312
レディス・クリニック・ヨコヤマ,神戸市北区有野中町２丁⽬１３－１７ ,神戸市北区,135.225372,34.825462,651-1313
有泉病院,神戸市北区有野中町３丁⽬２９－１６ ,神戸市北区,135.226028,34.830097,651-1313
近藤内科クリニック,神戸市北区有野中町２丁⽬１６－５ １階,神戸市北区,135.225372,34.825462,651-1313
とくこだクリニック,神戸市北区有野中町２丁⽬１８－５ ,神戸市北区,135.225372,34.825462,651-1313
マムクリニック,神戸市北区有野町唐櫃３３８９ ,神戸市北区,135.199539,34.782074,651-1331
松本ホームメディカルクリニック,神戸市北区有野町唐櫃字ケン上畑５０番１ ,神戸市北区,135.225983,34.781502,651-1331
有⾺温泉病院,神戸市北区有⾺町字⼭⽥⼭１８１９－２ ,神戸市北区,135.255203,34.789227,651-1401
先⼭クリニック,神戸市北区有⾺町１７５－８ ,神戸市北区,135.255203,34.789227,651-1401
恒生病院,神戸市北区道場町日下部字中ノゴウ１７８８ ,神戸市北区,135.22731,34.860989,651-1505
細川医院,神戸市北区道場町日下部１８４４ ,神戸市北区,135.222321,34.854942,651-1505
ふくだクリニック,神戸市北区道場町日下部字才⾕１８３５ ,神戸市北区,135.22731,34.860989,651-1505
ありまこうげんホスピタル,神戸市北区⻑尾町上津４６６３－３ ,神戸市北区,135.144501,34.727261,651-1512
なかた医院,神戸市北区⿅の子台北町５丁⽬１２－２ ,神戸市北区,135.144501,34.727261,651-1513
⼭脇クリニック,神戸市北区⿅の子台北町４丁⽬９－２ ,神戸市北区,135.144501,34.727261,651-1513
くすのき医院,神戸市北区淡河町萩原字宮脇２０２－１ ,神戸市北区,135.109192,34.810432,651-1615
まつだクリニック,神戸市北区鈴蘭台南町５丁⽬２－２２ ,神戸市北区,135.14183,34.721416,651-1113
かわぐち内科クリニック,神戸市北区鈴蘭台南町５丁⽬２－１３ ,神戸市北区,135.14183,34.721416,651-1113
豊⽥胃腸科外科,神戸市北区南五葉３丁⽬４－２２ ,神戸市北区,135.13324,34.720772,651-1132
⼭川医院,神戸市北区泉台１丁⽬８－４ ,神戸市北区,135.14476,34.741028,651-1141
こさか家庭医療クリニック,神戸市北区若葉台１丁⽬１－４３ ,神戸市北区,135.153732,34.740856,651-1143
松岡産婦⼈科クリニック,神戸市北区緑町１丁⽬６－１８ ,神戸市北区,135.153091,34.746914,651-1221
松本クリニック,神戸市北区有野台２丁⽬１－９ ,神戸市北区,135.226059,34.81245,651-1321
たかた内科クリニック,神戸市北区八多町中１０６１ ,神戸市北区,135.217957,34.852314,651-1351
先⼭湯けむり診療所,神戸市北区有⾺町１１９８ ,神戸市北区,135.255203,34.789227,651-1401
増⽥⽿⿐咽喉科医院,神戸市北区鈴蘭台東町４丁⽬４－９ ,神戸市北区,135.149094,34.723476,651-1112
川本医院,神戸市北区ひよどり台１丁⽬２１－６ ,神戸市北区,135.121445,34.694668,651-1123
春日病院,神戸市北区⼤脇台３－１ ,神戸市北区,135.144501,34.727261,651-1144
三崎皮フ科,神戸市北区有野町有野３３９２－６ Ｅ．Ｋ．Ｍビル３階,神戸市北区,135.226181,34.836781,651-1312
神⼾アドベンチスト病院,神戸市北区有野台８丁⽬４－１ ,神戸市北区,135.227127,34.807961,651-1321
中野クリニック,神戸市北区鈴蘭台東町４丁⽬５ー３２ ,神戸市北区,135.149094,34.723476,651-1112
⾚塚クリニック,神戸市北区鈴蘭台⻄町１丁⽬２７－２ ,神戸市北区,135.143463,34.726231,651-1114
やまがた皮フ科クリニック,神戸市北区北五葉１丁⽬５－１－２０５ ハピネスプラザ２階,神戸市北区,135.135284,34.727238,651-1131
森尾診療所,神戸市北区南五葉１丁⽬２－２８ ,神戸市北区,135.134811,34.724236,651-1132
⻄クリニック,神戸市北区⻄⼤池１丁⽬３－２２ ,神戸市北区,135.144501,34.727261,651-1201
真星病院,神戸市北区⼭⽥町上⾕上字古古⾕１２－３ ,神戸市北区,135.144501,34.727261,651-1242
さだひろこどもクリニック,神戸市北区藤原台北町７丁⽬６－２ ,神戸市北区,135.222031,34.834614,651-1301
岡⽥⽿⿐咽喉科,神戸市北区藤原台中町１丁⽬２－１ 北神中央ビル３０５,神戸市北区,135.218857,34.822262,651-1302
北神みどりクリニック,神戸市北区有野中町３丁⽬２９－６ ,神戸市北区,135.226028,34.830097,651-1313
甲北病院,神戸市北区有野中町１丁⽬１８－３６ ,神戸市北区,135.222717,34.820328,651-1313
二⾒クリニック,神戸市北区有野台７丁⽬４－５ ,神戸市北区,135.228409,34.809364,651-1321
恒生かのこ病院,神戸市北区⿅の子台北町８丁⽬１１－１ ,神戸市北区,135.144501,34.727261,651-1513
きたむらクリニック,神戸市北区上津台８丁⽬１１ イオン神⼾北ショッピングセンター２階,神戸市北区,135.194504,34.859138,651-1515
髙橋⽿⿐咽喉科医院,神戸市長田区四番町７丁⽬６－３ ,神戸市長田区,135.151749,34.667992,653-0004
志伊内科医院,神戸市長田区四番町６丁⽬２－２ 北野ビル５階,神戸市長田区,135.152618,34.668625,653-0004
神⼾医療生活協同組合番町診療所,神戸市長田区三番町２丁⽬６－３ ,神戸市長田区,135.15657,34.669777,653-0011
おかばやし内科医院,神戸市長田区菅原通４－２０２－３ キクヤ第２ビル２階,神戸市長田区,135.155518,34.663811,653-0015
公文病院,神戸市長田区梅ヶ香町１丁⽬１２－７ ,神戸市長田区,135.158096,34.663494,653-0021
川⽥外科胃腸科,神戸市長田区浜添通２丁⽬１－７ ,神戸市長田区,135.155594,34.657326,653-0024
くじめ内科,神戸市長田区苅藻通３丁⽬５－７ ,神戸市長田区,135.153992,34.656891,653-0032
末永クリニック,神戸市長田区腕塚町４丁⽬２－１フェニーチェ神⼾１階 ,神戸市長田区,135.147461,34.655102,653-0036
⽥中診療所,神戸市長田区腕塚町８丁⽬４－１３ ,神戸市長田区,135.143845,34.652702,653-0036
濵⽥医院,神戸市長田区⼤橋町１０丁⽬１－２７ 濵⽥ビル２階,神戸市長田区,135.151138,34.665668,653-0037
オギノ医院,神戸市長田区⼤橋町４丁⽬４－９－２０５ ,神戸市長田区,135.151138,34.665668,653-0037
前⽥内科診療所,神戸市長田区日吉町２丁⽬１－２－１０５ ,神戸市長田区,135.142593,34.655533,653-0039
神⼾医療生活協同組合神⼾協同病院,神戸市長田区久保町２丁⽬４－７ ,神戸市長田区,135.150009,34.655518,653-0041
野瀬病院,神戸市長田区二葉町５丁⽬１－３６ ,神戸市長田区,135.148178,34.652828,653-0042
永⽥診療所,神戸市長田区駒ケ林町５丁⽬１０－１７ ,神戸市長田区,135.145691,34.648911,653-0043
たかとり診療所,神戸市長田区海運町３丁⽬４－５ ,神戸市長田区,135.138412,34.651707,653-0052
すみこ内科循環器科,神戸市長田区浪松町２丁⽬２－１９ 藤原ビル１階,神戸市長田区,135.135178,34.650555,653-0055
関医院,神戸市長田区房王寺町７丁⽬１２－９ ,神戸市長田区,135.151108,34.681606,653-0801
高⽥小児科内科医院,神戸市長田区⼤塚町９丁⽬３－１７ ,神戸市長田区,135.151138,34.665668,653-0811
志水医院,神戸市長田区長田町１丁⽬３－２４－２１１ ,神戸市長田区,135.148926,34.66954,653-0812
細野クリニック,神戸市長田区長田町２丁⽬２－１ サンドール長田北館２階,神戸市長田区,135.147842,34.67049,653-0812
朝日診療所,神戸市長田区川⻄通２丁⽬３－１ ,神戸市長田区,135.148499,34.663586,653-0834
松井内科医院,神戸市長田区神楽町５丁⽬３－２０－１０１ ,神戸市長田区,135.146622,34.659321,653-0836
⼭本クリニック,神戸市長田区松野通２丁⽬２－３４ 第⼀興陽ビル３階,神戸市長田区,135.143555,34.657768,653-0841
あんどう内科,神戸市長田区水笠通４丁⽬４－１９ ,神戸市長田区,135.142029,34.659058,653-0842
吉⽥クリニック,神戸市長田区御屋敷通３丁⽬１－３４ サンタウンアコルデ３階,神戸市長田区,135.142899,34.660889,653-0843
小髙内科医院,神戸市長田区⻄代通１丁⽬１－５ ,神戸市長田区,135.151138,34.665668,653-0844
かなたに診療所,神戸市長田区丸⼭町２丁⽬１－２ ,神戸市長田区,135.139862,34.682076,653-0875
適寿リハビリテーション病院,神戸市長田区花⼭町２丁⽬１１－３２ ,神戸市長田区,135.134766,34.68457,653-0876
井上医院,神戸市長田区名倉町１丁⽬１－３２ ,神戸市長田区,135.145462,34.6768,653-0883
飯村内科,神戸市長田区東丸⼭町１０ー５ ,神戸市長田区,135.142975,34.684433,653-0886
にしざき内科・消化器科,神戸市長田区四番町７丁⽬２７ ワコーレ長田綜合ビル１階,神戸市長田区,135.151749,34.667992,653-0004
鈴⽊診療所,神戸市長田区東尻池町３丁⽬１－２ ,神戸市長田区,135.157272,34.659889,653-0022
堀川クリニック,神戸市長田区細⽥町４丁⽬２－１０ ,神戸市長田区,135.146591,34.660583,653-0835
丸⼭病院,神戸市長田区丸⼭町３丁⽬４－２２ ,神戸市長田区,135.139862,34.682076,653-0875
仁⽊医院,神戸市長田区⼤橋町６丁⽬１番１ アスタプラザウエスト２０２,神戸市長田区,135.151138,34.665668,653-0037
神⼾朝日病院,神戸市長田区房王寺町３丁⽬５－２５ ,神戸市長田区,135.151169,34.678555,653-0801
福井クリニック,神戸市長田区神楽町６丁⽬９－１０ 小⼭ビル２階,神戸市長田区,135.14563,34.658604,653-0836
小松クリニック,神戸市長田区⻑尾町２丁⽬３－５ ,神戸市長田区,135.151138,34.665668,653-0855
松浦クリニック,神戸市長田区若松町３丁⽬１－２ アスタピア新長田１０１－１,神戸市長田区,135.146805,34.657383,653-0038
早川整形外科クリニック,神戸市長田区御屋敷通３丁⽬１－３４ サンタウンアコルデ３階,神戸市長田区,135.142899,34.660889,653-0843
江原内科クリニック,神戸市長田区御屋敷通３丁⽬１－３４ サンタウンアコルデ３階,神戸市長田区,135.142899,34.660889,653-0843
神⼾医療生活協同組合いたやどクリニック,神戸市長田区庄⼭町１丁⽬９－１２ ,神戸市長田区,135.136597,34.661926,653-0853
南⽊医院,神戸市須磨区神撫町１丁⽬３－１ ,神戸市須磨区,135.130356,34.665585,654-0003
石原医院,神戸市須磨区宝⽥町３丁⽬１－１ ,神戸市須磨区,135.132767,34.663895,654-0007
三上医院,神戸市須磨区前池町１丁⽬１－１０ ,神戸市須磨区,135.133972,34.662472,654-0011
⼤森医院,神戸市須磨区平⽥町２丁⽬２－１１ ,神戸市須磨区,135.135376,34.661076,654-0021
高⽥クリニック,神戸市須磨区⼤⿊町３丁⽬３－１７ ,神戸市須磨区,135.130112,34.65023,654-0022
岡医院,神戸市須磨区戎町３丁⽬１－２３ シーホースビル２階,神戸市須磨区,135.13504,34.658512,654-0023
中野泌尿器科,神戸市須磨区戎町３丁⽬１－２４ 豊ビル３階,神戸市須磨区,135.13504,34.658512,654-0023
石川リハビリ脳神経外科クリニック,神戸市須磨区⼤⽥町２丁⽬３－７ ,神戸市須磨区,135.130112,34.65023,654-0024
⽮⾕内科循環器科,神戸市須磨区⼤池町５丁⽬１６－４ ウ゛ィタ⼤池２０１,神戸市須磨区,135.130112,34.65023,654-0026
高橋病院,神戸市須磨区⼤池町５丁⽬１８－１ ,神戸市須磨区,135.130112,34.65023,654-0026
⽮野外科胃腸科,神戸市須磨区⼾政町３丁⽬１－１７ ,神戸市須磨区,135.130112,34.65023,654-0034
ふじわら内科クリニック,神戸市須磨区南町２丁⽬５－２９ ,神戸市須磨区,135.125229,34.649494,654-0036
⻑⾕川医院,神戸市須磨区⽉⾒⼭本町１丁⽬５－３４ ,神戸市須磨区,135.130112,34.65023,654-0051
中川内科クリニック,神戸市須磨区須磨本町１丁⽬４－１０ ,神戸市須磨区,135.117416,34.645119,654-0054
野村海浜病院,神戸市須磨区須磨浦通２丁⽬１－４１ ,神戸市須磨区,135.120117,34.642651,654-0055
酒井内科,神戸市須磨区須磨浦通５丁⽬６－２８－２０１ ,神戸市須磨区,135.111389,34.642319,654-0055
まえ川内科クリニック,神戸市須磨区須磨浦通４丁⽬６－２１ 須磨浦ＳＫＹハイツ１階,神戸市須磨区,135.114273,34.642876,654-0055
渡辺クリニック,神戸市須磨区北町１丁⽬２－６ ,神戸市須磨区,135.125504,34.651154,654-0064
小野クリニック,神戸市須磨区須磨寺町２丁⽬７－５ ,神戸市須磨区,135.115356,34.647804,654-0071
和高医院,神戸市須磨区須磨寺町１丁⽬１３－１ ⼭陽電鉄須磨寺駅ビル２階,神戸市須磨区,135.115265,34.646141,654-0071
須磨浦病院,神戸市須磨区⼀ノ⾕町３丁⽬３－８ ,神戸市須磨区,135.130112,34.65023,654-0076
羽渓医院,神戸市須磨区高倉台８丁⽬１－３０ ,神戸市須磨区,135.098862,34.653835,654-0081
橋本医院,神戸市須磨区高倉台５丁⽬１２－１７ ,神戸市須磨区,135.104401,34.658882,654-0081
寺下診療所,神戸市須磨区白川台６丁⽬１７－６ ,神戸市須磨区,135.102158,34.693569,654-0103
⻘⼭クリニック,神戸市須磨区白川台６丁⽬１６－１８ ,神戸市須磨区,135.102158,34.693569,654-0103
きむら内科医院,神戸市須磨区白川台３丁⽬６２－１ ニューライフ白川台⻄棟１階,神戸市須磨区,135.1008,34.689434,654-0103
おかだクリニック,神戸市須磨区白川台３丁⽬６１－２ アニモン白川３０１,神戸市須磨区,135.1008,34.689434,654-0103
尾原病院,神戸市須磨区妙法寺字荒打３０８－１ ,神戸市須磨区,135.108627,34.675438,654-0121
くしろ内科循環器科,神戸市須磨区妙法寺字⽵向イ６９３－７ エテルド⽥中１階,神戸市須磨区,135.12056,34.674999,654-0121
おおはらクリニック,神戸市須磨区妙法寺字菅之池６８４－１ ,神戸市須磨区,135.110123,34.68047,654-0121
しらかわクリニック,神戸市須磨区妙法寺字ぬめり石３４３－２ ,神戸市須磨区,135.10614,34.6735,654-0121
村上内科,神戸市須磨区横尾１丁⽬２８４－１ 横尾ビル３階,神戸市須磨区,135.11087,34.674477,654-0131
わだ小児科クリニック,神戸市須磨区横尾１丁⽬１７－２０１ ,神戸市須磨区,135.11087,34.674477,654-0131
武⽥⽿⿐咽喉科,神戸市須磨区横尾１丁⽬１７－２０２ ,神戸市須磨区,135.11087,34.674477,654-0131
辻本泌尿器科クリニック,神戸市須磨区横尾１丁⽬２８４－１ 横尾ビル３階,神戸市須磨区,135.11087,34.674477,654-0131
⼾根内科・神経内科医院,神戸市須磨区横尾１丁⽬９－１ ,神戸市須磨区,135.11087,34.674477,654-0131
宮本医院,神戸市須磨区⻯が台５丁⽬１１－１ ,神戸市須磨区,135.130112,34.65023,654-0141
前⽥医院,神戸市須磨区友が丘８丁⽬２０１ ,神戸市須磨区,135.095352,34.67041,654-0142
⾕岡医院,神戸市須磨区菅の台６丁⽬２２－１０ ,神戸市須磨区,135.083694,34.66798,654-0143
寺内外科胃腸科,神戸市須磨区菅の台３丁⽬１３－４ ,神戸市須磨区,135.086136,34.67215,654-0143
ながお内科クリニック,神戸市須磨区菅の台３丁⽬１３－３ ,神戸市須磨区,135.086136,34.67215,654-0143
松尾小児科,神戸市須磨区北落合５丁⽬３－３１ ,神戸市須磨区,135.093002,34.691326,654-0151
⼤路外科医院,神戸市須磨区北落合１丁⽬１－４－１０４ ,神戸市須磨区,135.096466,34.686447,654-0151
松本クリニック,神戸市須磨区北落合２丁⽬１０－４ ,神戸市須磨区,135.092789,34.686405,654-0151
坪井クリニック,神戸市須磨区南落合３丁⽬８－１０ ,神戸市須磨区,135.101715,34.676777,654-0153
おち内科クリニック,神戸市須磨区南落合３丁⽬１－３３ ,神戸市須磨区,135.101715,34.676777,654-0153
本城外科,神戸市須磨区南落合３丁⽬１－２４ ,神戸市須磨区,135.101715,34.676777,654-0153
かわと内科・循環器内科クリニック,神戸市須磨区中落合３丁⽬１－１０ ＬＵＣＣＡ名⾕２階,神戸市須磨区,135.093796,34.682186,654-0154
阿部内科医院,神戸市須磨区神の⾕７丁⽬１－３ ,神戸市須磨区,135.087418,34.684822,654-0162
水守外科,神戸市須磨区神の⾕７丁⽬１－１ ,神戸市須磨区,135.087418,34.684822,654-0162
井上クリニック,神戸市須磨区神の⾕２丁⽬１５ー２ ,神戸市須磨区,135.087418,34.684822,654-0162
アキヨシクリニック,神戸市須磨区飛松町３丁⽬１－２ ,神戸市須磨区,135.132874,34.660664,654-0012
もとむら外科,神戸市須磨区⼤⿊町２丁⽬１－１１ フェニックスビル４階,神戸市須磨区,135.130112,34.65023,654-0022
吉川クリニック,神戸市須磨区⾏平町２丁⽬１－２ ,神戸市須磨区,135.135376,34.661076,654-0037
いなもり⽿⿐咽喉科,神戸市須磨区⾏幸町４丁⽬２－３ ,神戸市須磨区,135.130112,34.65023,654-0052
林⼭クリニック,神戸市須磨区妙法寺字藪中１２４２ ,神戸市須磨区,135.129807,34.681618,654-0121
丸⼭内科クリニック,神戸市須磨区妙法寺字界地８２－２ ,神戸市須磨区,135.116776,34.674545,654-0121
新須磨リハビリテーション病院,神戸市須磨区友が丘７丁⽬１－３１ ,神戸市須磨区,135.099319,34.671501,654-0142
岸内科医院,神戸市須磨区北落合１丁⽬４－３６ 白川コーポ内,神戸市須磨区,135.096466,34.686447,654-0151
横⼭医院,神戸市須磨区養⽼町１丁⽬５－２９ ,神戸市須磨区,135.131622,34.665287,654-0006
道下クリニック,神戸市須磨区前池町２丁⽬８ー５ グランパレ板宿１０１,神戸市須磨区,135.133301,34.662167,654-0011
中⻄医院,神戸市須磨区飛松町２丁⽬５－１６ ,神戸市須磨区,135.133682,34.661324,654-0012
新須磨病院,神戸市須磨区衣掛町３丁⽬１－１４ ,神戸市須磨区,135.129913,34.646236,654-0048
⼤石医院,神戸市須磨区⽉⾒⼭本町１丁⽬５－１５ ,神戸市須磨区,135.130112,34.65023,654-0051
