facility_name,address,ward_name,lng,lat,recept_as
くまざわ耳鼻咽喉科気管食道科,大阪府枚方市岡東町14－48 山口ビル3F,大阪府枚方市,135.648224,34.814034,一般
北野内科循環器内科,大阪府枚方市岡東町18－20 枚方中央ビル3F,大阪府枚方市,135.648499,34.815132,一般
西本クリニック,大阪府枚方市東田宮1丁目6－15,大阪府枚方市,135.653244,34.809258,一般
ゆうき内科・スポーツ内科,大阪府枚方市岡本町7－1 枚方ビオルネ4階,大阪府枚方市,135.646545,34.815689,一般
稲垣医院,大阪府枚方市大垣内町1－1－5,大阪府枚方市,135.650085,34.813957,かかりつけ
うにし小児科,大阪府枚方市岡東町3－7,大阪府枚方市,135.649323,34.813835,かかりつけ
奥田クリニック,大阪府枚方市新町1－7－7,大阪府枚方市,135.647888,34.81752,かかりつけ
草野レントゲン診療所,大阪府枚方市朝日丘町2－10,大阪府枚方市,135.651047,34.81094,かかりつけ
敬節クリニック,大阪府枚方市岡東町12－3－402 サンプラザ3号館4F,大阪府枚方市,135.649704,34.815697,かかりつけ
竹尾クリニック,大阪府枚方市岡東町14－1,大阪府枚方市,135.648224,34.814034,かかりつけ
谷掛脳神経外科,大阪府枚方市岡東町15－10,大阪府枚方市,135.647644,34.813644,かかりつけ
おがた小児科,大阪府枚方市伊加賀南町5－4,大阪府枚方市,135.640594,34.808983,一般
枚方公園前クリニック,大阪府枚方市伊加賀北町7－52－101,大阪府枚方市,135.641556,34.809258,一般
吉田医院,大阪府枚方市伊加賀南町5－4,大阪府枚方市,135.640594,34.808983,かかりつけ
木村内科,大阪府枚方市北中振3－18－17,大阪府枚方市,135.629333,34.799442,一般
内藤クリニック,大阪府枚方市伊加賀西町51－25,大阪府枚方市,135.624985,34.803612,一般
千頭内科医院,大阪府枚方市北中振4－1－7,大阪府枚方市,135.626221,34.799526,かかりつけ
ともだクリニック,大阪府枚方市北中振1－22－3,大阪府枚方市,135.63205,34.797993,かかりつけ
みやしまリウマチ整形外科クリニック,大阪府枚方市北中振3－23－15,大阪府枚方市,135.629578,34.797798,かかりつけ
吉田病院,大阪府枚方市北中振3－8－14,大阪府枚方市,135.631119,34.800495,かかりつけ
イワサクリニック,大阪府枚方市香里園町9－22,大阪府枚方市,135.633057,34.785885,一般
香里ヶ丘有恵会病院,大阪府枚方市香里ケ丘5－8－1,大阪府枚方市,135.648331,34.79488,一般
和久田クリニック,大阪府枚方市香里ケ丘10－3732－14,大阪府枚方市,135.643982,34.785568,一般
山本内科,大阪府枚方市香里ケ丘12－28－1,大阪府枚方市,135.656097,34.787815,かかりつけ
きたやま内科クリニック,大阪府枚方市香里ケ丘2－1－6  トップワールド香里ケ丘店2F,大阪府枚方市,135.658936,34.794125,かかりつけ
三上内科,大阪府枚方市香里ケ丘7－17－8,大阪府枚方市,135.648254,34.791927,かかりつけ
東香里病院,大阪府枚方市東香里1－24－34,大阪府枚方市,135.656418,34.78035,一般
井奥内科診療所,大阪府枚方市茄子作4－34－6,大阪府枚方市,135.670044,34.783581,かかりつけ
大越なごみの森診療所,大阪府枚方市香里ケ丘10－3732－17 3階,大阪府枚方市,135.643982,34.785568,かかりつけ
大谷内科クリニック,大阪府枚方市東香里新町1－15,大阪府枚方市,135.658127,34.787895,かかりつけ
高木診療所,大阪府枚方市東香里南町7－3,大阪府枚方市,135.652893,34.774204,かかりつけ
関根医院,大阪府枚方市山之上4－1－1,大阪府枚方市,135.655945,34.80035,かかりつけ
染矢クリニック,大阪府枚方市山之上2－9－24,大阪府枚方市,135.657013,34.801014,かかりつけ
藤本内科,大阪府枚方市山之上東町7－15,大阪府枚方市,135.656021,34.802998,かかりつけ
坂野病院,大阪府枚方市中宮本町4－5,大阪府枚方市,135.662994,34.820686,一般
一色クリニック,大阪府枚方市宮之阪2－3－9,大阪府枚方市,135.657028,34.81525,かかりつけ
上田クリニック,大阪府枚方市宮之阪3－6－31 宮之阪駅前ビル1F,大阪府枚方市,135.657013,34.813744,かかりつけ
大星クリニック,大阪府枚方市中宮本町7－15,大阪府枚方市,135.663483,34.819702,かかりつけ
みやのさか整形外科,大阪府枚方市宮之阪3－7－10,大阪府枚方市,135.657608,34.813118,かかりつけ
しらかばホール診療所,大阪府枚方市出屋敷西町2－1－1,大阪府枚方市,135.68251,34.821468,一般
新世病院,大阪府枚方市田口5－11－1,大阪府枚方市,135.683487,34.827358,かかりつけ
飯島医院,大阪府枚方市都丘町5?1 キャピタルビル1F,大阪府枚方市,135.669891,34.822239,かかりつけ
青井内科,大阪府枚方市田口2－27－31,大阪府枚方市,135.680237,34.826538,かかりつけ
城クリニック,大阪府枚方市都丘町3－11,大阪府枚方市,135.669724,34.822685,かかりつけ
田ノ口診療所,大阪府枚方市田口1－21－11,大阪府枚方市,135.674072,34.827305,かかりつけ
亀岡内科,大阪府枚方市西禁野2－2－15,大阪府枚方市,135.65274,34.818272,一般
服部あたまクリニック,大阪府枚方市禁野本町1－16－5 グランドリス有馬101,大阪府枚方市,135.654709,34.817352,かかりつけ
サンクリニック,大阪府枚方市渚西2－32－17－102 レジデンス松栄2棟,大阪府枚方市,135.654816,34.832451,一般
渚たなのファミリークリニック,大阪府枚方市渚南町24－31 なぎさクリニックモール2F,大阪府枚方市,135.655014,34.82777,一般
大潤会クリニック,大阪府枚方市御殿山町5－2 御殿山クリニックモール2階,大阪府枚方市,135.654587,34.828762,かかりつけ
すわ診療所,大阪府枚方市渚南町26－5,大阪府枚方市,135.654266,34.827343,かかりつけ
福田総合病院,大阪府枚方市渚西1－18－11,大阪府枚方市,135.65303,34.828922,かかりつけ
よしだ医院,大阪府枚方市磯島元町16－16,大阪府枚方市,135.648071,34.823647,かかりつけ
ねぎ整形外科・リウマチクリニック,大阪府枚方市招提平野町5－22,大阪府枚方市,135.67894,34.839828,一般
向山病院,大阪府枚方市招提元町1－36－6,大阪府枚方市,135.688705,34.839405,一般
たつみ医院,大阪府枚方市招提南町3－10－18,大阪府枚方市,135.685745,34.831806,かかりつけ
永松医院,大阪府枚方市招提元町2－1－21,大阪府枚方市,135.682404,34.841972,かかりつけ
松尾医院,大阪府枚方市招提中町1－1－1,大阪府枚方市,135.680695,34.835201,かかりつけ
ほしやクリニック,大阪府枚方市招提中町2－1－4,大阪府枚方市,135.6828,34.835629,かかりつけ
くろせ小児科,大阪府枚方市養父西町32－8,大阪府枚方市,135.670807,34.84771,一般
さかのクリニック,大阪府枚方市東牧野町28－15,大阪府枚方市,135.676773,34.840057,一般
佐藤病院,大阪府枚方市養父東町65－1,大阪府枚方市,135.678757,34.844875,一般
ふじやまクリニック,大阪府枚方市牧野下島町15－1,大阪府枚方市,135.668167,34.845169,一般
ふしたにクリニック,大阪府枚方市牧野阪1－14－5,大阪府枚方市,135.664734,34.843208,かかりつけ
双葉クリニック,大阪府枚方市東牧野町30－5,大阪府枚方市,135.677109,34.840485,かかりつけ
水野内科循環器内科,大阪府枚方市牧野本町1－9－7,大阪府枚方市,135.670456,34.841187,かかりつけ
せのお内科,大阪府枚方市東船橋1－41,大阪府枚方市,135.683762,34.852943,一般
田辺こどもクリニック,大阪府枚方市東山1－49－31,大阪府枚方市,135.688889,34.850788,かかりつけ
関西医科大学くずは病院,大阪府枚方市楠葉花園町4－1,大阪府枚方市,135.676605,34.857258,一般
くすのき診療所,大阪府枚方市南楠葉1－28－1,大阪府枚方市,135.681168,34.862511,一般
やすもとクリニック,大阪府枚方市楠葉花園町11－3－202,大阪府枚方市,135.675247,34.860222,一般
おおにし耳鼻咽喉科クリニック,大阪府枚方市楠葉朝日3－6－21,大阪府枚方市,135.686401,34.860123,かかりつけ
折野産婦人科,大阪府枚方市楠葉朝日3－6－28,大阪府枚方市,135.686401,34.860123,かかりつけ
センチュリークリニック,大阪府枚方市楠葉花園町5 くずはセンチュリータウン1－101,大阪府枚方市,135.674133,34.857895,かかりつけ
三戸内科医院,大阪府枚方市楠葉朝日2－13－8,大阪府枚方市,135.686081,34.859749,かかりつけ
さかの北山クリニック,大阪府枚方市長尾家具町3－3－30,大阪府枚方市,135.707062,34.839642,一般
長尾台診療所,大阪府枚方市長尾台2－1－26,大阪府枚方市,135.715332,34.819763,一般
かとう泌尿器科内科外科クリニック,大阪府枚方市長尾荒阪1－2889ー1,大阪府枚方市,135.714188,34.831642,一般
中村病院,大阪府枚方市長尾播磨谷1－2834－5,大阪府枚方市,135.71492,34.828766,一般
上田外科,大阪府枚方市田口山2－31－15,大阪府枚方市,135.693649,34.826771,一般
おくクリニック,大阪府枚方市長尾谷町2－13－18 枚方長尾NTビル1B,大阪府枚方市,135.69902,34.82584,かかりつけ
庄野クリニック,大阪府枚方市長尾西町2－10－20,大阪府枚方市,135.699402,34.83395,かかりつけ
ハマヤクリニック,大阪府枚方市長尾元町5-24-5,大阪府枚方市,135.711807,34.825954,かかりつけ
やまもと内科・循環器内科クリニック,大阪府枚方市長尾元町2-22 IMT-2ビル203,大阪府枚方市,135.709244,34.824955,かかりつけ
かいとクリニック,大阪府枚方市津田西町3－17－3,大阪府枚方市,135.698273,34.803574,一般
高井病院,大阪府枚方市津田西町1－37－8,大阪府枚方市,135.697037,34.808762,一般
津田病院,大阪府枚方市津田北町3－30－1,大阪府枚方市,135.712097,34.813828,一般
松谷病院,大阪府枚方市津田西町1－29－8,大阪府枚方市,135.699371,34.807564,一般
浦医院,大阪府枚方市津田北町2－26－1,大阪府枚方市,135.704239,34.810097,かかりつけ
竹内クリニック,大阪府枚方市春日北町4－26－30,大阪府枚方市,135.689713,34.803585,かかりつけ
田中泌尿器科医院人工透析センターひらかた,大阪府枚方市津田元町4－16－1,大阪府枚方市,135.700256,34.802982,かかりつけ
岡崎医院,大阪府枚方市長尾谷町3－6－15,大阪府枚方市,135.69986,34.822674,かかりつけ
川本クリニック,大阪府枚方市藤阪中町11－7,大阪府枚方市,135.707886,34.822124,かかりつけ
くりもとクリニック,大阪府枚方市藤阪南町2－6－2,大阪府枚方市,135.702637,34.815811,かかりつけ
中村記念クリニック,大阪府枚方市藤阪中町3－20,大阪府枚方市,135.706924,34.821236,かかりつけ
藤井医院,大阪府枚方市藤阪北町28－3,大阪府枚方市,135.704117,34.822441,かかりつけ