facility_name,address,ward_name,lng,lat,remark
沢村内科,大阪府豊中市新千里北町2-21-2,大阪府豊中市,135.497818,34.820145,
キッズクリニックやまもと,大阪府豊中市新千里北町2-33-1,大阪府豊中市,135.498779,34.819878,1回目のみ
あおき・まるやまクリニック,大阪府豊中市新千里東町1-1-3,大阪府豊中市,135.494156,34.808811,かかりつけ患者を優先 ※18歳以下は対象外
ありたき小児科,大阪府豊中市新千里東町1-1-3,大阪府豊中市,135.494156,34.808811,当院専用の予約サイトを利用
藤田整形外科,大阪府豊中市新千里東町1-2-3,大阪府豊中市,135.4944,34.811497,かかりつけのみ
耳鼻咽喉科・小児科せんちゅうクリニック,大阪府豊中市新千里東町1-2-3,大阪府豊中市,135.4944,34.811497,
松下内科クリニック,大阪府豊中市新千里東町1-2-3 ザ・千里レジデンス201,大阪府豊中市,135.4944,34.811497,かかりつけのみ
おの泌尿器科クリニック,大阪府豊中市新千里東町1-4-2,大阪府豊中市,135.496002,34.812054,
しきな鼻クリニック千里,大阪府豊中市新千里東町1-4-2,大阪府豊中市,135.496002,34.812054,
田坂クリニック産婦人科・内科,大阪府豊中市新千里東町1-4-2,大阪府豊中市,135.496002,34.812054,かかりつけのみ
福本内科クリニック,大阪府豊中市新千里東町1-4-2,大阪府豊中市,135.496002,34.812054,
千里中央駅前クリニック,大阪府豊中市新千里東町1-4-2,大阪府豊中市,135.496002,34.812054,かかりつけのみ
阪本胃腸・外科クリニック,大阪府豊中市新千里東町1-5-3,大阪府豊中市,135.49588,34.808746,当院の予約システムを利用
内科･循環器科･呼吸器科　よしおか医院,大阪府豊中市新千里東町1-5-3,大阪府豊中市,135.49588,34.808746,かかりつけのみ
園田桃代ＡＲＴクリニック,大阪府豊中市新千里東町1-5-3,大阪府豊中市,135.49588,34.808746,※当院へ通院中の方は窓口にて受付
よしおか医院,大阪府豊中市新千里東町1-5-3,大阪府豊中市,135.49588,34.808746,かかりつけのみ
前田内科,大阪府豊中市新千里東町3-5-2,大阪府豊中市,135.502701,34.81319,かかりつけのみ
鳥辺医院,大阪府豊中市新千里東町3-5-4,大阪府豊中市,135.502701,34.81319,かかりつけのみ
さかい小児クリニック,大阪府豊中市新千里西町1-1-10,大阪府豊中市,135.491287,34.808006,18歳以下のみ
ながや内科　循環器内科・呼吸器内科,大阪府豊中市新千里西町1-1-10,大阪府豊中市,135.491287,34.808006,
山本整形外科クリニック,大阪府豊中市新千里西町3-2-1,大阪府豊中市,135.49086,34.812027,1回目のみ予約
あめのもり内科,大阪府豊中市新千里西町3-3-2,大阪府豊中市,135.489929,34.812656,当院ホームページで予約可
なかの外科クリニック,大阪府豊中市新千里西町3-3-3,大阪府豊中市,135.489929,34.812656,
時実クリニック,大阪府豊中市新千里西町3-3-6,大阪府豊中市,135.489929,34.812656,かかりつけ患者を優先
野崎クリニック,大阪府豊中市新千里南町2-6-12,大阪府豊中市,135.492126,34.796406,64歳以下の方はかかりつけのみ
野村医院,大阪府豊中市新千里南町2-4-4,大阪府豊中市,135.493393,34.797085,かかりつけのみ ※当院の予約システムも利用可
小竹内科医院,大阪府豊中市新千里南町2-11-2,大阪府豊中市,135.49205,34.7981,64歳以下の方はかかりつけのみ
じきはらこどもクリニック,大阪府豊中市新千里南町2-11-7,大阪府豊中市,135.49205,34.7981,
野井耳鼻咽喉科,大阪府豊中市新千里南町3-1-14 ナカニシビル301,大阪府豊中市,135.492798,34.795811,
吉岡内科,大阪府豊中市上新田1-10-21,大阪府豊中市,135.49437,34.80069,18歳以下は対象外
井上内科クリニック,大阪府豊中市上新田1-10-28-101,大阪府豊中市,135.49437,34.80069,かかりつけのみ
名方内科,大阪府豊中市上新田1-5-25-102,大阪府豊中市,135.497925,34.801216,
髙橋診療所,大阪府豊中市上新田2-14-16,大阪府豊中市,135.502869,34.805077,
まつした耳鼻いんこう科,大阪府豊中市上新田2-24-50-1,大阪府豊中市,135.497925,34.806175,
内科外科　ためさん診療所,大阪府豊中市上新田2-24-50-1,大阪府豊中市,135.497925,34.806175,通院中の方は窓口でも受付
ワタナベクリニック,大阪府豊中市上新田3-4-17-101,大阪府豊中市,135.498001,34.797386,
ちさきこどもクリニック,大阪府豊中市上新田3-10-38,大阪府豊中市,135.497681,34.800262,
大井クリニック,大阪府豊中市上新田4-18-7,大阪府豊中市,135.501999,34.79932,
ソノ内科小児科,大阪府豊中市西緑丘3-13-6,大阪府豊中市,135.474518,34.814571,
はやし眼科,大阪府豊中市西緑丘3-15-27,大阪府豊中市,135.477463,34.815281,18歳以下は対象外 ※当院への電話予約も可
滝広内科医院,大阪府豊中市西緑丘3-26-28,大阪府豊中市,135.477554,34.813843,かかりつけの方を優先 ※18歳以下は対象外 ※当院への電話予約も可
伊藤内科クリニック,大阪府豊中市緑丘4-1-2,大阪府豊中市,135.478683,34.812378,かかりつけのみ
宮澤診療所,大阪府豊中市緑丘4-12-11,大阪府豊中市,135.481155,34.811588,18歳以下は対象外
松原クリニック,大阪府豊中市緑丘5-9-10,大阪府豊中市,135.482178,34.81665,
間クリニック,大阪府豊中市少路1-10-8,大阪府豊中市,135.475311,34.804916,かかりつけのみ
たかはし耳鼻咽喉科クリニック,大阪府豊中市少路1-14-1 笹源ビル203,大阪府豊中市,135.475296,34.806198,かかりつけのみ
大瀬戸内科,大阪府豊中市少路1-2-2,大阪府豊中市,135.471481,34.803963,
ふなこし呼吸器内科,大阪府豊中市少路1-7-16　3A,大阪府豊中市,135.474365,34.804066,
和クリニック,大阪府豊中市少路1-7-16,大阪府豊中市,135.474365,34.804066,メディカルゲート3階 65歳以上のかかりつけのみ ※患者の付添人はかかりつけ以外でも可
豊中けいじん会クリニック,大阪府豊中市少路2-8-3,大阪府豊中市,135.472931,34.805954,かかりつけのみ
豊川診療所,大阪府豊中市少路2-10-17,大阪府豊中市,135.471619,34.805115,かかりつけのみ
はしクリニック,大阪府豊中市少路2-3-22 JMLクリニックビル豊中2階,大阪府豊中市,135.476074,34.807606,予約時は当院ホームページの 注意事項を確認
やすこ耳鼻咽喉科クリニック,大阪府豊中市向丘3-11-47,大阪府豊中市,135.473724,34.814396,かかりつけのみ
辺見クリニック,大阪府豊中市螢池北町1-2-6,大阪府豊中市,135.447189,34.796997,かかりつけのみ ※かかりつけの方の家族は可
栗田整形外科,大阪府豊中市螢池東町2-6-21,大阪府豊中市,135.449707,34.795815,
福渡医院,大阪府豊中市螢池東町2-10-7,大阪府豊中市,135.450195,34.796803,かかりつけのみ
今川クリニック,大阪府豊中市螢池中町3-2-1 ルシオーレ４Ｆ,大阪府豊中市,135.448837,34.794266,かかりつけのみ
藤井内科,大阪府豊中市螢池中町4-1-25,大阪府豊中市,135.44809,34.795639,かかりつけのみ
ごうクリニック,大阪府豊中市刀根山元町10－3,大阪府豊中市,135.457367,34.800117,かかりつけのみ
吉田小児科医院,大阪府豊中市千里園3-15-20,大阪府豊中市,135.463974,34.795853,かかりつけのみ
百瀬医院,大阪府豊中市石橋麻田町3-5,大阪府豊中市,135.44809,34.809978,18歳以下は対象外
松永外科内科,大阪府豊中市永楽荘1-1-6,大阪府豊中市,135.464905,34.810776,
中西整形外科,大阪府豊中市永楽荘3-1-17,大阪府豊中市,135.469604,34.814323,かかりつけのみ
山本内科クリニック,大阪府豊中市春日町1-12-17,大阪府豊中市,135.465134,34.806774,かかりつけのみ
えいらく診療所,大阪府豊中市春日町2-4-10-203,大阪府豊中市,135.467331,34.809238,
村井内科,大阪府豊中市春日町4-17-12,大阪府豊中市,135.471298,34.811722,
高橋内科胃腸科,大阪府豊中市春日町4-2-16-102,大阪府豊中市,135.468704,34.812592,かかりつけのみ
江本医院,大阪府豊中市柴原町3-10-14,大阪府豊中市,135.463135,34.802406,かかりつけのみ
さきやま内科,大阪府豊中市桜の町1-5-11 ジーピー館01号,大阪府豊中市,135.464203,34.797569,かかりつけのみ
ひらの耳鼻咽喉科医院,大阪府豊中市桜の町1-5-13,大阪府豊中市,135.464203,34.797569,かかりつけのみ
佐守小児科,大阪府豊中市宮山町4-1-21,大阪府豊中市,135.464447,34.808189,かかりつけのみ ※当院の予約システムを利用
河野小児科,大阪府豊中市東豊中町4-12-1,大阪府豊中市,135.487808,34.798313,
川口こどもクリニック,大阪府豊中市東豊中町4-6-36　1F,大阪府豊中市,135.484222,34.798256,かかりつけのみ ※WEB予約のみ
ほりえクリニック,大阪府豊中市東豊中町4-6-36　2F,大阪府豊中市,135.484222,34.798256,かかりつけのみ
山本医院,大阪府豊中市東豊中町4-9-2,大阪府豊中市,135.486023,34.798542,かかりつけのみ
豊中若葉会病院,大阪府豊中市東豊中町5-13-18,大阪府豊中市,135.485229,34.793034,
いぶき耳鼻咽喉科,大阪府豊中市東豊中町6-1-2,大阪府豊中市,135.478546,34.7948,かかりつけのみ
森田医院,大阪府豊中市東豊中町6-15-22,大阪府豊中市,135.483673,34.794342,かかりつけのみ
上宮医院,大阪府豊中市上野西1-10-29,大阪府豊中市,135.471436,34.793743,かかりつけのみ ※かかりつけ患者の家族は可
かとう整形在宅クリニック,大阪府豊中市上野西3-17-2,大阪府豊中市,135.47139,34.800961,かかりつけのみ
松本内科クリニック,大阪府豊中市上野西4-2-28,大阪府豊中市,135.466461,34.796242,かかりつけのみ
仁科医院,大阪府豊中市上野東1-3-24,大阪府豊中市,135.472214,34.79174,
うちやま内科クリニック,大阪府豊中市上野東2-19-27,大阪府豊中市,135.477737,34.792377,
加地内科クリニック,大阪府豊中市上野東3-8-24,大阪府豊中市,135.477844,34.797218,かかりつけのみ
菱谷医院,大阪府豊中市上野坂1-6-1,大阪府豊中市,135.476578,34.800011,
たかせ内科医院,大阪府豊中市上野坂2-14-32,大阪府豊中市,135.476746,34.803547,かかりつけのみ
ヘンミ胃腸内視鏡・内科クリニック,大阪府豊中市栗ヶ丘町9-40,大阪府豊中市,135.473099,34.78817,かかりつけのみ
カナヤマ医院,大阪府豊中市東泉丘1-5-1,大阪府豊中市,135.487213,34.78899,
まるいクリニック,大阪府豊中市東泉丘2-14-8,大阪府豊中市,135.487549,34.791286,かかりつけのみ
金田医院,大阪府豊中市東泉丘4-2-10-103,大阪府豊中市,135.489197,34.783974,
北島医院,大阪府豊中市旭丘8-80-5,大阪府豊中市,135.480286,34.783203,
西村医院,大阪府豊中市夕日丘1-1-3,大阪府豊中市,135.476822,34.785358,かかりつけのみ
秋田内科医院,大阪府豊中市夕日丘1-1-5,大阪府豊中市,135.476822,34.785358,かかりつけのみ
栗本整形外科,大阪府豊中市夕日丘1-1-5,大阪府豊中市,135.476822,34.785358,かかりつけのみ
衣川医院,大阪府豊中市夕日丘1-3-12,大阪府豊中市,135.47757,34.783474,かかりつけのみ
やまもと整形外科,大阪府豊中市夕日丘2-16-3,大阪府豊中市,135.478714,34.781391,かかりつけのみ
シャイニーチャイルドクリニック,大阪府豊中市本町1-8-5 アクロスキューブ豊中2F,大阪府豊中市,135.464157,34.788677,かかりつけのみ
ともやま内科循環器クリニック,大阪府豊中市本町1-8-5 アクロスキューブ豊中2F,大阪府豊中市,135.464157,34.788677,
高井内科,大阪府豊中市本町1-9-21 ロリオンミヤモトビル5F,大阪府豊中市,135.462906,34.787605,かかりつけのみ
志水医院,大阪府豊中市本町1-13-34 チェリオビル6F,大阪府豊中市,135.462753,34.788967,
もりさだこどもクリニック,大阪府豊中市本町2-1-25,大阪府豊中市,135.459961,34.78896,かかりつけのみ
ふじわら医院,大阪府豊中市本町2-1-45-101,大阪府豊中市,135.459961,34.78896,
岡部診療所,大阪府豊中市本町2-2-8,大阪府豊中市,135.459045,34.789227,
畑診療所,大阪府豊中市本町4-1-22 村橋ビル204,大阪府豊中市,135.464005,34.789551,
岸田クリニック,大阪府豊中市本町5-6-3,大阪府豊中市,135.465408,34.787392,
藤戸クリニック,大阪府豊中市本町6-7-6,大阪府豊中市,135.468445,34.791122,
石澤整形外科,大阪府豊中市本町7-2-16,大阪府豊中市,135.465302,34.789906,64歳以下は対象外
堀江クリニック,大阪府豊中市本町9-10-10 ハイツリバーサイド103,大阪府豊中市,135.466064,34.795372,
北原医院,大阪府豊中市本町9-2-4,大阪府豊中市,135.465195,34.792496,かかりつけのみ
浅井整形外科クリニック,大阪府豊中市岡上の町4-1-7,大阪府豊中市,135.466507,34.784943,WEB、LINEでは1回目のみ予約してください。 電話での予約は当院のみで 月曜日午前8時30分から午前10時 （月2回程度）に受け付けします。
豊中脳神経外科クリニック,大阪府豊中市岡上の町4-3-17,大阪府豊中市,135.466949,34.786812,
水野産婦人科医院,大阪府豊中市末広町1-3-5,大阪府豊中市,135.462158,34.785507,かかりつけのみ
槇野クリニック,大阪府豊中市末広町1-7-2,大阪府豊中市,135.459381,34.785748,かかりつけのみ
浦医院,大阪府豊中市末広町2-9-35,大阪府豊中市,135.462936,34.782516,かかりつけのみ
坂口クリニック,大阪府豊中市末広町3-16-3,大阪府豊中市,135.460403,34.782192,当院の予約システムも利用可
しばの内科クリニック,大阪府豊中市玉井町1-1-1 エトレ豊中2F,大阪府豊中市,135.461502,34.787334,かかりつけのみ
築山内科,大阪府豊中市玉井町1-2-1 豊中駅前ビル2階西号室,大阪府豊中市,135.460846,34.787346,かかりつけのみ
豊中診療所,大阪府豊中市玉井町1-10-6,大阪府豊中市,135.459854,34.787743,かかりつけのみ
安藤整形外科クリニック,大阪府豊中市玉井町1-10-30 豊中かのうビル2F,大阪府豊中市,135.459854,34.787743,かかりつけのみ
清光ｸﾘﾆｯｸ,大阪府豊中市箕輪2-2-21,大阪府豊中市,135.452209,34.78484,かかりつけのみ
木村医院,大阪府豊中市箕輪2-10-23,大阪府豊中市,135.451477,34.787914,
秦内科クリニック,大阪府豊中市岡町6-17,大阪府豊中市,135.465515,34.781105,かかりつけのみ
タンクリニック,大阪府豊中市岡町北1-2-20,大阪府豊中市,135.46373,34.779816,
南谷クリニック,大阪府豊中市岡町北1-2-4,大阪府豊中市,135.46373,34.779816,
奥村クリニック,大阪府豊中市岡町北1-3-9,大阪府豊中市,135.463654,34.779217,かかりつけのみ ※64歳以下は対象外
あかりクリニック,大阪府豊中市岡町北3-1-22,大阪府豊中市,135.464188,34.780331,かかりつけのみ
吉村クリニック,大阪府豊中市岡町南1-1-22,大阪府豊中市,135.464661,34.778511,
拓海会　神経内科クリニック,大阪府豊中市宝山町7-8,大阪府豊中市,135.458008,34.780575,かかりつけのみ
坂上医院,大阪府豊中市北桜塚2-2-3,大阪府豊中市,135.468216,34.784424,かかりつけのみ
松本外科・胃腸内科医院,大阪府豊中市北桜塚3-1-48　1F,大阪府豊中市,135.468842,34.783318,かかりつけのみ
吉村レディースクリニック,大阪府豊中市北桜塚3-1-33,大阪府豊中市,135.468842,34.783318,当院HPのLINE予約システムで予約
真正会病院,大阪府豊中市北桜塚3-7-30,大阪府豊中市,135.471405,34.783913,この予約は1回目の接種限定です。 2回目は3週間後の同じ曜日・同じ時間になります。 ※高校生以上予約可能
つしまクリニック,大阪府豊中市北桜塚4-4-6-101,大阪府豊中市,135.470779,34.78529,かかりつけ医登録の患者のみ
栗田医院,大阪府豊中市中桜塚1-7-1,大阪府豊中市,135.466644,34.778992,
いもと整形外科,大阪府豊中市中桜塚1-17-50,大阪府豊中市,135.465973,34.777855,64歳以下は対象外
田中医院,大阪府豊中市中桜塚2-2-2,大阪府豊中市,135.467438,34.780151,
備仲医院,大阪府豊中市中桜塚2-13-12,大阪府豊中市,135.46814,34.781384,かかりつけのみ
島越内科,大阪府豊中市中桜塚2-25-9,大阪府豊中市,135.468475,34.779697,当院通院中の方は外来窓口で予約受付。 当院で1回目接種後に2回目は窓口で予約。
つじクリニック,大阪府豊中市中桜塚2-31-2,大阪府豊中市,135.470139,34.778507,対象は16歳以上限定です。 この予約は1回目限定です。 2回目は、3週間後の同じ曜日になります。 1回目接種後に窓口にてお時間をお伝えします。
ひろたにクリニック,大阪府豊中市中桜塚3-2-36 1F,大阪府豊中市,135.469284,34.7822,この予約は1回目の接種限定です。 2回目は3週間後の同じ曜日、同じ時間になります。
さとう医院,大阪府豊中市中桜塚5-20-38,大阪府豊中市,135.475647,34.780918,通院中の方は窓口で受付
にしだ耳鼻咽喉科,大阪府豊中市南桜塚2-1-10,大阪府豊中市,135.470901,34.777889,
野田げんきクリニック,大阪府豊中市南桜塚2-6-30,大阪府豊中市,135.471085,34.776928,当院の予約システムも利用可
横田整形外科クリニック,大阪府豊中市南桜塚3-3-16,大阪府豊中市,135.474197,34.778267,かかりつけのみ
はしもと内科クリニック,大阪府豊中市長興寺北3-3-3,大阪府豊中市,135.481003,34.776348,かかりつけのみ
春成クリニック,大阪府豊中市長興寺南3-2-18,大阪府豊中市,135.476212,34.7752,
北野医院,大阪府豊中市長興寺南4-9-1,大阪府豊中市,135.478134,34.773911,
天羽クリニック,大阪府豊中市曽根東町1-9-25,大阪府豊中市,135.468582,34.77203,かかりつけのみ
薗はじめクリニック,大阪府豊中市曽根東町1-11-44,大阪府豊中市,135.470047,34.773048,かかりつけのみ
やびく医院,大阪府豊中市曽根東町2-1-5,大阪府豊中市,135.470459,34.771797,かかりつけのみ
小西病院,大阪府豊中市曽根東町2-9-14,大阪府豊中市,135.472916,34.772099,かかりつけのみ ※16歳未満は対象外
曽根病院,大阪府豊中市曽根東町3-2-18,大阪府豊中市,135.468323,34.77145,かかりつけのみ
多賀整形クリニック,大阪府豊中市曽根西町2-2-7,大阪府豊中市,135.465149,34.771469,18歳以下は対象外
谷野医院,大阪府豊中市曽根西町3-7-8,大阪府豊中市,135.464874,34.772659,予約は1回目接種に限る。 ワクチン2回目は3週間後の 同じ曜日・同じ時間帯に固定。
みやじま医院,大阪府豊中市曽根南町1-5-13,大阪府豊中市,135.467926,34.768368,
小野クリニック,大阪府豊中市曽根南町2-4-5-101,大阪府豊中市,135.464478,34.76796,WEB、LINEでは1回目のみ予約してください。 2回目は3週間後の同じ曜日、同じ時間に固定。 通院中の方のみ窓口でも受付可。
豊中平成病院,大阪府豊中市原田中1-16-18,大阪府豊中市,135.458496,34.769016,
さわ病院,大阪府豊中市城山町1-9-1,大阪府豊中市,135.476425,34.771175,かかりつけのみ
堀口整形外科,大阪府豊中市北条町1-21-15,大阪府豊中市,135.48291,34.76627,かかりつけのみ
木佐貫診療所,大阪府豊中市小曽根1-5-26,大阪府豊中市,135.485855,34.763447,かかりつけのみ
すみだクリニック,大阪府豊中市浜1-30-1,大阪府豊中市,135.483231,34.761047,かかりつけのみ
湯川耳鼻咽喉科,大阪府豊中市寺内2-3-4,大阪府豊中市,135.495239,34.776958,
森口循環器内科,大阪府豊中市寺内2-4-1,大阪府豊中市,135.494934,34.775951,
スミ内科,大阪府豊中市寺内2-4-1,大阪府豊中市,135.494934,34.775951,かかりつけのみ
つしま内科クリニック,大阪府豊中市東寺内町3-20,大阪府豊中市,135.497559,34.774517,かかりつけのみ
千里山病院,大阪府豊中市東寺内町5-25,大阪府豊中市,135.496613,34.773869,かかりつけのみ
うめかげレディースクリニック,大阪府豊中市服部元町1-1-7,大阪府豊中市,135.475342,34.763165,かかりつけのみ ※妊娠中の方のみ
岩野耳鼻咽喉科,大阪府豊中市服部元町1-10-19,大阪府豊中市,135.476166,34.764709,かかりつけのみ
ないとうクリニック,大阪府豊中市服部元町2-1-28,大阪府豊中市,135.474854,34.765804,かかりつけのみ ※64歳以下は対象外
池田整形外科医院,大阪府豊中市服部本町2-2-3,大阪府豊中市,135.47644,34.765217,
中村内科,大阪府豊中市服部本町2-6-15,大阪府豊中市,135.477829,34.764763,かかりつけのみ
城山医院,大阪府豊中市服部西町2-8-28,大阪府豊中市,135.472092,34.762363,かかりつけのみ
天神クリニック,大阪府豊中市服部西町2-8-8,大阪府豊中市,135.472092,34.762363,
関西メディカル病院附属　豊中渡辺クリニック,大阪府豊中市服部西町3-1-8,大阪府豊中市,135.469376,34.763599,
浅井内科,大阪府豊中市服部南町1-3-12,大阪府豊中市,135.47644,34.762241,
岸本医院,大阪府豊中市服部南町3-10-34,大阪府豊中市,135.476028,34.758507,かかりつけのみ
中村クリニック,大阪府豊中市服部南町4-1-24,大阪府豊中市,135.477264,34.7603,かかりつけのみ
三木外科・内科,大阪府豊中市服部寿町2-18-1,大阪府豊中市,135.471649,34.758465,かかりつけのみ
整形外科水野クリニック,大阪府豊中市服部豊町1-3-27 セントラルステージ1F,大阪府豊中市,135.472641,34.764065,
上野内科,大阪府豊中市服部豊町1-9-10,大阪府豊中市,135.47258,34.764881,かかりつけのみ
清本クリニック,大阪府豊中市服部豊町2-1-9,大阪府豊中市,135.471405,34.76395,
山田クリニック,大阪府豊中市穂積1-2-11,大阪府豊中市,135.473618,34.75724,
小曽根病院,大阪府豊中市豊南町東2-6-4,大阪府豊中市,135.484894,34.752346,かかりつけのみ
重原内科小児科医院,大阪府豊中市豊南町西3-3-1-105,大阪府豊中市,135.482635,34.753277,
森山外科・胃腸科医院,大阪府豊中市豊南町西3-20-20,大阪府豊中市,135.482574,34.749535,かかりつけのみ
前防医院,大阪府豊中市豊南町南1-1-11,大阪府豊中市,135.478928,34.746506,かかりつけのみ
上田内科医院,大阪府豊中市豊南町南4-5-11,大阪府豊中市,135.481049,34.743546,かかりつけのみ
大塚医院,大阪府豊中市庄内東町1-7-10,大阪府豊中市,135.47583,34.750347,かかりつけのみ
フルヤ耳鼻科,大阪府豊中市庄内東町1-7-10,大阪府豊中市,135.47583,34.750347,かかりつけのみ
かきたクリニック,大阪府豊中市庄内東町2-2-3 サンケービル3階,大阪府豊中市,135.47583,34.749065,かかりつけのみ
水沢整形外科,大阪府豊中市庄内東町3-8-16,大阪府豊中市,135.476562,34.751884,かかりつけのみ
髙橋クリニック,大阪府豊中市庄内西町1-1-6,大阪府豊中市,135.474228,34.752445,18歳以下は対象外
垣田内科,大阪府豊中市庄内西町2-22-3,大阪府豊中市,135.474716,34.74934,かかりつけのみ
なかむら消化器クリニック,大阪府豊中市庄内西町2-22-8,大阪府豊中市,135.474716,34.74934,かかりつけのみ
上辻医院,大阪府豊中市庄内西町2-4-3,大阪府豊中市,135.474457,34.750881,かかりつけのみ ※64歳以下は対象外
ごうじ泌尿器科クリニック,大阪府豊中市庄内西町3-10-15,大阪府豊中市,135.474152,34.747623,通院中の方は窓口で受付
大谷医院,大阪府豊中市庄内西町3-6-3,大阪府豊中市,135.473373,34.748119,かかりつけのみ
飯尾クリニック,大阪府豊中市庄内西町3-6-8,大阪府豊中市,135.473373,34.748119,
こうり痛みと漢方の医院,大阪府豊中市庄内西町3-19-24,大阪府豊中市,135.472519,34.749226,
やまもと内科,大阪府豊中市庄内西町5-1-77,大阪府豊中市,135.475403,34.74498,
おがわ耳鼻咽喉科,大阪府豊中市庄内西町5-1-77-2F,大阪府豊中市,135.475403,34.74498,当院への電話での予約受付も可
大野医院,大阪府豊中市庄内幸町1-9-16,大阪府豊中市,135.467972,34.752525,
城医院,大阪府豊中市庄内幸町2-12-4,大阪府豊中市,135.468063,34.750999,かかりつけのみ
藤田医院,大阪府豊中市庄内幸町2-15-1,大阪府豊中市,135.470337,34.750519,かかりつけのみ
明石医院,大阪府豊中市庄内幸町3-18-21,大阪府豊中市,135.471664,34.747906,
上田病院,大阪府豊中市庄内幸町4-28-12,大阪府豊中市,135.470078,34.746925,
喜多整形外科,大阪府豊中市庄内栄町1-8-3,大阪府豊中市,135.467087,34.7519,かかりつけのみ
三愛クリニック,大阪府豊中市庄内栄町2-4-8,大阪府豊中市,135.467621,34.749725,
福原整形外科,大阪府豊中市庄内栄町3-23-10,大阪府豊中市,135.466644,34.74707,
彭医院,大阪府豊中市庄内栄町4-7-14,大阪府豊中市,135.467163,34.745708,
村尾診療所,大阪府豊中市大黒町3-21-34,大阪府豊中市,135.47049,34.739998,
髙尾医院,大阪府豊中市大島町2-2-22,大阪府豊中市,135.469666,34.735306,
ゆたかクリニック,大阪府豊中市島江町1-3-1-102,大阪府豊中市,135.465561,34.742214,
小林医院,大阪府豊中市三和町3-9-1,大阪府豊中市,135.475708,34.74081,
橋中内科小児科クリニック,大阪府豊中市千成町2-6-7,大阪府豊中市,135.470612,34.736092,
村上医院,大阪府豊中市千成町3-4-34,大阪府豊中市,135.468964,34.73727,※直接来院での予約受付も可 ※電話予約は受け付けていません
澤木内科,大阪府豊中市庄本町1-9-6,大阪府豊中市,135.461563,34.742374,18歳以下は対象外
桂クリニック,大阪府豊中市三国1-6-14,大阪府豊中市,135.480972,34.741913,かかりつけのみ