facility_name,address,ward_name,lng,lat
むらたクリニック,さいたま市西区内野本郷４４８－１,さいたま市西区,139.592422,35.934547
さいたま新開橋クリニック,さいたま市西区宮前町４０８－１,さいたま市西区,139.595032,35.924946
湯澤クリニック,さいたま市西区宮前町７９４－１,さいたま市西区,139.582367,35.927162
おおみや診療所,さいたま市西区指扇１１００－２,さいたま市西区,139.578415,35.912121
やすらぎ内科,さいたま市西区指扇１５７０－３３,さいたま市西区,139.58168,35.916065
みはし医院,さいたま市西区三橋６－５３,さいたま市西区,139.587555,35.911236
工藤クリニック,さいたま市西区三橋６－１６０－４,さいたま市西区,139.589828,35.911854
須賀医院,さいたま市西区島根４８４－２,さいたま市西区,139.598602,35.885574
橋本内科クリニック,さいたま市西区中野林２６２－２,さいたま市西区,139.593018,35.895454
けやき医院,さいたま市西区中野林６４３,さいたま市西区,139.585587,35.891613
湯澤医院,さいたま市西区西遊馬１２６０－１,さいたま市西区,139.564407,35.914581
永田医院,さいたま市西区土屋５,さいたま市西区,139.573761,35.905945
二ツ宮内科クリニック,さいたま市西区二ツ宮３－９,さいたま市西区,139.579926,35.891472
こみねクリニック,さいたま市西区二ツ宮３９７－１,さいたま市西区,139.578705,35.896072
田中クリニック,さいたま市西区宝来１５３８,さいたま市西区,139.564163,35.918552
わかやま内科,さいたま市西区中釘２３７２－１７,さいたま市西区,139.569946,35.925285
愛和病院附属　西大宮小児科クリニック,さいたま市西区西大宮１－１－１１,さいたま市西区,139.580627,35.923126
西大宮整形外科くれクリニック,さいたま市西区西大宮１－１０－１８,さいたま市西区,139.577484,35.923916
小杉ファミリークリニック,さいたま市北区今羽町２６,さいたま市北区,139.621277,35.948212
大久保医院　　　　,さいたま市北区本郷町５０　　　　,さいたま市北区,139.624924,35.938484
はすみ耳鼻咽喉科,さいたま市北区本郷町１４３－２,さいたま市北区,139.626495,35.939838
細井クリニック,さいたま市北区本郷町１５２,さいたま市北区,139.627426,35.940258
大島クリニック,さいたま市北区本郷町５５８－１,さいたま市北区,139.62413,35.941738
松田内科クリニック,さいたま市北区土呂町１－１８－１９,さいたま市北区,139.631012,35.932522
田中内科小児科医院,さいたま市北区土呂町１－２３－４,さいたま市北区,139.629379,35.93285
くぼうち内科クリニック,さいたま市北区土呂町１－２６－３,さいたま市北区,139.630524,35.933437
なかむら耳鼻咽喉科クリニック,さいたま市北区土呂町２－１２－２０　コスモスクエア３階,さいたま市北区,139.632996,35.932587
小池内科クリニック,さいたま市北区土呂町２－２３－６,さいたま市北区,139.634354,35.929298
渡辺医院,さいたま市北区土呂町２－２３－１４,さいたま市北区,139.634354,35.929298
箕田医院,さいたま市北区盆栽町２９０,さいたま市北区,139.632935,35.927689
つつじヶ丘公園西クリニック,さいたま市北区吉野町２－１８９－９,さいたま市北区,139.601227,35.957394
さかはし医院,さいたま市北区吉野町２－１９２－６,さいたま市北区,139.602051,35.958302
宮原キッズクリニック,さいたま市北区宮原町１－１３－５,さいたま市北区,139.618927,35.930988
さいとう医院,さいたま市北区宮原町１－２１３－１,さいたま市北区,139.622253,35.936249
おまた内科医院,さいたま市北区宮原町１－４３５,さいたま市北区,139.61882,35.936386
高橋クリニック,さいたま市北区宮原町２－２２－１２,さいたま市北区,139.611404,35.941254
健英会 鈴木医院（宮原）,さいたま市北区宮原町２－２４－１,さいたま市北区,139.61145,35.942219
松沢医院,さいたま市北区宮原町２－３６－１,さいたま市北区,139.613998,35.94215
有隣医院,さいたま市北区宮原町３－２２９,さいたま市北区,139.612244,35.938667
田口産婦人科内科,さいたま市北区宮原町３－５２９－２,さいたま市北区,139.608231,35.940208
増田外科医院,さいたま市北区宮原町４－３９－５,さいたま市北区,139.615494,35.945595
里村医院,さいたま市北区植竹町１－１５７,さいたま市北区,139.624542,35.921482
柴田整形外科,さいたま市北区植竹町１－７６５,さいたま市北区,139.620834,35.93005
むらのひがしクリニック,さいたま市北区大成町４－３１８－３,さいたま市北区,139.613785,35.921844
夢眠クリニック大宮北,さいたま市北区奈良町３２－６,さいたま市北区,139.603043,35.946709
池部医院,さいたま市北区奈良町３７－１１,さいたま市北区,139.602386,35.947407
ただおクリニック,さいたま市北区奈良町１２４－１,さいたま市北区,139.597473,35.950607
日進クリニック,さいたま市北区日進町２－７７２,さいたま市北区,139.608017,35.931225
七夕通りクリニック,さいたま市北区日進町２－８５３－２,さいたま市北区,139.607574,35.928394
三好医院,さいたま市北区日進町２－１０８３,さいたま市北区,139.605545,35.930237
あらい医院,さいたま市北区日進町２－１６４３－２,さいたま市北区,139.603302,35.933743
とやま内科皮フ科,さいたま市北区日進町２－１７５０－３,さいたま市北区,139.605682,35.932945
おかもと耳鼻咽喉科,さいたま市北区日進町２－９２５－１　ＫＴＤビル３階,さいたま市北区,139.607529,35.923847
マンモエクサス菅又クリニック,さいたま市北区日進町３－４３０－１,さいたま市北区,139.60173,35.937496
冨安医院,さいたま市北区日進町３－７６０－１,さいたま市北区,139.606888,35.940788
道クリニック,さいたま市大宮区宮町１－１５　大宮松屋ビル２階,さいたま市大宮区,139.624481,35.908455
宇治病院,さいたま市大宮区宮町２－９０,さいたま市大宮区,139.628357,35.909866
水谷耳鼻咽喉科クリニック,さいたま市大宮区堀の内町１－２１０,さいたま市大宮区,139.640778,35.911049
松本内科,さいたま市大宮区堀の内町１－３３０　ハートフル大宮ビル,さいたま市大宮区,139.634735,35.909706
双愛クリニック,さいたま市大宮区堀の内町２－１７３,さいたま市大宮区,139.635727,35.911537
医療法人藤慈会　至誠堂冨田病院,さいたま市大宮区堀の内町２－５６４,さいたま市大宮区,139.645493,35.915035
豊田クリニック,さいたま市大宮区寿能町２－８,さいたま市大宮区,139.636581,35.918259
寺師医院,さいたま市大宮区寿能町２－７２,さいたま市大宮区,139.636169,35.919926
佐藤内科外科医院,さいたま市大宮区天沼町１－１４７,さいたま市大宮区,139.639709,35.905884
にこにこ小児科医院,さいたま市大宮区天沼町１－４２６－１,さいたま市大宮区,139.642609,35.907436
関口医院,さいたま市大宮区天沼町２－９４１－１,さいたま市大宮区,139.641937,35.903301
松崎クリニック,さいたま市大宮区北袋町２－４００－２,さいたま市大宮区,139.645218,35.891731
おおの産婦人科・内科,さいたま市大宮区東町２－５２,さいたま市大宮区,139.633408,35.908447
飯島医院,さいたま市大宮区吉敷町３－２８,さいたま市大宮区,139.632416,35.900246
新都心小林クリニック,さいたま市大宮区吉敷町４－２６２－８　プリムローズセキグチ２階,さいたま市大宮区,139.63324,35.895111
新都心こどもクリニック,さいたま市大宮区吉敷町４－２６２－１０　松井ビル４階,さいたま市大宮区,139.63324,35.895111
ふせき心療クリニック,さいたま市大宮区吉敷町４－２６２－１０　松井ビル５階,さいたま市大宮区,139.63324,35.895111
のなか内科,さいたま市大宮区下町３－７－１Ｓ,さいたま市大宮区,139.630112,35.904072
大宮胃腸内科クリニック,さいたま市大宮区仲町２－２４－２　金杉仲町ビル２階,さいたま市大宮区,139.627747,35.905598
蓮見医院,さいたま市大宮区大門町３－１０８－８,さいたま市大宮区,139.630295,35.908142
よしおか医院,さいたま市大宮区櫛引町１－２６２－１,さいたま市大宮区,139.609665,35.909042
小島医院,さいたま市大宮区大成町１－１０９,さいたま市大宮区,139.611511,35.909966
みよしクリニック,さいたま市大宮区大成町３－２４８－１　,さいたま市大宮区,139.616501,35.918644
あきやま胃腸科肛門科クリニック,さいたま市大宮区大成町３－５４２,さいたま市大宮区,139.612671,35.919094
レイクタウン内科 大宮駅前院,さいたま市大宮区桜木町１－４－１　吉田ビル２階,さいたま市大宮区,139.623001,35.904591
大宮シティクリニック,さいたま市大宮区桜木町１－７－５　ソニックシティビル３０階,さいたま市大宮区,139.619995,35.905506
友愛クリニック,さいたま市大宮区桜木町１－２６２,さいたま市大宮区,139.623276,35.902992
さいたま胃腸クリニック,さいたま市大宮区桜木町１－２６６－１２　２Ｆ,さいたま市大宮区,139.623901,35.90316
アルシェクリニック,さいたま市大宮区桜木町２－１－１　アルシェ８・９階,さいたま市大宮区,139.622147,35.906166
総合クリニック ドクターランド大宮,さいたま市大宮区桜木町２－３　大宮ＤＯＭダイエー３階,さいたま市大宮区,139.621796,35.90699
須田胃腸科外科医院,さいたま市大宮区桜木町２－３４８,さいたま市大宮区,139.620331,35.908016
すずきファミリークリニック,さいたま市大宮区桜木町４－９６８,さいたま市大宮区,139.614197,35.904667
中山クリニック,さいたま市大宮区上小町６２５－４,さいたま市大宮区,139.609344,35.901009
谷口整形外科リハビリクリニック,さいたま市大宮区上小町６４９,さいたま市大宮区,139.607941,35.899975
河野外科胃腸科,さいたま市大宮区三橋１－８９１－２,さいたま市大宮区,139.598297,35.914486
西大宮病院,さいたま市大宮区三橋１－１１７３,さいたま市大宮区,139.599319,35.906647
有馬内科,さいたま市大宮区三橋１－１５０４－２,さいたま市大宮区,139.607468,35.905926
大成耳鼻咽喉科医院,さいたま市大宮区三橋１－１３３９,さいたま市大宮区,139.60347,35.906727
みやた内科クリニック,さいたま市大宮区三橋２－８７４－１,さいたま市大宮区,139.604416,35.901028
新藤医院,さいたま市大宮区三橋４－８９０－１,さいたま市大宮区,139.603378,35.890667
春野クリニック,さいたま市見沼区深作３－４０－５,さいたま市見沼区,139.66539,35.953812
松森医院,さいたま市見沼区小深作１５５－１,さいたま市見沼区,139.664719,35.93951
七里耳鼻咽喉科,さいたま市見沼区小深作５６６,さいたま市見沼区,139.667099,35.941261
角田クリニック,さいたま市見沼区蓮沼１０７９－３,さいたま市見沼区,139.661224,35.932697
たかむらクリニック,さいたま市見沼区東門前２６－５,さいたま市見沼区,139.667358,35.930229
つばさクリニック,さいたま市見沼区東門前４３－１,さいたま市見沼区,139.665482,35.931499
鶴岡医院,さいたま市見沼区御蔵５０４－１,さいたま市見沼区,139.67485,35.90799
宇井レディスクリニック,さいたま市見沼区御蔵７８９－１,さいたま市見沼区,139.668762,35.906284
さぐち医院,さいたま市見沼区南中丸１０３２－１２,さいたま市見沼区,139.655029,35.919884
南中丸クリニック,さいたま市見沼区南中丸１０７８－３,さいたま市見沼区,139.659714,35.91571
押阪こどもクリニック,さいたま市見沼区南中野３－２５,さいたま市見沼区,139.661743,35.90366
早川医院,さいたま市見沼区南中野９０－３,さいたま市見沼区,139.657532,35.904968
けいあいファミリークリニック,さいたま市見沼区南中野４２２－１,さいたま市見沼区,139.658676,35.908684
伊藤医院,さいたま市見沼区南中野６２６－１１,さいたま市見沼区,139.654953,35.911457
南斗クリニック,さいたま市見沼区南中野８６０－１,さいたま市見沼区,139.665329,35.908543
冨田クリニック,さいたま市見沼区中川１０２３,さいたま市見沼区,139.65097,35.908741
大宮ポプラクリニック,さいたま市見沼区中川１０８２－３,さいたま市見沼区,139.652283,35.911594
森田クリニック,さいたま市見沼区東大宮２－２４－５,さいたま市見沼区,139.637817,35.947117
和田クリニック,さいたま市見沼区東大宮３－２－２２,さいたま市見沼区,139.632736,35.953335
ゆうこ内科クリニック,さいたま市見沼区東大宮４－２５－１,さいたま市見沼区,139.640137,35.950138
桃木内科クリニック,さいたま市見沼区東大宮４－４７－８,さいたま市見沼区,139.634384,35.951729
あおき内科さいたま糖尿病クリニック,さいたま市見沼区東大宮５－３９－３　英和ビル３階,さいたま市見沼区,139.641144,35.94915
東大宮内科クリニック,さいたま市見沼区東大宮５－５３－３,さいたま市見沼区,139.643051,35.950607
戸田整形外科胃腸科医院,さいたま市見沼区東大宮６－２２－１,さいたま市見沼区,139.646988,35.951118
中村医院,さいたま市見沼区東大宮７－７３－２,さいたま市見沼区,139.646561,35.938671
堀崎弘恵診療所,さいたま市見沼区堀崎町５６４－３,さいたま市見沼区,139.655197,35.936543
小野田クリニック,さいたま市見沼区大和田町１－９３７－１,さいたま市見沼区,139.647171,35.92601
センチュリーシティ内科クリニック,さいたま市見沼区大和田町１－１２７５,さいたま市見沼区,139.650955,35.925411
あおばクリニック,さいたま市見沼区大和田町１－１３４６－１,さいたま市見沼区,139.649384,35.928558
つばき耳鼻咽喉科,さいたま市見沼区大和田町１－９５９－２,さいたま市見沼区,139.646729,35.927071
さいはら内科,さいたま市見沼区大和田町２－１１９９－２,さいたま市見沼区,139.649536,35.929539
大和田病院,さいたま市見沼区大和田町２－１３８８,さいたま市見沼区,139.652145,35.931908
けやき耳鼻咽喉科クリニック,さいたま市中央区新都心４－７　　林ビル１階,さいたま市中央区,139.630173,35.891712
かわかみ心療クリニック,さいたま市中央区新都心４－８　　新都心ファーストビル３階,さいたま市中央区,139.630173,35.891712
さいたま新都心ジャガークリニック,さいたま市中央区新都心４－１５,さいたま市中央区,139.630173,35.891712
ゆり内科クリニック,さいたま市中央区上落合１－１１－１５　アスク新都心ビル２階,さいたま市中央区,139.628677,35.891701
きたよの内科クリニック,さいたま市中央区上落合２－９－３０　ハーモニックビル１階,さいたま市中央区,139.626541,35.889576
伊藤クリニック,さいたま市中央区上落合２－９－３０　ハーモニックビル２階,さいたま市中央区,139.626541,35.889576
濱田診療所,さいたま市中央区上落合３－３－５　,さいたま市中央区,139.62471,35.889626
北与野耳鼻咽喉科,さいたま市中央区上落合３－３－５４　,さいたま市中央区,139.62471,35.889626
ＫＹ胃腸クリニック,さいたま市中央区上落合４－２－３　井山ビル１階,さいたま市中央区,139.626617,35.893082
あさかわ内科クリニック,さいたま市中央区上落合５－１７－１　Ｓ４タワー１階,さいたま市中央区,139.6259,35.898384
生駒医院,さいたま市中央区上落合６－９－８　,さいたま市中央区,139.623016,35.894081
ハートクリニック,さいたま市中央区上落合８－１４－２０　クラール１階,さいたま市中央区,139.620926,35.901073
上落合クリニック,さいたま市中央区上落合９－４－１５,さいたま市中央区,139.624359,35.899918
マキウイメンズクリニック,さいたま市中央区上落合９－９－８　サンフロントビル２階,さいたま市中央区,139.623993,35.900322
竹沢クリニック,さいたま市中央区上落合９－１１－１２,さいたま市中央区,139.623611,35.901165
かみしまクリニック,さいたま市中央区下落合２－１６－９　サンカント・よの１階,さいたま市中央区,139.632736,35.882702
ねぎし内科・神経内科クリニック,さいたま市中央区下落合２－１９－１６,さいたま市中央区,139.633209,35.883877
澁谷診療所,さいたま市中央区下落合３－４－５　,さいたま市中央区,139.63382,35.884472
川勝医院,さいたま市中央区下落合４－２０－１０　,さいたま市中央区,139.628098,35.887993
井原医院,さいたま市中央区下落合６－１２－２５　,さいたま市中央区,139.628525,35.882656
臼田外科医院,さいたま市中央区下落合６－１６－１１　,さいたま市中央区,139.630356,35.883781
林田医院,さいたま市中央区下落合７－１－２６　,さいたま市中央区,139.632645,35.88063
岩崎医院,さいたま市中央区本町東１－１３－１０　,さいたま市中央区,139.625397,35.880093
さくらそう診療所,さいたま市中央区本町東２－７－２３,さいたま市中央区,139.623474,35.880836
ほんまちクリニック,さいたま市中央区本町東３－１０－７,さいたま市中央区,139.620895,35.884438
阪医院,さいたま市中央区本町東４－２７－８　,さいたま市中央区,139.619812,35.887165
久米井医院,さいたま市中央区本町東５－６－８　,さいたま市中央区,139.621155,35.888176
埼玉精神神経センター,さいたま市中央区本町東６－１１－１,さいたま市中央区,139.617706,35.893761
仙波内科医院,さいたま市中央区桜丘１－６－２１　,さいたま市中央区,139.6138,35.879028
まちの内科クリニック,さいたま市中央区円阿弥７－１１－２３　,さいたま市中央区,139.607986,35.895412
あきもと内科クリニック,さいたま市中央区新中里１－３－３　　埼大通りメディカルビル２階,さいたま市中央区,139.637131,35.870922
至誠堂整形外科,さいたま市中央区新中里２丁目９?３５,さいたま市中央区,139.633194,35.872173
駒橋内科医院,さいたま市中央区新中里５－２－５　,さいたま市中央区,139.637634,35.875832
森こどもクリニック,さいたま市中央区大戸２－１－２　,さいたま市中央区,139.637024,35.86298
長島医院,さいたま市中央区大戸４－５－８,さいたま市中央区,139.64064,35.86713
南与野駅内科クリニック,さいたま市中央区鈴谷２－５４８－８,さいたま市中央区,139.631088,35.867764
安藤クリニック,さいたま市中央区鈴谷２－７１７－１,さいたま市中央区,139.627106,35.869465
やまもと内科クリニック,さいたま市中央区鈴谷４－１６－１４－１,さいたま市中央区,139.627396,35.872822
すこやか内科クリニック,さいたま市中央区鈴谷５－３－１２,さいたま市中央区,139.629517,35.870831
飯塚医院,さいたま市中央区鈴谷８－８－２８　,さいたま市中央区,139.623657,35.875568
