facility_name,address,ward_name,lng,lat,recept_as,reception,workday
大同クリニック,東京都台東区上野3丁目12番5号,東京都台東区,139.773544,35.705498,かかりつけ,03-3831-1888,
あさひ上野クリニック,東京都台東区上野3丁目16番4号 文行堂ビル2F,東京都台東区,139.772232,35.70546,かかりつけ,03-5818-7070,
御徒町腎クリニック,東京都台東区上野5丁目8番5号 フロンティア秋葉原2F,東京都台東区,139.774673,35.704018,かかりつけ,03-5812-2861,
上野御徒町内科クリニック,東京都台東区上野6丁目2番14号 喜久屋ビル7F,東京都台東区,139.775543,35.707897,かかりつけ,03-6284-4007,
山本メディカルクリニック（旧　内藤医院）,東京都台東区上野6丁目8番7号　内藤ビル2F,東京都台東区,139.775681,35.709553,かかりつけ,03-3836-3878,
東京泌尿器科クリニック上野,東京都台東区上野7丁目7番7号 早稲田ビルヂング4F,東京都台東区,139.77829,35.713802,かかりつけ,03-5830-6896,
しもじま内科クリニック,東京都台東区竜泉2丁目19番18号 中川ビル2F,東京都台東区,139.790497,35.727188,かかりつけ,03-6458-1312,
竜泉協立診療所,東京都台東区竜泉3丁目1番2号,東京都台東区,139.795349,35.726398,かかりつけ,03-3873-4373,
田村胃腸科外科,東京都台東区竜泉3丁目42番11号,東京都台東区,139.791809,35.726185,かかりつけ,03-3874-9981,
道川内科クリニック,東京都台東区入谷2丁目24番11号,東京都台東区,139.787491,35.720905,かかりつけ,03-3873-1271,
上野なかのクリニック,東京都台東区北上野1丁目9番13号 高松ビル1F,東京都台東区,139.782684,35.716949,かかりつけ,03-5828-3007,
サンライズクリニック,東京都台東区東上野1丁目7番2号 冨田ビル2F,東京都台東区,139.77977,35.707676,かかりつけ,03-3836-3321,
ゆうレディースクリニック,東京都台東区東上野3丁目30番8号,東京都台東区,139.781677,35.71059,かかりつけ,03-5817-8626,
善平医院,東京都台東区東上野6丁目2番13号,東京都台東区,139.783478,35.711491,かかりつけ,03-3843-7055,
くろす内科クリニック,東京都台東区清川2丁目8番11号,東京都台東区,139.803467,35.726673,かかりつけ,03-3872-0298,
橋場診療所,東京都台東区橋場2丁目2番5号,東京都台東区,139.807373,35.726173,かかりつけ,03-3875-8480,
おのだ医院,東京都台東区今戸1丁目3番13号 さくらコーポ201,東京都台東区,139.804672,35.718948,かかりつけ,03-3876-3818,
梅澤医院,東京都台東区千束2丁目20番2号,東京都台東区,139.789566,35.720779,かかりつけ,03-3872-8230,
浅草二天門クリニック,東京都台東区浅草2丁目34番7号 グレイプス浅草2F,東京都台東区,139.79805,35.71463,かかりつけ,03-5830-0121,
浅草のもとクリニック,東京都台東区浅草3丁目7番7号-101,東京都台東区,139.795609,35.71674,かかりつけ,03-5603-8808,
浅草クリニック,東京都台東区浅草4丁目11番6号,東京都台東区,139.7966,35.718204,かかりつけ,03-3876-3200,
井上整形外科,東京都台東区浅草4丁目41番6号,東京都台東区,139.79657,35.71928,かかりつけ,03-3874-9521,
腰野医院,東京都台東区浅草5丁目2番13号,東京都台東区,139.79892,35.719223,かかりつけ,03-3873-0726,
佐々木医院,東京都台東区浅草5丁目33番12号,東京都台東区,139.7957,35.721561,かかりつけ,03-3872-6776,
あおぞら浅草クリニック,東京都台東区浅草6丁目9番2号 コレクションホースロードﾞ2F,東京都台東区,139.799423,35.715851,かかりつけ,03-6802-4970,
浅草駅前予防医療内科,東京都台東区花川戸1丁目10番14号,東京都台東区,139.799072,35.712635,かかりつけ,03-5246-3876,
浅草ハートクリニック,東京都台東区花川戸1丁目13番15号 1F,東京都台東区,139.799957,35.713459,かかりつけ,03-6231-7581,
柳澤総合内科医院・浅草,東京都台東区花川戸1丁目14番18号,東京都台東区,139.799057,35.713531,かかりつけ,03-3844-0668,
中村医院,東京都台東区雷門1丁目13番13号,東京都台東区,139.794205,35.71069,かかりつけ,03-5806-2677,
関戸クリニック,東京都台東区西浅草2丁目14番3号,東京都台東区,139.791824,35.713017,かかりつけ,03-3844-8666,
渡辺医院,東京都台東区西浅草2丁目20番1号,東京都台東区,139.789001,35.713501,かかりつけ,03-3841-6502,
山田英明下町クリニック,東京都台東区西浅草3丁目16番6号　岩岡ビル1F,東京都台東区,139.792236,35.714733,かかりつけ,03-5806-3077,
柴田小児科医院,東京都台東区松が谷3丁目16番4号,東京都台東区,139.788132,35.715939,かかりつけ,03-3841-2291,
服部医院,東京都台東区元浅草3丁目4番7号,東京都台東区,139.785934,35.706848,かかりつけ,03-3842-1851,
野中医院,東京都台東区寿1丁目10番20号,東京都台東区,139.789139,35.706848,かかりつけ,03-3844-0527,
あさくさ田原町内科クリニック,東京都台東区寿2丁目10番11号 MS田原町ビル2F,東京都台東区,139.790848,35.709438,かかりつけ,03-3841-1181,
滝口外科胃腸科整形外科,東京都台東区寿3丁目2番7号,東京都台東区,139.792755,35.705994,かかりつけ,03-3844-2276,
蔵前内科クリニック,東京都台東区蔵前1丁目8番6号 リバーサイドタワー蔵前2F,東京都台東区,139.7892,35.701286,かかりつけ,03-3864-8998,
菊嶋クリニック,東京都台東区蔵前3丁目13番13号 NRビル3F,東京都台東区,139.792297,35.704647,かかりつけ,03-3851-3281,
永寿総合病院柳橋分院,東京都台東区柳橋2丁目20番4号,東京都台東区,139.789886,35.699055,かかりつけ,03-3851-9375,
あさくさ橋心臓と血管のクリニック,東京都台東区浅草橋1丁目18番9号 山上ビル2F,東京都台東区,139.786133,35.697609,かかりつけ,03-6240-9286,
堀内科クリニック,東京都台東区浅草橋1丁目24番3号 杉木立ビル3階,東京都台東区,139.783173,35.69772,かかりつけ,03-3861-8937,
小川こどもクリニック,東京都台東区浅草橋1丁目25番5号 小川ハイム201,東京都台東区,139.783096,35.698292,かかりつけ,03-3861-2429,
医の森クリニック浅草橋,東京都台東区浅草橋1丁目30番9号 ﾋｭｰﾘｯｸ浅草橋江戸通4階,東京都台東区,139.786499,35.698166,かかりつけ,03-5809-3022,
浅草橋総合内科,東京都台東区浅草橋1丁目34番10号 稲垣ビル1F,東京都台東区,139.784424,35.698624,かかりつけ,03-5822-5230,
おがさわらクリニック 内科 循環器科,東京都台東区浅草橋1丁目35番6号 小笠原ビル2F・3F,東京都台東区,139.783859,35.698566,かかりつけ,03-3865-2737,
西クリニック,東京都台東区浅草橋5丁目5番10号,東京都台東区,139.78093,35.699841,かかりつけ,03-3851-5959,
清澄白河ファミリークリニック,東京都江東区白河3-4-3-205 ,東京都江東区,139.806,35.682213,,,土日祝いずれか実施
望月内科クリニック,東京都江東区高橋13-2ヴィラロイヤル森下1階 ,東京都江東区,139.798752,35.68576,,,土日祝いずれか実施
あおばクリニック,東京都江東区森下2-20-12フォーレドサンテ2階 ,東京都江東区,139.799713,35.688366,,,土日祝いずれか実施
渡辺こどもクリニック,東京都江東区森下2-20-12フォーレドサンテ201 ,東京都江東区,139.799713,35.688366,,,
もりした耳鼻咽喉科,東京都江東区森下2-28-3森下TMマンション1階 ,東京都江東区,139.799255,35.68943,,,
森下駅前クリニック,東京都江東区森下1-16-7太田ビル1階 ,東京都江東区,139.797104,35.688259,,,
魚住整形外科,東京都江東区永代2-34-10 ,東京都江東区,139.793121,35.674465,,,
永代クリニック,東京都江東区永代2-37-22 ,東京都江東区,139.792068,35.674908,,,
M'sクリニックもんなか,東京都江東区富岡2-2-6プロスペアー門前仲町202 ,東京都江東区,139.801041,35.670681,,,
おかの小児科,東京都江東区古石場2-14-1ウェルタワー深川202 ,東京都江東区,139.800003,35.66687,,,
門前仲町内科クリニック,東京都江東区門前仲町1-6-11トレディパーチェ3階 ,東京都江東区,139.79364,35.673187,,,
サンフィールドクリニック,東京都江東区青海2-4-32タイム24ビル1階南棟 ,東京都江東区,139.777084,35.617447,,,
テレコムセンタービルクリニック,東京都江東区青海2-5-10 W0302 ,東京都江東区,139.780212,35.61681,,,
のずえ小児科,東京都江東区東雲1-9-11-102 ,東京都江東区,139.802368,35.646549,,,土日祝いずれか実施
かしわぎクリニック,東京都江東区東雲1-9-21東雲キャナルコートCODAN 6街区102 ,東京都江東区,139.802368,35.646549,,,
豊洲ベイシティクリニック,東京都江東区豊洲2-2-1アーバンドックららぽーと豊洲4階 ,東京都江東区,139.794754,35.654503,,,土日祝いずれか実施
けいこ豊洲こどもクリニック,東京都江東区豊洲2-5-3パークシティ豊洲コートC棟1階 ,東京都江東区,139.791534,35.65802,,,土日祝いずれか実施
豊洲寺沢クリニック,東京都江東区豊洲2-5-3パークシティ豊洲コートC棟1階 ,東京都江東区,139.791534,35.65802,,,土日祝いずれか実施
神津クリニック,東京都江東区豊洲3-2-3豊洲キュービックガーデン1階 ,東京都江東区,139.794861,35.657612,,,土日祝いずれか実施
大手町さくらクリニックin豊洲,東京都江東区豊洲3-2-20豊洲フロント2階 ,東京都江東区,139.794861,35.657612,,,
とよす内科クリニック,東京都江東区豊洲4-2-2豊南堂ビル2階 ,東京都江東区,139.797836,35.655098,,,土日祝いずれか実施
豊洲医院,東京都江東区豊洲4-7-1 ,東京都江東区,139.798615,35.655651,,,
豊洲はるそらファミリークリニック,東京都江東区豊洲4-10-18プライヴブルー東京1階 ,東京都江東区,139.801849,35.653416,,,土日祝いずれか実施
豊洲小児科醫院,東京都江東区豊洲5-6-29パークホームズ豊洲ザレジデンス1階 ,東京都江東区,139.797791,35.650742,,,土日祝いずれか実施
オビ内科クリニック,東京都江東区潮見2-1-10,東京都江東区,139.815567,35.659882,,,
正井診療所,東京都江東区海辺12-11 ,東京都江東区,139.817932,35.681049,,,土日祝いずれか実施
深川立川病院,東京都江東区扇橋2-2-3 ,東京都江東区,139.814789,35.682674,,,土日祝いずれか実施
小林内科クリニック,東京都江東区扇橋2-17-5 ,東京都江東区,139.816422,35.683994,,,土日祝いずれか実施
東陽町耳鼻咽喉科・アレルギー科,東京都江東区千石2-10-6 JU TOWER FRONT 千石1階 ,東京都江東区,139.817154,35.678368,,,
森井整形外科,東京都江東区千田13-13 ,東京都江東区,139.815262,35.682072,,,土日祝いずれか実施
あそか病院,東京都江東区住吉1-18-1 ,東京都江東区,139.812103,35.689991,,,
ツインタワーすみとしクリニック,東京都江東区住吉1-19-1ツインタワーすみとし住吉館204 ,東京都江東区,139.813004,35.690041,,,
本田医院,東京都江東区住吉2-11-1 ,東京都江東区,139.814072,35.689316,,,土日祝いずれか実施
千石はやし内科クリニック,東京都江東区千石2-10-6 ,東京都江東区,139.817154,35.678368,,,土日祝いずれか実施
深川ギャザリアクリニック,東京都江東区木場1-5-25深川ギャザリアタワーS棟3階 ,東京都江東区,139.803207,35.665501,,,
東峯婦人クリニック,東京都江東区木場5-3-10 ,東京都江東区,139.807907,35.669212,,,土日祝いずれか実施
木場病院,東京都江東区木場5-8-7 ,東京都江東区,139.807816,35.670425,,,
クリニック東陽町,東京都江東区東陽2-4-26飯田ビル2階 ,東京都江東区,139.818085,35.668705,,,
東陽町駅前クリニック,東京都江東区東陽3-27-17長谷川ビル3階 ,東京都江東区,139.815643,35.670174,,,土日祝いずれか実施
東陽パークサイドクリニック,東京都江東区東陽3-27-32玉河ビル4階 ,東京都江東区,139.815643,35.670174,,,土日祝いずれか実施
さくらハートクリニック,東京都江東区東陽4-5-15東陽町サンキビル3階 ,東京都江東区,139.818954,35.670322,,,土日祝いずれか実施
森崎医院,東京都江東区東陽4-10-2 AYG 1階 ,東京都江東区,139.816544,35.671459,,,
までのこうじクリニック,東京都江東区東陽3-27-32　玉河ビル2F,東京都江東区,139.815643,35.670174,,,
清湘会記念病院,東京都江東区亀戸2-17-24 ,東京都江東区,139.822815,35.697693,,,
亀戸内科クリニック,東京都江東区亀戸2-26-8風月堂ビル1階 ,東京都江東区,139.825012,35.698799,,,土日祝いずれか実施
わらび内科・ペインクリニック,東京都江東区亀戸3-2-13 ,東京都江東区,139.820343,35.701714,,,
天神通りクリニック,東京都江東区亀戸3-46-2キャッスルプラザ亀戸101 ,東京都江東区,139.822861,35.702045,,,
河野外科,東京都江東区亀戸4-17-8 ,東京都江東区,139.82692,35.701077,,,
亀戸駅前クリニック,東京都江東区亀戸5-1-6マークス亀戸101 ,東京都江東区,139.827072,35.697628,,,土日祝いずれか実施
亀戸佐藤のり子クリニック,東京都江東区亀戸5-2-1 EX亀戸8階 ,東京都江東区,139.825851,35.698608,,,土日祝いずれか実施
亀戸耳鼻咽喉科・アレルギー科,東京都江東区亀戸5-3-2サンタモニカ亀戸2階 ,東京都江東区,139.826324,35.698524,,,
しおかぜクリニック,東京都江東区亀戸6-2-3田辺ビル4階 ,東京都江東区,139.826126,35.694221,,,土日祝いずれか実施
五の橋レディスクリニック,東京都江東区亀戸6-26-5日土地亀戸ビル8階 ,東京都江東区,139.825989,35.696354,,,
亀戸水神森クリニック,東京都江東区亀戸6-57-20亀戸東口駅前ビル2階 ,東京都江東区,139.829102,35.696976,,,
豊島医院,東京都江東区亀戸8-8-8 ,東京都江東区,139.833511,35.699032,,,
東京城東病院,東京都江東区亀戸9-13-1 ,東京都江東区,139.845795,35.695156,,,
水谷皮フ科クリニック,東京都江東区大島1-1-5メディカルポートクローバー橋2階 ,東京都江東区,139.82196,35.685921,,,
みね内科・消化器科,東京都江東区大島1-1-5 VIP大島2階D ,東京都江東区,139.82196,35.685921,,,
西大島駅と亀戸駅の間のいわぶち内科と泌尿器科のクリニック,東京都江東区大島3-4-3タワーレジデンス西大島2階 ,東京都江東区,139.826523,35.692505,,,
藤川内科・呼吸器内科クリニック,東京都江東区大島4-6-21西大島ビューハイツ101 ,東京都江東区,139.827682,35.688576,,,
大島医院,東京都江東区大島4-8-14 ,東京都江東区,139.831406,35.689262,,,
大島耳鼻咽喉科・アレルギー科,東京都江東区大島5-10-10セントラルプラザ大島4階 ,東京都江東区,139.834137,35.689316,,,土日祝いずれか実施
びやじま内科医院・大島駅前,東京都江東区大島5-36-7白石ビル2階 ,東京都江東区,139.836288,35.688831,,,土日祝いずれか実施
永岡クリニック,東京都江東区大島5-51-10-101 ,東京都江東区,139.837875,35.687748,,,
ビーハッピークリニック,東京都江東区大島7-1-18 1階 ,東京都江東区,139.83847,35.690258,,,土日祝いずれか実施
あかねクリニック,東京都江東区大島7-38-15 ,東京都江東区,139.842239,35.691151,,,
東大島パークサイドクリニック,東京都江東区大島9-3-1-101 ,東京都江東区,139.845001,35.690163,,,
よし耳鼻咽喉科,東京都江東区大島9-3-16東大島メトロプラザ1階,東京都江東区,139.845001,35.690163,,,土日祝いずれか実施
笠井小児クリニック,東京都江東区大島9-5-1コアシティ東大島103 ,東京都江東区,139.844955,35.692371,,,
江東病院,東京都江東区大島6-8-5,東京都江東区,139.834457,35.690212,,,
こどもみらい大島クリニック,東京都江東区大島6-1-4-102,東京都江東区,139.832291,35.69347,,,土日祝いずれか実施
寿康会病院,東京都江東区北砂2-1-22 ,東京都江東区,139.826279,35.678017,,,
荒木医院,東京都江東区北砂2-14-17 ,東京都江東区,139.827087,35.682652,,,土日祝いずれか実施
アリオ北砂内科,東京都江東区北砂2-17-1アリオ北砂3階 ,東京都江東区,139.825562,35.682449,,,土日祝いずれか実施
亀高医院,東京都江東区北砂4-6-2 ,東京都江東区,139.828262,35.678101,,,
北原診療所,東京都江東区北砂5-16-1 ,東京都江東区,139.834946,35.681774,,,土日祝いずれか実施
たち内科小児科クリニック,東京都江東区北砂5-20-8 ,東京都江東区,139.832108,35.683788,,,土日祝いずれか実施
おおぞら太陽クリニック,東京都江東区北砂6-1-4 ,東京都江東区,139.835373,35.680328,,,土日祝いずれか実施
神原医院,東京都江東区北砂7-3-17 ,東京都江東区,139.834473,35.677895,,,
順天堂東京江東高齢者医療センター,東京都江東区新砂3-3-20 ,東京都江東区,139.831543,35.66774,,,
南砂町おだやかクリニック,東京都江東区新砂3-4-31南砂町ショッピングセンターSUNAMO 4階,東京都江東区,139.835602,35.664612,,,土日祝いずれか実施
みやたけクリニック,東京都江東区東砂4-23-6 ,東京都江東区,139.840408,35.680298,,,土日祝いずれか実施
南砂メディカルクリニック,東京都江東区南砂2-3-19 ,東京都江東区,139.823013,35.671898,,,
幸若整形外科クリニック,東京都江東区南砂2-32-5センタービレッジ南砂1階 ,東京都江東区,139.825226,35.675488,,,
東陽町南砂みやけ内科,東京都江東区南砂2-32-5センタービレッジ南砂2階 ,東京都江東区,139.825226,35.675488,,,土日祝いずれか実施
中澤医院,東京都江東区南砂7-4-4 ,東京都江東区,139.834244,35.670414,,,土日祝いずれか実施
藤﨑病院,東京都江東区南砂1-25-11,東京都江東区,139.826233,35.676521,,,
正木医院,東京都江東区北砂7-1-25,東京都江東区,139.834518,35.676647,,,土日祝いずれか実施
赤羽根医院,東京都江東区東砂2-11-27,東京都江東区,139.843781,35.682701,,,
寿康会診療所健診センタークリニック,東京都江東区南砂7-13-5,東京都江東区,139.837067,35.669468,,,
ふるたに医院,東京都江東区清澄3-4-11サイネックスビル2階,東京都江東区,139.79834,35.681625,, 3820-8207,
キヨス医院,東京都江東区常盤2-11-11,東京都江東区,139.79747,35.685505,, 3631-3585,
東龍堂鈴木医院,東京都江東区三好3-8-4,東京都江東区,139.803986,35.680927,, 3641-7767,土日祝いずれか実施
扇橋診療所,東京都江東区三好4-7-10サウスフラッツ102,東京都江東区,139.808517,35.680889,, 3630-1631,
野木村医院,東京都江東区森下4-9-12,東京都江東区,139.805496,35.685005,, 3634-6626,
中沢内科,東京都江東区森下4-11-5東和第2ビル2階,東京都江東区,139.806,35.686512,, 5600-3277,
深川クリニック,東京都江東区三好2-15-10,東京都江東区,139.802872,35.680393,, 3630-0003,
金櫻堂医院,東京都江東区富岡1-22-28,東京都江東区,139.799759,35.670547,, 3641-5434,土日祝いずれか実施
とみおか医院,東京都江東区富岡1-26-20 2階,東京都江東区,139.799576,35.669914,, 3642-7757,
ひろた医院,東京都江東区深川1-5-3 2階,東京都江東区,139.795227,35.676384,, 3641-6615,土日祝いずれか実施
深川耳鼻咽喉科,東京都江東区深川1-5-8深川ユニハイツ2階,東京都江東区,139.795227,35.676384,, 5621-3300,土日祝いずれか実施
深川安江クリニック,東京都江東区深川2-14-11,東京都江東区,139.798172,35.675453,, 3642-2507,
野崎クリニック,東京都江東区門前仲町2-11-8,東京都江東区,139.796661,35.673328,, 5621-5026,土日祝いずれか実施
大井医院,東京都江東区古石場1-13-19,東京都江東区,139.795868,35.668125,, 3820-0137,
より子マタニティ＆レディース門前仲町,東京都江東区門前仲町1-13-13 ,東京都江東区,139.795227,35.673496,, 3642-8888,
有明みんなクリニック有明ガーデン院,東京都江東区有明2-1-7有明ガーデン1階,東京都江東区,139.793549,35.638317,, 6457-1420,
ベビースマイルレディースクリニック有明,東京都江東区有明2-1-8有明ガーデン4階,東京都江東区,139.793549,35.638317,, 6372-6225,
橘クリニック,東京都江東区枝川1-6-20,東京都江東区,139.80365,35.657288,, 6659-7263,
たかすな内科・胃腸内科クリニック,東京都江東区東雲1-9-22東雲キャナルコート内,東京都江東区,139.802368,35.646549,, 3536-3003,土日祝いずれか実施
タムスファミリークリニック豊洲,東京都江東区豊洲2-2-1アーバンドックららぽーと豊洲3 4階,東京都江東区,139.794754,35.654503,, 3520-8813,土日祝いずれか実施
有明こどもクリニック豊洲院,東京都江東区豊洲5-5-25昭和大学豊洲寮1階,東京都江東区,139.796814,35.653336,, 6204-2733,土日祝いずれか実施
東京中央卸売市場診療所,東京都江東区豊洲6-6-1,東京都江東区,139.782837,35.642284,, 6633-0002,
くじらホスピタル,東京都江東区枝川3-8-25,東京都江東区,139.811493,35.658432,, 5634-1123,
竹内小児科医院,東京都江東区扇橋2-1-3 ET21ビル2階,東京都江東区,139.814255,35.682652,, 5606-0303,
城東クリニック,東京都江東区扇橋3-5-7リバーサイド奥村1階,東京都江東区,139.819611,35.682362,, 3699-1137,
青木医院,東京都江東区千石2-8-10 1階,東京都江東区,139.815826,35.679428,, 3644-5456,
鈴木クリニック,東京都江東区木場2-19-2 H・R・Hビル3階,東京都江東区,139.805374,35.669701,, 3820-5005,
こどもクリニックさとう,東京都江東区東陽2-4-29マルシンビル2階,東京都江東区,139.818085,35.668705,, 3645-2095,土日祝いずれか実施
木場小児科,東京都江東区東陽3-5-5ラウクティビルディング4階,東京都江東区,139.810333,35.669071,, 6666-2552,
永田医院,東京都江東区東陽3-18-4,東京都江東区,139.811218,35.669899,, 6659-7056,
石川クリニック,東京都江東区東陽5-25-14,東京都江東区,139.813583,35.671013,, 3647-9234,
東京イースト21クリニック,東京都江東区東陽6-3-2イーストタワー21 2階,東京都江東区,139.814835,35.674831,, 5632-3821,土日祝いずれか実施
服部医院,東京都江東区東陽3-1-7,東京都江東区,139.808838,35.668606,, 3644-4756,土日祝いずれか実施
タウンセンタークリニック,東京都江東区東陽2-3-16東陽サニーハイツ116 ,東京都江東区,139.818146,35.667629,, 3699-0656,
吉村内科,東京都江東区亀戸2-42-7,東京都江東区,139.823471,35.701385,, 3682-0209,
アクアメディカルクリニック,東京都江東区亀戸3-14-4,東京都江東区,139.819763,35.704277,, 3637-1851,
アトレ亀戸アイクリニック,東京都江東区亀戸5-1-1,東京都江東区,139.827072,35.697628,, 5858-8800,
亀戸中央通りクリニック,東京都江東区亀戸5-20-23-101,東京都江東区,139.827225,35.699619,, 5628-6531,土日祝いずれか実施
五の橋こどもクリニック,東京都江東区亀戸6-14-3,東京都江東区,139.82605,35.695251,, 5858-8011,
日健クリニック,東京都江東区亀戸6-56-15,東京都江東区,139.830643,35.697079,, 3638-3155,土日祝いずれか実施
