facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
社会医療法人行岡医学研究会行岡病院,大阪市北区浮田2ｰ2ｰ3,大阪市北区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5093044,34.7101963
社会医療法人 協和会 加納総合病院,大阪市北区天神橋7ｰ5ｰ15,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5115026,34.71261215
医療法人石井ｸﾘﾆｯｸ,大阪市北区菅栄町10ｰ12,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5126671,34.70890892
医療法人 さたｸﾘﾆｯｸ,大阪市北区長柄中1ｰ5ｰ16,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.515519,34.71151834
ｸﾘﾆｯｸ小早川,大阪市北区天神橋2-2-23,大阪市北区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5117267,34.69605076
医療法人 至心会 整形外科もりたｸﾘﾆｯｸ,大阪市北区本庄東2-1-23,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5105079,34.71285111
いわいﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市北区天神橋4-11-6 ﾐｸｼｰﾜﾝﾋﾞﾙ3F,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5114205,34.70584079
大ﾋﾞﾙ湯徳医院,大阪市北区中之島3-3-23 5F,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4935458,34.69354511
医療法人見宜堂 梅田血管外科ｸﾘﾆｯｸ,大阪市北区曽根崎2-1-12 国道ﾋﾞﾙ5F,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5018009,34.69844673
医療法人華風会 ﾎﾞｰｸﾘﾆｯｸ,大阪市北区梅田2-5-25 梅田阪神第1ﾋﾞﾙﾃﾞｨﾝｸﾞ4階,大阪市北区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4929858,34.69852639
医療法人健優会にしむら内科･糖尿病ｸﾘﾆｯｸ,大阪市北区芝田一丁目10番8号山中ﾋﾞﾙ6F,大阪市北区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4968362,34.70739883
医療法人 西村耳鼻咽喉科,大阪市北区角田町8-47 22階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4993941,34.70276671
医療法人つとむ会 澤田内科医院,大阪市北区梅田1ｰ2ｰ2ｰ200 大阪駅前第2ﾋﾞﾙ2階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4981985,34.6989019
ｲｰｸﾘﾆｯｸ,大阪市北区本庄西1ｰ13ｰ15 ﾌｧｯｼｮﾝﾅｵﾐ1階,大阪市北区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.504058,34.7118066
加納内科,大阪市北区中之島6ｰ2ｰ27 中之島ｾﾝﾀｰﾋﾞﾙ18F,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4843547,34.68678448
祐斎堂森本ｸﾘﾆｯｸ,大阪市北区天神橋5ｰ7ｰ10 さかしん天神橋ﾋﾞﾙ2F,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5110036,34.70707463
医療法人医心会扇町ﾒﾃﾞｨｶﾙｸﾘﾆｯｸ,大阪市北区神山町1ｰ7 ｱｰﾊﾞﾈｯｸｽ神山町ﾋﾞﾙ2D,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5068182,34.70254861
医療法人美和会平成ｸﾘﾆｯｸ,大阪市北区中津一丁目11番6号,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4963485,34.71110588
今村ｸﾘﾆｯｸ,大阪市北区梅田3ｰ1ｰ1 ｻｳｽｹﾞｰﾄﾋﾞﾙ17階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4953262,34.70209616
梅田NORI内科･消化器内科ｸﾘﾆｯｸ,大阪市北区小松原町3-3 OSﾋﾞﾙ8階,大阪市北区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5002363,34.70284445
堂島内科･消化器内科ｸﾘﾆｯｸ,大阪市北区堂島2-4-27 新藤田ﾋﾞﾙB1F,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4930867,34.69621598
大阪駅前こころのｸﾘﾆｯｸ,大阪市北区芝田2丁目1番18号西阪急ﾋﾞﾙ地下1階,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4968549,34.70568912
医療法人佐藤内科ｸﾘﾆｯｸ,大阪市北区天神橋4-6-14,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5115068,34.70314726
医療法人国崇会 北中ﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市北区梅田2-2-2 ﾋﾙﾄﾝﾌﾟﾗｻﾞｳｪｽﾄ4F,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4953129,34.69948669
医療法人ﾒﾃﾞｨｶﾙ春日会 革嶋ｸﾘﾆｯｸ,大阪市北区梅田2-4-13 阪神産経桜橋ﾋﾞﾙ2F,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4936837,34.69814976
みずのｸﾘﾆｯｸ,大阪市北区本庄東2-10-21 ﾒｿﾞﾝﾄﾞｱヴｪﾙIV 1階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5075034,34.71377864
医療法人一山十会 ｽｶｲﾅｲﾄｸﾘﾆｯｸ,大阪市北区大淀中一丁目1番88号 梅田ｽｶｲﾋﾞﾙﾀﾜｰｲｰｽﾄ7階,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4906514,34.70501525
医療法人朋詠会 たむらｸﾘﾆｯｸ,大阪市北区天神橋8-9-10,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5117835,34.71684926
梅田内科ﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市北区梅田1-8-16 ﾋﾙﾄﾝﾌﾟﾗｻﾞｲｰｽﾄ5階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4960084,34.70049727
医療法人天五診療所,大阪市北区池田町6-10-201,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5123902,34.70754582
福永診療所,大阪市北区堂島2-1-43,大阪市北区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4953434,34.69604775
もりた堂島ｸﾘﾆｯｸ,大阪市北区堂島1-6-20 堂島ｱﾊﾞﾝｻﾞ5階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4965823,34.69667969
先進会眼科大阪,大阪市北区小松原町3番3号OSﾋﾞﾙ17F,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5002363,34.70284445
このまち健診ｸﾘﾆｯｸ東天満,大阪市北区東天満1‐1‐15,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5177071,34.696326
医療法人OST ｻﾆｰｸﾘﾆｯｸ,大阪市北区曽根崎2丁目12番4号ｺﾌﾚ梅田7階,大阪市北区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4997703,34.70090574
あかさかﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市北区天満2-15-15 2･3階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5166354,34.69580637
M's CLINIC 梅田駅前,大阪市北区堂山町18-2 若杉東梅田ﾋﾞﾙ5F,大阪市北区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5023486,34.70472363
天神橋ｸﾘﾆｯｸ,大阪市北区天神橋6-7-10 GAZELLE RIO.6 3F,大阪市北区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5109141,34.71027435
ﾚﾃﾞｨｰｽ&ART ｸﾘﾆｯｸ ｻﾝﾀｸﾙｽ ｳﾒﾀﾞ,大阪市北区茶屋町8-26 NU茶屋町ﾌﾟﾗｽ3階,大阪市北区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.499878,34.70734627
新明会 神原病院,大阪市都島区高倉町1丁目10番5号,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5311983,34.7138979
駒木医院,大阪市都島区都島中通2ｰ5ｰ14,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.533821,34.70340776
医療法人 泉野医院,大阪市都島区都島本通4ｰ20ｰ35,大阪市都島区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5305895,34.70804154
医療法人 福愛会 いんべ診療所,大阪市都島区毛馬町1ｰ8ｰ4,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5224571,34.71975096
医療法人 池田医院,大阪市都島区大東町1ｰ9ｰ1,大阪市都島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5290244,34.72252467
得能ｸﾘﾆｯｸ,大阪市都島区高倉町1丁目11番3号 ｸｵｰﾚVEGAⅡ1階,大阪市都島区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5312029,34.71416936
おぐる医院,大阪市都島区毛馬町2ｰ11-36ｰ107,大阪市都島区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5235505,34.72183555
ｺｰﾌﾟ都島ｸﾘﾆｯｸ,大阪市都島区都島本通3ｰ17ｰ10,大阪市都島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5273723,34.70810879
ふなうち内科ｸﾘﾆｯｸ,大阪市都島区友渕町2ｰ1ｰ5 ともぶちｸﾘﾆｯｸﾋﾞﾙ4階,大阪市都島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5278996,34.71286556
医療法人柳田内科,大阪市都島区都島南通2ｰ4ｰ8,大阪市都島区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5335917,34.70104583
医療法人社団 宏久会 泉岡医院,大阪市都島区東野田町5-5-8,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5350657,34.69981802
医療法人紀光会 平井ｸﾘﾆｯｸ,大阪市都島区中野町5ｰ13ｰ4 ﾀﾜｰﾌﾟﾗｻﾞｱﾍﾞﾆｭｰ1階,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5209287,34.70804793
医療法人医聖会玉城ｸﾘﾆｯｸ,大阪市都島区都島本通1ｰ21ｰ22 ﾒﾃﾞｨｺｰﾄ2階,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5233778,34.70988687
しゃくど循環器科･内科,大阪市都島区高倉町2ｰ9ｰ8 高倉ﾏﾝｼｮﾝ1階,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.53195,34.71756703
ふるおかｸﾘﾆｯｸ,大阪市都島区内代町2-3-24,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5368482,34.71083428
遠藤ｸﾘﾆｯｸ,大阪市都島区都島本通3丁目16番10号福祉ﾋﾞﾙ1階,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5285497,34.7077999
医療法人浩佑会 ごとう内科ｸﾘﾆｯｸ,大阪市都島区善源寺町2-2-22 善源寺ﾒﾃﾞｨｶﾙﾓｰﾙ2階,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5244887,34.71180141
祐ｸﾘﾆｯｸ,大阪市都島区都島本通3-28-12,大阪市都島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5299656,34.7086838
医療法人 武内小児科･内科,大阪市都島区善源寺町2ｰ3ｰ25,大阪市都島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5273419,34.71100494
医療法人尽生会 聖和病院,大阪市都島区中野町1ｰ7ｰ32,大阪市都島区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5255315,34.69885254
柏井内科,大阪市都島区友渕町1ｰ6ｰ3 ﾛｰﾚﾙｽｸｴｱ都島ﾉｰｽｳｨﾝｸﾞ1階,大阪市都島区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5264929,34.7152673
医療法人北村医院,大阪市都島区片町2ｰ4ｰ5 京橋駅前ﾋﾞﾙ1階,大阪市都島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.532554,34.69681775
医療法人けやき会 やぎｸﾘﾆｯｸ,大阪市都島区内代町1ｰ2ｰ32 ｻﾝｼｬｲﾝ88 1階,大阪市都島区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5369853,34.70864072
安芸医院,大阪市都島区中野町1ｰ3ｰ18,大阪市都島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5260375,34.6978084
医療法人 とおやま耳鼻咽喉科,大阪市都島区御幸町1丁目9番1号,大阪市都島区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5326916,34.71437882
鈴木内科ｸﾘﾆｯｸ,大阪市都島区東野田町2ｰ9ｰ7 K2ﾋﾞﾙ1階,大阪市都島区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5313747,34.69821543
こうり眼科ｸﾘﾆｯｸ,大阪市都島区善源寺町一丁目5番54号都島高砂ﾋﾞﾙ5階,大阪市都島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5259631,34.70921127
こおりやま小児科,大阪市都島区善源寺町2-2-22 2F,大阪市都島区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5244887,34.71180141
おたきｸﾘﾆｯｸ,大阪市都島区都島北通1-13-13,大阪市都島区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5280685,34.71131851
医療法人天野ｸﾘﾆｯｸ,大阪市都島区大東町2-5-24,大阪市都島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5282428,34.72378438
医療法人 藤田会 ﾌｼﾞﾀ病院,大阪市福島区吉野2ｰ10ｰ11,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4752434,34.69187426
前川医院,大阪市福島区福島8ｰ16ｰ10,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4838851,34.69721094
田仲循環器科･内科医院,大阪市福島区鷺洲3ｰ7ｰ27 東海ﾋﾞﾙ2F,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4774332,34.69809009
松下医院,大阪市福島区大開2ｰ1ｰ17,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4716252,34.69187477
医療法人愛幸会 くまだ内科･小児科ｸﾘﾆｯｸ,大阪市福島区玉川4-6-11,大阪市福島区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4777429,34.69018638
林ｸﾘﾆｯｸ,大阪市福島区海老江7ｰ20ｰ8,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4689963,34.69592597
医療法人千扇会 はった耳鼻咽喉科,大阪市福島区鷺洲5ｰ6ｰ69 ﾌﾛｰﾚﾝｽヴｨﾗさぎす1階,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4800223,34.6987122
浄正診療所,大阪市福島区福島2ｰ10ｰ23,大阪市福島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4865531,34.69496772
医療法人弘正会 ちもりﾒﾃﾞｨｶﾙｸﾘﾆｯｸ,大阪市福島区野田3-12-14 1F,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4757534,34.68907656
医療法人芳朱会 前田ﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市福島区大開3-1-2-126,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4686586,34.68992534
医療法人英仁会 大阪ﾌﾞﾚｽﾄｸﾘﾆｯｸ,大阪市福島区大開1-13-8,大阪市福島区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4732666,34.69358346
医療法人優幸会 中村ｸﾘﾆｯｸ,大阪市福島区福島7-6-23-303,大阪市福島区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4868817,34.69752001
医療法人笑顔会 福島吉野ｽﾏｲﾙ内科･循環器内科,大阪市福島区吉野五丁目11番22号永和商事ﾋﾞﾙ1階,大阪市福島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4675504,34.68853724
松本ｸﾘﾆｯｸ,大阪市福島区鷺洲5-9-8,大阪市福島区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4780991,34.7002149
ちかこどもくりにっく,大阪市福島区福島5-18-25 3F,大阪市福島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.484421,34.69600339
阪神野田駅前ﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市福島区鷺洲1-11-14阪神ﾊｲｸﾞﾚｰﾄﾞﾏﾝｼｮﾝ12番館101号,大阪市福島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4772236,34.6949853
もりかわ内科ｸﾘﾆｯｸ,大阪市福島区玉川4-14-11,大阪市福島区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4776663,34.69078078
医療法人福雅会ｻｷﾞｽ中ｸﾘﾆｯｸ,大阪市福島区鷺洲2ｰ5ｰ13,大阪市福島区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4804815,34.69721847
耳鼻咽喉科ふじい医院,大阪市福島区玉川1ｰ7ｰ4,大阪市福島区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4809195,34.68884787
水都ﾒﾃﾞｨｶﾙｸﾘﾆｯｸ,大阪市福島区福島1-1-51 堂島ｸﾛｽｳｫｰｸ4F,大阪市福島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4892524,34.69487188
なかえびえ整形外科,大阪市福島区海老江5-6-11,大阪市福島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4719319,34.69743153
くらます耳鼻咽喉科ｸﾘﾆｯｸ,大阪市福島区福島1-1-51 堂島ｸﾛｽｳｫｰｸ4F,大阪市福島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4892524,34.69487188
よしの内科ｸﾘﾆｯｸ,大阪市福島区鷺洲1-7-29 ﾊﾟﾚｯﾄ1階,大阪市福島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4789077,34.69552035
医療法人康心会消化器内視鏡ｸﾘﾆｯｸ大阪福島院,大阪市福島区福島5-18-25 阪神ｴﾇｹｰ共同ﾋﾞﾙ3階,大阪市福島区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.484421,34.69600339
医療法人AWNC きし脳神経外科ﾘﾊﾋﾞﾘｸﾘﾆｯｸ,大阪市福島区吉野3-22-17,大阪市福島区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.474633,34.69260194
医療法人 良純会 朝日橋胃腸科･内科診療所,大阪市此花区西九条4ｰ2ｰ26,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4655849,34.68211847
栗栖ｸﾘﾆｯｸ,大阪市此花区高見2ｰ4ｰ18,大阪市此花区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4582024,34.69040029
医療法人 板東医院,大阪市此花区春日出中2ｰ18ｰ22,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4492928,34.68041738
医療法人村川医院,大阪市此花区伝法2ｰ4ｰ29,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4582532,34.68892547
医療法人北星会鎌田ｸﾘﾆｯｸ,大阪市此花区春日出北3ｰ1ｰ4,大阪市此花区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4480038,34.68022864
はやしだ診療所,大阪市此花区春日出中2-17-8,大阪市此花区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4500355,34.68051548
医療法人やすだ医院,大阪市此花区西九条3ｰ8ｰ11,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4656656,34.68355673
うえかわ医院,大阪市此花区梅香3-20-12,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4566283,34.68338948
医療法人尚清会谷本医院,大阪市此花区酉島3-18-22,大阪市此花区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4399416,34.68276647
社会福祉法人大阪暁明館 大阪暁明館病院,大阪市此花区西九条5-4-8,大阪市此花区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4654936,34.68437184
やまさきｸﾘﾆｯｸ,大阪市此花区四貫島1-9-10 ｾﾝﾄﾗﾙﾌﾟﾗｻﾞ2F,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4563506,34.68464657
医療法人 日野医院,大阪市此花区高見2-13-3,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4553597,34.68961873
公益財団法人淀川勤労者厚生協会附属 伝法高見診療所,大阪市此花区高見2-5-9,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4569148,34.69036256
よねだ内科･皮ﾌ科,大阪市此花区西九条4-3-34 ｾﾝﾄﾒﾃﾞｨｯｸﾋﾞﾙ3階,大阪市此花区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4650434,34.68291023
医療法人医方会 奥見診療所,大阪市此花区伝法6ｰ3ｰ2ｰ101,大阪市此花区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4495972,34.68673236
医療法人 藤井内科医院,大阪市此花区西九条1ｰ34ｰ19,大阪市此花区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4671088,34.68173696
医療法人小山医院,大阪市此花区春日出中2-16-23,大阪市此花区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4505252,34.68065869
医療法人寛友会 菊守耳鼻咽喉科,大阪市此花区四貫島1ｰ9ｰ10 ｾﾝﾄﾗﾙﾌﾟﾗｻﾞ2階,大阪市此花区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4563506,34.68464657
医療法人晴恵会 安田ｸﾘﾆｯｸ,大阪市此花区伝法2ｰ5ｰ1,大阪市此花区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4569628,34.68859519
医療法人 石見医院,大阪市此花区伝法5ｰ4ｰ60,大阪市此花区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4505718,34.68808685
医療法人 森内科,大阪市此花区梅香3ｰ33ｰ14,大阪市此花区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4584544,34.68458913
内科ｸﾘﾆｯｸ大西循環器科消化器科,大阪市此花区四貫島1-5-11ｾﾝﾄﾋﾞﾙ3階,大阪市此花区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4570063,34.68508158
千日前水田内科,大阪市中央区難波千日前4ｰ21 MCﾋﾞﾙ1階,大阪市中央区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5040741,34.66437184
吉川内科,大阪市中央区南本町2ｰ4ｰ10 丸忠第2ﾋﾞﾙ2F,大阪市中央区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5048258,34.6827785
大島内科医院,大阪市中央区心斎橋筋1ｰ1ｰ2 心斎橋ｸﾗｼｯｸ10階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5022486,34.67477441
医療法人崇孝会 長堀分院,大阪市中央区島之内1-21-24 ﾌｧｰｽﾄKﾋﾞﾙ,大阪市中央区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.506432,34.673436
医療法人大織会大織診療所,大阪市中央区瓦町2ｰ6ｰ9 大織健保会館2･3階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5041207,34.68593786
医療法人中田ｸﾘﾆｯｸ,大阪市中央区北浜1ｰ1ｰ21 第2中井ﾋﾞﾙ8F,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.507954,34.69151128
医療法人幸生会 中林ｸﾘﾆｯｸ,大阪市中央区谷町6ｰ6ｰ7 第5松屋ﾋﾞﾙ1F,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.516773,34.67505778
河野内科ｸﾘﾆｯｸ,大阪市中央区上汐二丁目1番16号ｺﾉｴﾋﾞﾙ1階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5175822,34.6684237
山口泌尿器科,大阪市中央区上汐2-1-16 ｺﾉｴﾋﾞﾙ3F,大阪市中央区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5175822,34.6684237
ながの内科ｸﾘﾆｯｸ,大阪市中央区船越町2ｰ2ｰ16 ﾍﾞﾙﾒｿﾞﾝ102,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5144445,34.68740642
医療法人橋本膠原病ﾘｳﾏﾁｸﾘﾆｯｸ,大阪市中央区瓦町3ｰ5ｰ7 野村不動産御堂筋ﾋﾞﾙ4階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5015806,34.68617469
うえに生協診療所,大阪市中央区玉造1ｰ8ｰ7,大阪市中央区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5304711,34.67521436
西沢ｸﾘﾆｯｸ,大阪市中央区北浜2ｰ3ｰ9 入商八木ﾋﾞﾙ1F,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5061459,34.69119313
川端内科ｸﾘﾆｯｸ,大阪市中央区日本橋1ｰ16ｰ16,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.507237,34.6666315
医療法人後藤内科ｸﾘﾆｯｸ,大阪市中央区谷町1-3-5,大阪市中央区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.517512,34.68780129
