facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
川田医院,大阪市浪速区日本橋東3ｰ7ｰ7 川田ﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5073114,34.65623322
耳鼻咽喉科中村ｸﾘﾆｯｸ,大阪市浪速区難波中2-10-70 ﾊﾟｰｸｽﾀﾜｰ8F,大阪市浪速区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5012585,34.66240948
医療法人佐伯会恵美須東ｸﾘﾆｯｸ,大阪市浪速区恵美須東1ｰ7ｰ13,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5067372,34.65356648
医療法人満領会 有田医院,大阪市浪速区桜川4ｰ11ｰ16 ｱﾘﾀﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4848346,34.66542012
医療法人 岡藤会 岡藤ｸﾘﾆｯｸ,大阪市浪速区幸町1ｰ2ｰ2,大阪市浪速区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4945742,34.66844507
かねだｸﾘﾆｯｸ,大阪市浪速区湊町2ｰ2ｰ40 ﾛｲﾔﾙﾊﾟｰｸｽなんば1階,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4935181,34.66391068
医療法人徹仁会 木田内科消化器科ｸﾘﾆｯｸ,大阪市浪速区難波中2ｰ10ｰ70 ﾊﾟｰｸｽﾀﾜｰ8階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5012585,34.66240948
中山ｸﾘﾆｯｸ,大阪市浪速区日本橋東3-7-6,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5074281,34.65650352
医療法人聡史会 おおの耳鼻咽喉科,大阪市浪速区湊町2-1-7 ﾙﾈｯｻ難波ﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4955667,34.66472774
社会医療法人弘道会 なにわ生野病院,大阪市浪速区大国1-10-3,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4975158,34.65273171
医療法人孝尽会透析ｸﾘﾆｯｸ大正橋,大阪市浪速区幸町3-8-18,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4815233,34.66802623
医療法人璃香会 あｰべいんｸﾘﾆｯｸ,大阪市浪速区湊町2-1-34 ｱｰﾍﾞｲﾝなんば1F,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4950006,34.66321492
井上医院,大阪市浪速区日本橋東2-3-13,大阪市浪速区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5076232,34.6603177
医療法人真医会 福永ｸﾘﾆｯｸ,大阪市浪速区難波中1-6-1-101,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4991624,34.66515339
社会医療法人寿会 富永病院,大阪市浪速区湊町1-4-48,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4945438,34.66715749
医療法人 木下医院,大阪市浪速区日本橋5ｰ4ｰ5,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5065414,34.6558704
医療法人泰弘会えびす診療所,大阪市浪速区戎本町1ｰ6ｰ22 ﾆｭｰｻﾉﾋﾞﾙ1F,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4997302,34.65472306
笹岡医院,大阪市浪速区元町3ｰ9ｰ10,大阪市浪速区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4972892,34.65982595
ひかりｸﾘﾆｯｸｼﾉﾊﾗ,大阪市浪速区大国3-8-18 光ﾋﾞﾙ2F,大阪市浪速区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4932345,34.65512139
医療法人正光会 橋村医院,大阪市浪速区大国2-6-11,大阪市浪速区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4942848,34.65477533
医療法人創和会 そうわ内科ｸﾘﾆｯｸ,大阪市浪速区浪速東3-9-1,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4901282,34.65573274
高岡診療所,大阪市西淀川区中島1ｰ14ｰ5,大阪市西淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4287397,34.70343842
医療法人北野ｸﾘﾆｯｸ,大阪市西淀川区出来島1ｰ4ｰ18,大阪市西淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4378351,34.70628214
医療法人波津診療所,大阪市西淀川区姫島1ｰ18ｰ12,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4576088,34.70368772
医療法人若杉診療所,大阪市西淀川区出来島2ｰ9ｰ5,大阪市西淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4368281,34.70638026
医療法人福田診療所,大阪市西淀川区歌島1ｰ11ｰ3,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4647627,34.71486941
医療法人 静風会 杉浦福町診療所,大阪市西淀川区福町2-8-7,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4427227,34.6971116
山中医院,大阪市西淀川区歌島1-3-6,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4650032,34.71344203
公益財団法人淀川勤労者厚生協会附属 のざと診療所,大阪市西淀川区野里3ｰ5ｰ34,大阪市西淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4597743,34.71133586
吉冨医院,大阪市西淀川区大和田4ｰ7ｰ10,大阪市西淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.445936,34.7069438
塚本耳鼻咽喉科,大阪市西淀川区千舟2-15-2 ﾊﾟｯｻｰｼﾞｭⅡ1階,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4519334,34.7125496
金井ｸﾘﾆｯｸ,大阪市西淀川区出来島2ｰ5ｰ13,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4369771,34.70631793
じくはら医院,大阪市西淀川区佃3-7-32,大阪市西淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4434896,34.71221473
青木ｸﾘﾆｯｸ,大阪市西淀川区出来島1-13-2 出来島駅前ﾋﾞﾙ3階,大阪市西淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4376044,34.7069837
医療法人田井内科ｸﾘﾆｯｸ,大阪市西淀川区佃3-19-11 ﾙﾈｯｻﾝｽｸﾚｰｼﾞｭ1階,大阪市西淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.442535,34.71383424
医療法人 辻診療所,大阪市西淀川区姫里2-1-22,大阪市西淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4617623,34.70669074
医療法人康和会苗加病院,大阪市西淀川区姫里二丁目17番21号,大阪市西淀川区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4590383,34.7081182
木戸内科医院,大阪市淀川区十三元今里1ｰ9ｰ26,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4755126,34.71714179
社会医療法人 協和会 北大阪病院,大阪市淀川区西宮原2ｰ7ｰ17,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.490328,34.73382728
医療法人 藤本医院,大阪市淀川区三津屋南2ｰ17ｰ12,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.470913,34.72556824
和田ｸﾘﾆｯｸ,大阪市淀川区新高六丁目8番4号ｼｬﾄｰｸﾞﾘｰﾝﾏﾝｼｮﾝ1階,大阪市淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4753694,34.73191957
医療法人 細江ｸﾘﾆｯｸ,大阪市淀川区十三東3ｰ5ｰ13,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.487418,34.72248274
医療法人井上ｸﾘﾆｯｸ,大阪市淀川区十三元今里1丁目7番22号,大阪市淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4754463,34.71824214
渡辺医院,大阪市淀川区塚本2ｰ10ｰ14,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4711411,34.71352905
なかき耳鼻科咽喉科,大阪市淀川区塚本2丁目13-28 ﾒｿﾞﾝｲﾝﾍﾟﾘｱﾙ菅本1F,大阪市淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4720608,34.7150344
医療法人謙祐会奥田医院,大阪市淀川区新高5ｰ4ｰ28,大阪市淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4771838,34.73300646
おばやしｸﾘﾆｯｸ,大阪市淀川区三国本町3ｰ37ｰ35ｰ305,大阪市淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4833383,34.73706892
外科 豊田医院,大阪市淀川区十三東3ｰ14ｰ4,大阪市淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4856006,34.72135794
貴生病院,大阪市淀川区西三国1-18-4,大阪市淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4927309,34.7417276
医療法人康木会 木戸ｸﾘﾆｯｸ,大阪市淀川区東三国3ｰ10ｰ3 ﾌﾟﾗｲﾑﾊｲﾂ新大阪205,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4982992,34.74461247
秀壮会ｸﾘﾆｯｸ,大阪市淀川区塚本2-19-12,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4705585,34.71285733
馬場内科ｸﾘﾆｯｸ,大阪市淀川区西中島一丁目13番8号N'sFirstI2M-102号室,大阪市淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5001782,34.72524893
医療法人門田診療所,大阪市淀川区宮原5-1-28 新大阪八千代ﾋﾞﾙ別館1階,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4981096,34.73801334
金崎医院,大阪市淀川区十三本町2-8-2,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4804575,34.7200806
医療法人きど内科･小児科ｸﾘﾆｯｸ,大阪市淀川区十三東4-3-41 原田ﾋﾞﾙ101,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4865341,34.72459394
医療法人社団ゆみの のぞみﾊｰﾄｸﾘﾆｯｸ,大阪市淀川区宮原3-5-36 新大阪ﾄﾗｽﾄﾀﾜｰ1階,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4959932,34.73372933
医療法人秀壮会 第2秀壮会ｸﾘﾆｯｸ,大阪市淀川区十三本町1-12-15,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4792742,34.72020716
医療法人 すずらん会 ながしま脳神経外科ﾘﾊﾋﾞﾘｸﾘﾆｯｸ,大阪市淀川区新高2丁目3-2新高ｸﾘﾆｯｸｾﾝﾀｰﾋﾞﾙ1F･2F,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4761655,34.72897328
ふく在宅ｸﾘﾆｯｸ,大阪市淀川区西中島5-6-3 ﾁｻﾝ第二新大阪806号,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5007347,34.72959546
医療法人 磯貝内科,大阪市淀川区宮原2-2-3,大阪市淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5031972,34.73917766
医療法人修真会福井整形外科,大阪市淀川区東三国4ｰ1ｰ8,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4975498,34.73993799
おおつきｸﾘﾆｯｸ,大阪市淀川区三国本町2ｰ18ｰ30 市岡ﾋﾞﾙ4階,大阪市淀川区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4837975,34.73582554
東淀川病院,大阪市淀川区三国本町3ｰ18ｰ3,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4871219,34.73643493
吉村内科ｸﾘﾆｯｸ,大阪市淀川区東三国2ｰ38ｰ3 ﾄｰﾖｰﾊｲﾛﾝﾋﾞﾙ1F,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4991041,34.7418901
医療法人医伸会 高岡ｸﾘﾆｯｸ,大阪市淀川区西宮原3-3-3ﾌｧﾐｰﾙﾊｲﾂ北大阪3号棟101,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4909579,34.73880628
医療法人新医会 山崎ｸﾘﾆｯｸ,大阪市淀川区西三国1-21-36 ｶﾄﾚｱﾊｲﾂ1階1号室,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4921409,34.74519933
医療法人志紀会希咲ｸﾘﾆｯｸ,大阪市淀川区十三東2丁目7番8号十三東駅前ﾋﾞﾙ3階,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4837824,34.71947702
医療法人はるなｸﾘﾆｯｸ,大阪市淀川区西三国1-3-13 ｳｲﾝｸﾞ青山202号室,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4904968,34.73918578
まさもと耳鼻咽喉科ｱﾚﾙｷﾞｰ科,大阪市淀川区宮原4-3-12 新大阪明幸ﾋﾞﾙ103,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.494653,34.73532168
うえだｸﾘﾆｯｸ,大阪市淀川区木川西2-6-3,大阪市淀川区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4894274,34.72304461
医療法人すみれ会 今井ｸﾘﾆｯｸ,大阪市淀川区西中島6-5-21 ｸﾞﾘｯﾄﾋﾞﾙ 2F,大阪市淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4970831,34.72875709
河島医院,大阪市東淀川区小松2-5-2 米田ﾊｲﾂ2F,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.53619,34.75170241
医療法人憲諒会 真鍋医院,大阪市東淀川区井高野3ｰ3ｰ61,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5456665,34.76479699
植原内科,大阪市東淀川区上新庄2ｰ3ｰ17,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5279319,34.74705816
医療法人石田ｸﾘﾆｯｸ,大阪市東淀川区豊新三丁目25番19号,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.53313,34.74584152
白山ｸﾘﾆｯｸ,大阪市東淀川区豊里7ｰ33ｰ7,大阪市東淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5390976,34.74554701
医療法人 横田ｸﾘﾆｯｸ,大阪市東淀川区井高野1-1-29,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5428364,34.76169678
医療法人 吉田ｸﾘﾆｯｸ,大阪市東淀川区下新庄1-11-8,大阪市東淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.519184,34.74470041
医療法人延寿会 協和医院,大阪市東淀川区上新庄2-15-18,大阪市東淀川区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5302995,34.74931277
まきながｸﾘﾆｯｸ,大阪市東淀川区淡路3ｰ20ｰ17ｰ202,大阪市東淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5131413,34.74049831
岡部内科ｸﾘﾆｯｸ,大阪市東淀川区東淡路4ｰ10ｰ2,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5178961,34.73746961
井上内科,大阪市東淀川区上新庄2丁目8-23,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5319897,34.74683186
医療法人英樹会 寺脇ｸﾘﾆｯｸ,大阪市東淀川区瑞光1‐11‐3ｴﾑｽﾃｰｼｮﾝﾋﾞﾙ1階,大阪市東淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5333925,34.74847058
山本ｸﾘﾆｯｸ,大阪市東淀川区豊里2ｰ1ｰ4ｰ109,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5403178,34.73694372
医療法人中尾医院,大阪市東淀川区菅原5ｰ7ｰ11,大阪市東淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.519233,34.74008537
ひろざね内科･循環器科,大阪市東淀川区豊里4ｰ5ｰ21 大光ﾋﾞﾙ1階,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5407031,34.738596
医療法人慈真会 安田内科ｸﾘﾆｯｸ,大阪市東淀川区淡路3ｰ20ｰ23,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5137999,34.74028584
医療法人新徳会新居脳神経外科ｸﾘﾆｯｸ,大阪市東淀川区小松1-3-15ｱﾍﾞﾆｭｰ小松ﾋﾞﾙ1階,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5339678,34.75134271
医療法人辻ｸﾘﾆｯｸ,大阪市東淀川区瑞光4ｰ7ｰ2,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5466281,34.75203444
渋川医院,大阪市東淀川区淡路3ｰ13ｰ24,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5138045,34.73883534
松岡医院,大阪市東淀川区淡路5ｰ1ｰ19,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5182002,34.74111017
くりもと循環器ｸﾘﾆｯｸ,大阪市東淀川区南江口2-7-29,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5502233,34.75437427
宮崎内科ｸﾘﾆｯｸ,大阪市東淀川区南江口2-7-12-106,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5500654,34.75490287
ごとう内科･消化器内科,大阪市東淀川区東淡路4-17-17 3F,大阪市東淀川区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5171799,34.73872211
作医院,大阪市東淀川区豊新4-26-6,大阪市東淀川区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5333639,34.74572792
医療法人三栄会 坂本内科ｸﾘﾆｯｸ,大阪市東淀川区北江口4-3-27 ｲﾝﾍﾟﾘｱﾙ江口C棟1F,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5503499,34.75894219
よしかｸﾘﾆｯｸ,大阪市東淀川区大道南3-14-4,大阪市東淀川区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5473575,34.7448081
坂本産婦人科ｸﾘﾆｯｸ,大阪市東淀川区瑞光4-12-36,大阪市東淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5493921,34.75299623
医療法人げん外科内科,大阪市東淀川区大桐2ｰ20ｰ10,大阪市東淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5430679,34.7486259
中井医院,大阪市東淀川区東中島2ｰ20ｰ7 ｼｭｳﾗｲﾌ新大阪1F,大阪市東淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5052398,34.72956858
医療法人 昌貴会 かわせ小児科,大阪市東淀川区井高野2丁目5番8号 井高野中央ﾋﾞﾙ2階,大阪市東淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5473289,34.76288939
池袋医院,大阪市東淀川区豊新4-2-5,大阪市東淀川区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5347629,34.74336242
医療法人島田ｸﾘﾆｯｸ しまだ訪問診療ｸﾘﾆｯｸ,大阪市東淀川区上新庄1丁目2番8Wellife上新庄1階,大阪市東淀川区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5266061,34.74444308
医療法人 朋愛会 朋愛病院,大阪市東成区大今里1ｰ25ｰ11,大阪市東成区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5461325,34.67217373
前田診療所,大阪市東成区東中本2ｰ16ｰ19,大阪市東成区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5461253,34.67775407
萩原医院,大阪市東成区大今里南1ｰ7ｰ13,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5456113,34.66689046
光林ｸﾘﾆｯｸ,大阪市東成区深江北1ｰ3ｰ19,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5568952,34.67862894
医療法人優心会 優心会ｸﾘﾆｯｸ,大阪市東成区神路1-5-8 ﾎﾜｲﾄｸﾞﾛﾘｱ1F･2F,大阪市東成区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.554787,34.6797779
医療法人中村ｸﾘﾆｯｸ,大阪市東成区東中本2ｰ1ｰ21,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5445908,34.67969714
古武診療所,大阪市東成区中道1ｰ4ｰ2ｰ106,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5372675,34.68118536
医療法人栄仁会福井内科循環器科,大阪市東成区東小橋1ｰ5ｰ6,大阪市東成区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5361067,34.67400943
医療法人えびす会 えびすｸﾘﾆｯｸ,大阪市東成区大今里南1-1-23 ﾉｱｰｽﾞｱｰｸ今里駅前103号室,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5430183,34.66823259
医療法人尚佳会 別所ｸﾘﾆｯｸ,大阪市東成区大今里3-2-10,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5456687,34.67094829
医療法人 公道会 公道会病院,大阪市東成区大今里南5-4-9,大阪市東成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.554965,34.66715792
医療法人 中本会 中本病院,大阪市東成区中道4ｰ13ｰ12,大阪市東成区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5367667,34.67424786
医療法人健生会福田診療所,大阪市東成区東中本1ｰ4ｰ17,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5471221,34.68151302
医療法人中田ｸﾘﾆｯｸ,大阪市東成区大今里西1ｰ6ｰ33,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5419611,34.67268759
高ｸﾘﾆｯｸ,大阪市東成区大今里南3ｰ13ｰ13,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5506775,34.66510702
医療法人神愛会 宮本ｸﾘﾆｯｸ,大阪市東成区神路3ｰ10ｰ4,大阪市東成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5536212,34.67157339
岡本内科ｸﾘﾆｯｸ,大阪市東成区大今里西1-26-5 ﾛﾊｽﾌﾟﾗｻﾞ今里207号,大阪市東成区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5431276,34.67142706
増田小児科医院,大阪市東成区神路4-5-9,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5546544,34.66986294
医療法人みゆき会 よつ葉ｸﾘﾆｯｸ,大阪市東成区大今里3-14-23,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5432872,34.67047944
医療法人こんどう耳鼻咽喉科ｸﾘﾆｯｸ,大阪市東成区大今里西1-26-5 ﾛﾊｽﾌﾟﾗｻﾞ今里203,大阪市東成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5431276,34.67142706
りゅう耳鼻咽喉科ｸﾘﾆｯｸ,大阪市東成区東小橋1-9-19,大阪市東成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5332837,34.67360352
医療法人あさい内科,大阪市東成区東小橋3-17-1,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5316001,34.66599813
ﾊﾅｵｶ消化器･内視鏡内科,大阪市東成区東小橋1-9-19 NKﾋﾞﾙ2F,大阪市東成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5332837,34.67360352
医療法人同仁会 松崎病院,大阪市生野区新今里7ｰ4ｰ8,大阪市生野区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5525856,34.66175563
寺中医院,大阪市生野区桃谷1ｰ13ｰ9,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5283748,34.65787749
前田皮ﾌ科,大阪市生野区林寺2-23-15,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5314557,34.64283975
髙橋診療所,大阪市生野区鶴橋3ｰ7ｰ14,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5346724,34.66235209
正木ｸﾘﾆｯｸ,大阪市生野区桃谷2ｰ18ｰ9,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.533904,34.66019652
医療法人 康仁会 鶴橋中央診療所,大阪市生野区鶴橋2ｰ16ｰ7,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5338466,34.66335953
医療法人長田診療所,大阪市生野区田島四丁目6番18号,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.541509,34.64568095
医療法人有沢医院,大阪市生野区巽中2ｰ4ｰ19,大阪市生野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5502092,34.64818756
