facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
医療法人光臨会奥野ｸﾘﾆｯｸ,大阪市生野区田島4ｰ6ｰ16,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5413146,34.64558457
藤堂ｸﾘﾆｯｸ,大阪市生野区勝山北2ｰ6ｰ21,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5320999,34.65599767
医療法人 宮松会 宮川内科医院,大阪市生野区鶴橋5ｰ21ｰ7,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5385417,34.66244803
医療法人穂翔会 村田病院,大阪市生野区田島4ｰ2ｰ1,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5399843,34.64726197
医療法人明香会やすなりみどり診療所,大阪市生野区巽南3ｰ7ｰ8,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5504969,34.64253494
文ｸﾘﾆｯｸ,大阪市生野区巽中4ｰ19ｰ10,大阪市生野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5530279,34.64282146
藤井医院,大阪市生野区林寺4ｰ2ｰ32,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.534392,34.64347466
阪上医院,大阪市生野区小路東3ｰ13ｰ29,大阪市生野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5599479,34.66111161
ひらたｸﾘﾆｯｸ,大阪市生野区田島2ｰ2ｰ25,大阪市生野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5403254,34.64933151
医療法人 桓心会 夫整形外科,大阪市生野区勝山北2ｰ11ｰ27,大阪市生野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5307339,34.65593057
医療法人優心会 優心会厚生病院,大阪市生野区小路東4丁目13番22号,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5576689,34.65780048
宮本医院,大阪市生野区新今里3ｰ22ｰ8,大阪市生野区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5465643,34.65927883
安田ｸﾘﾆｯｸ,大阪市生野区巽北1ｰ22ｰ6 ｸﾘｽﾀﾙﾊｲﾂ紫光1階,大阪市生野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5470384,34.65474219
井上医院,大阪市生野区巽中3ｰ20ｰ18,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5533681,34.64530485
しあわせｸﾘﾆｯｸ,大阪市生野区生野西2-5-14 寺田町田中ﾋﾞﾙ1F,大阪市生野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5252978,34.64762966
河合診療所,大阪市生野区林寺2ｰ24ｰ22,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5320304,34.64376051
奥野内科ｸﾘﾆｯｸ,大阪市生野区生野西2-6-23,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5257494,34.64771012
医療法人くぼたこどもｸﾘﾆｯｸ,大阪市生野区勝山北2-6-18,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5323058,34.6559358
医療法人さの内科医院,大阪市生野区小路2-28-2,大阪市生野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5558064,34.66163146
医療法人にんｸﾘﾆｯｸ,大阪市生野区巽中1-21-32,大阪市生野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5524088,34.65103471
医療法人幸人会 田島ｸﾘﾆｯｸ,大阪市生野区田島5丁目5番31号,大阪市生野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5395878,34.64398689
大楠病院,大阪市生野区舎利寺2-10-14,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5385998,34.64971787
岸田内科,大阪市生野区小路東1ｰ3ｰ26 岸田振興ﾋﾞﾙ2階,大阪市生野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5565796,34.66310482
医療法人 第一医院,大阪市生野区勝山北5ｰ18ｰ9,大阪市生野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.53848,34.654841
医療法人たまき耳鼻咽喉科,大阪市生野区新今里2ｰ6ｰ24,大阪市生野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.547221,34.66395535
孫ｸﾘﾆｯｸ,大阪市生野区鶴橋1ｰ3ｰ8,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5315333,34.66473512
医療法人鴻尚会 西牧医院,大阪市生野区新今里5丁目1番4号 1F,大阪市生野区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.54851,34.66165514
医療法人御幸会 御幸森ｷﾑｸﾘﾆｯｸ,大阪市生野区桃谷4ｰ5ｰ13,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5376044,34.66066029
医療法人聖徳会 勝山北ｸﾘﾆｯｸ,大阪市生野区勝山北五丁目12番38号,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5375433,34.65543714
こう内科ｸﾘﾆｯｸ,大阪市生野区勝山北2-17-17,大阪市生野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.531944,34.65442059
医療法人社団 日翔会 生野愛和病院,大阪市生野区巽南5-7-64,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5499615,34.63601608
大柳こどもｸﾘﾆｯｸ,大阪市生野区舎利寺2-14-5,大阪市生野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5398326,34.6486738
ﾅﾁｭﾗﾙｸﾘﾆｯｸ,大阪市生野区巽南3-15-12 1F,大阪市生野区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5527119,34.64215012
医療法人 篠原医院,大阪市旭区中宮5ｰ3ｰ27,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5437236,34.72884705
医療法人 中浜医院,大阪市旭区中宮2ｰ15ｰ3,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5414692,34.72497916
医療法人双樹会守上ｸﾘﾆｯｸ,大阪市旭区生江1ｰ9ｰ18,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5383757,34.72178255
河合整形外科･内科,大阪市旭区新森5ｰ8ｰ14,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5573493,34.71953844
医療法人焦ｸﾘﾆｯｸ,大阪市旭区大宮4ｰ9ｰ39,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5464109,34.72656366
医療法人奥内科循環器科,大阪市旭区新森7ｰ1ｰ4,大阪市旭区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5608267,34.71878213
医療法人輝晃会 北村医院,大阪市旭区赤川4ｰ17ｰ5,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5308015,34.72821533
医療法人 榊原ｸﾘﾆｯｸ,大阪市旭区赤川二丁目14番5号,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5337818,34.72554525
医療法人馨秋会秋山内科,大阪市旭区高殿3ｰ15ｰ18,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5387228,34.71505116
めぐみ内科小児科ｸﾘﾆｯｸ,大阪市旭区千林2-14-24,大阪市旭区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5538247,34.72478677
安田ｸﾘﾆｯｸ,大阪市旭区新森2ｰ4ｰ8,大阪市旭区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5524679,34.71900648
市川内科ｸﾘﾆｯｸ,大阪市旭区新森4-21-5,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5562499,34.71774658
向井医院,大阪市旭区森小路1-3-28,大阪市旭区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5506257,34.71913547
医療法人たにぐちｸﾘﾆｯｸ,大阪市旭区森小路2-3-27 ｻﾝﾊｲﾂ1階,大阪市旭区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.550153,34.72188593
医療法人藤仁会藤立病院,大阪市旭区大宮5ｰ4ｰ23,大阪市旭区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5503242,34.72952041
井口診療所,大阪市旭区森小路2ｰ18ｰ4,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5516352,34.72009451
服部医院,大阪市旭区森小路2ｰ18ｰ1,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.551566,34.71978766
医療法人登志会村瀬ｸﾘﾆｯｸ,大阪市旭区生江1ｰ6ｰ8,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5359465,34.72200077
医療法人桜医会 さくらｸﾘﾆｯｸ,大阪市旭区大宮1ｰ13ｰ9,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5470297,34.72104461
斉藤医院,大阪市旭区新森2丁目2番6号,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5515221,34.71849086
医療法人清翠会 牧病院,大阪市旭区新森7ｰ10ｰ28,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5627788,34.71983923
医療法人資生会 南川医院,大阪市旭区今市1-5-24 新栄ﾌﾟﾛﾊﾟﾃｨ千林Ⅰ 1階2階,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5522411,34.72556103
医療法人博慈会 中川ｸﾘﾆｯｸ,大阪市旭区清水2-11-1,大阪市旭区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.559914,34.72139113
しまだ循環器･糖尿病内科ｸﾘﾆｯｸ,大阪市旭区大宮2-17-14 ｱｲﾘｽ千林大宮3階,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5474474,34.72434747
いくえ城北公園ｸﾘﾆｯｸ,大阪市旭区生江3-28-27,大阪市旭区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5370895,34.72826904
緒方医院,大阪市城東区鴫野西5ｰ2ｰ25,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5452308,34.6923296
大西診療所,大阪市城東区諏訪4ｰ17ｰ1,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5605644,34.67893377
医療法人阪友会酒井耳鼻咽喉科,大阪市城東区関目5ｰ5ｰ13 寺崎ﾋﾞﾙ1F,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5471539,34.71514571
医療法人仁翔会 松矢整形外科,大阪市城東区成育4-6-13,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5420041,34.71217827
医療法人 高田医院,大阪市城東区関目1ｰ13ｰ17,大阪市城東区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5483777,34.70576241
医療法人 若松医院,大阪市城東区成育5-8-15,大阪市城東区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5458144,34.71219568
さかぐち診療所,大阪市城東区関目4ｰ6ｰ10 ｺｰﾎﾟﾐｶﾐ1F,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5520954,34.71181614
医療法人福肇会 正木脳神経外科ｸﾘﾆｯｸ,大阪市城東区蒲生2ｰ9ｰ7,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5405004,34.69973568
医療法人阪友会 有賀耳鼻咽喉科,大阪市城東区鴫野東1ｰ13ｰ10小竹ｸﾘﾆｯｸﾋﾞﾙ5F,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5459801,34.69257625
医療法人柳原医院,大阪市城東区東中浜3ｰ4ｰ1,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5449286,34.68224237
堀澤整形外科,大阪市城東区諏訪3ｰ4ｰ22 第2ﾃｨﾋﾟｶﾙ1階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5599098,34.68144555
城東医院,大阪市城東区関目三丁目7番20号,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5485042,34.71120294
福田ｸﾘﾆｯｸ,大阪市城東区関目1ｰ3ｰ11,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5465663,34.70719828
はしもと内科,大阪市城東区鴫野西4ｰ10ｰ14 鴫野ｼｮｯﾋﾟﾝｸﾞﾌﾛｱｰｽﾃｯﾌﾟ2F,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5408148,34.69292318
根本医院,大阪市城東区永田4ｰ15ｰ6,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5581264,34.68130765
おのい深江橋診療所,大阪市城東区永田四丁目11番14号,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5571719,34.68008165
医療法人上善会 にしじまﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市城東区中央2ｰ13ｰ19 YKﾏﾝｼｮﾝ1階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5439106,34.70313249
医療法人適水会 つつみｸﾘﾆｯｸ,大阪市城東区蒲生4ｰ1ｰ22,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5455578,34.69730399
社会医療法人大道会 大道ｸﾘﾆｯｸ,大阪市城東区東中浜1-4-25,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5462192,34.68637223
馬場内科･循環器科,大阪市城東区今福東3ｰ10ｰ18,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5580575,34.70446259
医療法人由保会 良原ｸﾘﾆｯｸ,大阪市城東区今福西2ｰ13ｰ12 ﾏｼﾞｪｽﾃｨｯｸ･ﾚｼﾞﾃﾞﾝｽ 1階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5529464,34.70091959
耳鼻咽喉科はしもとｸﾘﾆｯｸ,大阪市城東区鴫野西5丁目22-12,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5456317,34.68995246
野口医院,大阪市城東区関目3-13-1,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5486338,34.70980626
医療法人吉田こどもｸﾘﾆｯｸ,大阪市城東区今福西4-6-22 今福西ﾊｰﾄﾋﾞﾙ2F,大阪市城東区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5524549,34.70128813
医療法人みつば会 はしもと内科循環器内科ｸﾘﾆｯｸ,大阪市城東区今福西2-6-6 ｸﾞﾗﾝﾋﾟｱ今福1階,大阪市城東区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5507292,34.70047628
すみやｸﾘﾆｯｸ,大阪市城東区放出西3-1-4,大阪市城東区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.55487,34.69161386
すぎた内科ｸﾘﾆｯｸ,大阪市城東区鴫野東1-3-8 ﾊｲﾂ丹洋1F,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5460414,34.69483719
やまもと消化器ｸﾘﾆｯｸ,大阪市城東区鴫野東3-4-18 鴫野東あさひﾋﾞﾙ2階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5461232,34.68977291
そがｸﾘﾆｯｸ,大阪市城東区永田3-2-6 ﾌﾚﾝﾄﾞﾀｳﾝ深江橋2階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5545659,34.68333743
あつた内科と痛みのｸﾘﾆｯｸ,大阪市城東区野江1-2-3 ﾓﾘﾋﾞﾙ京橋111号,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5369562,34.70094868
医療法人山久会 山田内科医院,大阪市城東区今福東1-7-5,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5579114,34.6997323
野江内代ｸﾘﾆｯｸ,大阪市城東区野江四丁目1番8号 ｺｽﾓﾃｰﾙ城北101号室,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.538348,34.708935
医療法人翠真会 のえ皮膚科ｸﾘﾆｯｸ,大阪市城東区成育一丁目2-30,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.541594,34.70551648
やすだｸﾘﾆｯｸ,大阪市城東区今福東3丁目5番6号1階,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5558491,34.7048515
医療法人健成会 なりたｸﾘﾆｯｸ,大阪市城東区今福東1-14-11,大阪市城東区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5599188,34.7016641
医療法人有光会 ｻﾄｳ病院,大阪市城東区東中浜1ｰ2ｰ23,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5456346,34.68740841
医療法人 奥景会 ひびきｸﾘﾆｯｸ,大阪市城東区諏訪2ｰ5ｰ15 ｼﾙﾊﾞｰﾊｲﾂ1階,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5608512,34.68409921
医療法人 中浜医院,大阪市城東区古市2ｰ3ｰ19 ｼﾙﾊﾞｰﾊｲﾂ1F,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5557656,34.71174195
医療法人 久原診療所,大阪市城東区古市3ｰ24ｰ18,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5603539,34.71415886
医療法人山中医院,大阪市城東区諏訪1ｰ3ｰ1,大阪市城東区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5599012,34.686718
福田医院,大阪市城東区鴫野東2ｰ12ｰ2,大阪市城東区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5465998,34.69357436
医療法人誠真会 関目病院,大阪市城東区関目2ｰ13ｰ13,大阪市城東区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5521584,34.70629942
医療法人秀奈会 きょうｸﾘﾆｯｸ,大阪市城東区関目5ｰ16ｰ19 103号,大阪市城東区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5499606,34.71210604
おくだｸﾘﾆｯｸ,大阪市城東区永田2ｰ16ｰ8,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5587019,34.68570596
柿本耳鼻咽喉科,大阪市城東区今福西3-8-22,大阪市城東区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5488334,34.70065625
高見医院,大阪市城東区中浜1ｰ20ｰ7 ｱﾍﾞﾆｭｰKN101号,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5449724,34.68619332
医療法人潤優会 松谷ｸﾘﾆｯｸ,大阪市城東区諏訪1ｰ18ｰ5,大阪市城東区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5652879,34.68750984
医療法人 池岡診療所 池岡ｸﾘﾆｯｸ,大阪市城東区関目1-18-13,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5494387,34.70637432
ｾﾝﾄﾗﾙｸﾘﾆｯｸ岡本,大阪市城東区中央2-15-13 ﾆｭｰ京阪ﾏﾝｼｮﾝ1階,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5439234,34.70533428
おおにし内科･小児科,大阪市城東区諏訪1-16-4,大阪市城東区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5644043,34.68559548
医療法人はしもと診療所,大阪市城東区関目3-11-24,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5481966,34.70932594
にのみやこどもｸﾘﾆｯｸ,大阪市城東区鴫野東2-11-15 1F,大阪市城東区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5463785,34.69424507
城東なかいｸﾘﾆｯｸ,大阪市城東区関目3‐12‐31ｼｬﾄｰ新関目1階,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5489307,34.70932758
医療法人悠亜会 かわい内科ｸﾘﾆｯｸ,大阪市城東区東中浜3-7-14,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5459388,34.68269221
にしｸﾘﾆｯｸ,大阪市城東区鴫野西5-1-24 ﾋﾞｴﾗﾀｳﾝ鴫野 JR鴫野駅NKﾋﾞﾙ2階,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5440469,34.69313356
いわた脳神経外科ｸﾘﾆｯｸ,大阪市城東区成育2-13-27 ｸﾘﾆｯｸｽﾃｰｼｮﾝ野江1-B,大阪市城東区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5458782,34.70751079
蒲生4丁目ｸﾘﾆｯｸ,大阪市城東区今福西1-9-3 ﾒﾃﾞｨｶﾙｱﾍﾞﾆｭｰ城東5F,大阪市城東区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5479242,34.7002838
かねみつｸﾘﾆｯｸ,大阪市城東区今福東3-5-6 ﾒﾃﾞｨｶﾙﾓｰﾙ今福2階,大阪市城東区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5558491,34.7048515
三木医院,大阪市鶴見区安田4ｰ8ｰ2,大阪市鶴見区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5890885,34.70730366
医療法人 川上医院,大阪市鶴見区徳庵1ｰ1ｰ64,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5799909,34.69708117
医療法人 三浦医院,大阪市鶴見区浜2ｰ1ｰ37,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5829419,34.7051013
生活協同組合ﾍﾙｽｺｰﾌﾟおおさか まった生協診療所,大阪市鶴見区横堤3ｰ6ｰ7,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5727895,34.70061493
医療法人 米田産婦人科,大阪市鶴見区諸口1ｰ13ｰ16,大阪市鶴見区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5769654,34.70111415
医療法人峻正会 長谷川医院,大阪市鶴見区諸口4ｰ15ｰ15,大阪市鶴見区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5822037,34.70186299
医療法人 高山医院,大阪市鶴見区浜3ｰ3ｰ16,大阪市鶴見区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5836933,34.70676544
医療法人晃和会 北田医院,大阪市鶴見区放出東2ｰ4ｰ1,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.559839,34.69137642
日比野内科ｸﾘﾆｯｸ,大阪市鶴見区鶴見5-5-16 ﾒｿﾞﾝｼｭｰﾙﾌﾟﾗｰｼﾞｭ1階,大阪市鶴見区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5627941,34.70670478
いまにし医院,大阪市鶴見区浜5ｰ南1ｰ13 ﾓﾝﾋﾟｴｰｽ1階,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5822974,34.71287271
医療法人昌善会 良原診療所,大阪市鶴見区放出東2ｰ21ｰ23,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5655703,34.69050125
医療法人川嵜耳鼻咽喉科,大阪市鶴見区今津中5ｰ7ｰ4,大阪市鶴見区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.580267,34.69169145
医療法人葉月会 吉田ｸﾘﾆｯｸ,大阪市鶴見区茨田大宮2ｰ7ｰ10,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5948228,34.71297649
医療法人くすの木会 かたやまｸﾘﾆｯｸ,大阪市鶴見区今津南1ｰ5ｰ39 鶴見ｸﾞﾘｰﾝﾚｼﾞﾃﾞﾝｽ1階,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5662414,34.68864112
医療法人 横山ｸﾘﾆｯｸ,大阪市鶴見区横堤4ｰ1ｰ36 ｽﾀｰﾊｲﾑ松尾1階,大阪市鶴見区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5688281,34.70330803
小林医院,大阪市鶴見区鶴見4-11-66,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5630175,34.70281179
藍の都脳神経外科病院,大阪市鶴見区放出東2-21-16,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5660285,34.69087827
なかたｸﾘﾆｯｸ,大阪市鶴見区諸口4-1-2,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5784191,34.70189539
服部ｸﾘﾆｯｸ,大阪市鶴見区今津北5-11-12 ACLｸﾘﾆｯｸﾓｰﾙ2階,大阪市鶴見区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5814008,34.69356337
中河ｸﾘﾆｯｸ,大阪市鶴見区今津中3-8-9 中河ﾋﾞﾙ1F,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5759756,34.69191297
医療法人社団交鐘会 あおぞら在宅診療所大阪はなてん,大阪市鶴見区今津中1丁目10番19号大都ﾊｲﾂ406号室,大阪市鶴見区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5694962,34.69069936
